y_pred,y_real,type,fecha,producto,modelo
1320.645,1408.0,train,2019-10-11,12,ALL
1337.375,1098.0,train,2019-10-14,12,ALL
1211.17,982.0,train,2019-10-15,12,ALL
1369.055,1163.0,train,2019-10-16,12,ALL
3727.495,4031.0,train,2019-10-17,12,ALL
2885.325,3449.0,train,2019-10-18,12,ALL
1984.54,1227.0,train,2019-10-19,12,ALL
1391.38,1227.0,train,2019-10-21,12,ALL
661.235,258.0,train,2019-10-22,12,ALL
663.37,206.0,train,2019-10-23,12,ALL
2424.7,1938.0,train,2019-10-24,12,ALL
1090.26,413.0,train,2019-10-25,12,ALL
2711.2,3230.0,train,2019-10-26,12,ALL
1682.12,1938.0,train,2019-10-28,12,ALL
1492.44,1589.0,train,2019-10-29,12,ALL
1046.84,943.0,train,2019-10-30,12,ALL
2076.61,1628.0,train,2019-10-31,12,ALL
2918.935,3204.0,train,2019-11-02,12,ALL
1643.265,1821.0,train,2019-11-04,12,ALL
1276.7,1201.0,train,2019-11-05,12,ALL
1057.08,1279.0,train,2019-11-06,12,ALL
1687.425,1666.0,train,2019-11-07,12,ALL
1631.76,1421.0,train,2019-11-08,12,ALL
2297.98,2196.0,train,2019-11-09,12,ALL
2201.905,2519.0,train,2019-11-14,12,ALL
1102.36,1253.0,train,2019-11-15,12,ALL
2306.61,2119.0,train,2019-11-16,12,ALL
1105.835,969.0,train,2019-11-18,12,ALL
1448.215,1511.0,train,2019-11-19,12,ALL
1635.45,1666.0,train,2019-11-20,12,ALL
2097.54,2183.0,train,2019-11-21,12,ALL
1561.59,1679.0,train,2019-11-22,12,ALL
1918.485,2015.0,train,2019-11-23,12,ALL
792.905,814.0,train,2019-11-25,12,ALL
1452.96,1434.0,train,2019-11-26,12,ALL
1748.485,1705.0,train,2019-11-27,12,ALL
2249.315,2093.0,train,2019-11-28,12,ALL
1976.835,1938.0,train,2019-11-29,12,ALL
2142.835,2183.0,train,2019-11-30,12,ALL
858.095,969.0,train,2019-12-02,12,ALL
1232.855,1098.0,train,2019-12-03,12,ALL
1990.26,2015.0,train,2019-12-04,12,ALL
2430.615,2687.0,train,2019-12-05,12,ALL
1131.185,930.0,train,2019-12-07,12,ALL
1774.67,1731.0,train,2019-12-12,12,ALL
568.03,168.0,train,2019-12-13,12,ALL
1948.53,2002.0,train,2019-12-14,12,ALL
929.22,1008.0,train,2019-12-16,12,ALL
430.33,181.0,train,2019-12-17,12,ALL
1936.59,1796.0,train,2019-12-18,12,ALL
2167.64,2325.0,train,2019-12-19,12,ALL
1732.575,1718.0,train,2019-12-20,12,ALL
1639.94,1770.0,train,2019-12-21,12,ALL
1519.27,1641.0,train,2019-12-26,12,ALL
1700.115,1847.0,train,2019-12-27,12,ALL
1693.205,1654.0,train,2019-12-28,12,ALL
1585.755,1654.0,train,2019-12-30,12,ALL
329.775,336.0,train,2019-12-31,12,ALL
1747.545,1705.0,train,2020-01-02,12,ALL
1475.085,1266.0,train,2020-01-03,12,ALL
1168.895,943.0,train,2020-01-04,12,ALL
879.62,943.0,train,2020-01-07,12,ALL
1213.1,956.0,train,2020-01-08,12,ALL
1110.825,1111.0,train,2020-01-09,12,ALL
1052.855,827.0,train,2020-01-10,12,ALL
1794.3,2028.0,train,2020-01-15,12,ALL
2281.745,2532.0,train,2020-01-16,12,ALL
842.0,620.0,train,2020-01-17,12,ALL
1815.35,2119.0,train,2020-01-18,12,ALL
1318.62,1111.0,train,2020-01-20,12,ALL
1245.245,1292.0,train,2020-01-21,12,ALL
2549.975,2752.0,train,2020-01-23,12,ALL
2153.185,2635.0,train,2020-01-24,12,ALL
2720.26,2868.0,train,2020-01-28,12,ALL
3363.38,3592.0,train,2020-01-29,12,ALL
2824.385,2610.0,train,2020-01-30,12,ALL
2160.95,2041.0,train,2020-01-31,12,ALL
2047.76,2041.0,train,2020-02-01,12,ALL
748.34,930.0,train,2020-02-03,12,ALL
1257.87,1240.0,train,2020-02-04,12,ALL
1829.92,1524.0,train,2020-02-05,12,ALL
2079.255,1912.0,train,2020-02-06,12,ALL
2067.225,1563.0,train,2020-02-07,12,ALL
1872.67,1977.0,train,2020-02-08,12,ALL
896.01,969.0,train,2020-02-10,12,ALL
1793.475,1757.0,train,2020-02-11,12,ALL
1908.225,1705.0,train,2020-02-12,12,ALL
2436.175,2584.0,train,2020-02-13,12,ALL
3508.745,4289.0,train,2020-02-14,12,ALL
2053.665,2493.0,train,2020-02-17,12,ALL
779.955,478.0,train,2020-02-18,12,ALL
2139.575,2287.0,train,2020-02-19,12,ALL
2018.02,2119.0,train,2020-02-24,12,ALL
909.315,685.0,train,2020-02-25,12,ALL
1553.93,1408.0,train,2020-02-26,12,ALL
2591.815,2442.0,train,2020-02-27,12,ALL
1413.615,426.0,train,2020-02-28,12,ALL
1908.085,1977.0,train,2020-02-29,12,ALL
1018.215,542.0,train,2020-03-02,12,ALL
1711.675,2209.0,train,2020-03-03,12,ALL
2471.395,2597.0,train,2020-03-04,12,ALL
1185.375,1201.0,train,2020-03-10,12,ALL
1208.475,1576.0,train,2020-03-13,12,ALL
2108.215,2248.0,train,2020-03-14,12,ALL
151.85,39.0,train,2020-03-16,12,ALL
1282.98,969.0,train,2020-03-17,12,ALL
2158.84,1938.0,train,2020-03-18,12,ALL
1197.66,1240.0,train,2020-03-19,12,ALL
1438.185,1279.0,train,2020-03-20,12,ALL
3851.92,4302.0,train,2020-03-21,12,ALL
3203.615,2493.0,train,2019-06-05,13,ALL
1764.04,1744.0,train,2019-06-11,13,ALL
3130.06,3113.0,train,2019-06-12,13,ALL
3886.8,3837.0,train,2019-06-13,13,ALL
4169.665,3579.0,train,2019-06-14,13,ALL
2798.01,2700.0,train,2019-06-15,13,ALL
2717.215,2700.0,train,2019-06-17,13,ALL
1249.615,1163.0,train,2019-06-18,13,ALL
1853.025,1434.0,train,2019-06-19,13,ALL
3122.115,2984.0,train,2019-06-20,13,ALL
3918.29,4115.0,train,2019-06-21,13,ALL
2175.79,2267.0,train,2019-06-22,13,ALL
2334.74,2726.0,train,2019-06-25,13,ALL
1820.625,1498.0,train,2019-07-01,13,ALL
2736.7,3398.0,train,2019-07-03,13,ALL
2436.95,2519.0,train,2019-07-10,13,ALL
2561.585,3101.0,train,2019-07-11,13,ALL
4184.36,4263.0,train,2019-07-12,13,ALL
1750.455,2132.0,train,2019-07-15,13,ALL
2334.885,2119.0,train,2019-07-16,13,ALL
3987.425,4250.0,train,2019-07-18,13,ALL
3473.685,3592.0,train,2019-07-19,13,ALL
1643.87,1886.0,train,2019-07-20,13,ALL
1987.745,1886.0,train,2019-07-22,13,ALL
1170.865,1150.0,train,2019-07-23,13,ALL
2028.765,2106.0,train,2019-07-24,13,ALL
2234.905,1925.0,train,2019-07-25,13,ALL
3817.91,4186.0,train,2019-07-26,13,ALL
1696.105,1524.0,train,2019-07-29,13,ALL
949.095,723.0,train,2019-07-30,13,ALL
831.075,478.0,train,2019-07-31,13,ALL
3760.62,3992.0,train,2019-08-01,13,ALL
2261.275,2377.0,train,2019-08-03,13,ALL
1549.26,1576.0,train,2019-08-07,13,ALL
1498.37,1834.0,train,2019-08-13,13,ALL
1376.21,1214.0,train,2019-08-16,13,ALL
1757.0,1550.0,train,2019-08-17,13,ALL
1393.115,1550.0,train,2019-08-19,13,ALL
1622.42,1382.0,train,2019-08-20,13,ALL
2445.445,2713.0,train,2019-08-21,13,ALL
3627.875,3721.0,train,2019-08-22,13,ALL
1265.555,1550.0,train,2019-08-23,13,ALL
1445.91,1460.0,train,2019-09-10,13,ALL
3916.78,3436.0,train,2019-09-14,13,ALL
3558.095,3475.0,train,2019-09-18,13,ALL
3935.68,3785.0,train,2019-09-20,13,ALL
2653.14,2571.0,train,2019-09-21,13,ALL
2583.42,2571.0,train,2019-09-23,13,ALL
1608.14,1744.0,train,2019-09-24,13,ALL
3091.735,3320.0,train,2019-09-25,13,ALL
5592.405,5336.0,train,2019-09-26,13,ALL
2681.22,2610.0,train,2019-09-27,13,ALL
2601.42,2778.0,train,2019-09-28,13,ALL
2606.615,2778.0,train,2019-09-30,13,ALL
3094.195,3372.0,train,2019-10-01,13,ALL
4083.145,4405.0,train,2019-10-02,13,ALL
5008.895,5155.0,train,2019-10-03,13,ALL
3711.23,3656.0,train,2019-10-04,13,ALL
2687.15,2713.0,train,2019-10-05,13,ALL
2666.875,2713.0,train,2019-10-07,13,ALL
1598.69,1305.0,train,2019-10-08,13,ALL
3256.66,3139.0,train,2019-10-09,13,ALL
4830.395,4987.0,train,2019-10-10,13,ALL
3893.05,4393.0,train,2019-10-11,13,ALL
3150.515,3385.0,train,2019-10-14,13,ALL
1608.51,1473.0,train,2019-10-15,13,ALL
3620.625,3436.0,train,2019-10-16,13,ALL
2957.005,2816.0,train,2019-10-18,13,ALL
1662.51,878.0,train,2019-10-19,13,ALL
1233.67,878.0,train,2019-10-21,13,ALL
2749.025,3204.0,train,2019-10-22,13,ALL
3710.95,3824.0,train,2019-10-23,13,ALL
4281.6,3966.0,train,2019-10-24,13,ALL
2227.875,1705.0,train,2019-10-25,13,ALL
1754.345,1770.0,train,2019-10-26,13,ALL
1876.98,1770.0,train,2019-10-28,13,ALL
2041.81,2067.0,train,2019-10-29,13,ALL
3317.915,3372.0,train,2019-10-30,13,ALL
3093.9,3243.0,train,2019-10-31,13,ALL
1551.475,1124.0,train,2019-11-05,13,ALL
3948.395,3953.0,train,2019-11-06,13,ALL
4431.22,5013.0,train,2019-11-07,13,ALL
3380.095,3604.0,train,2019-11-08,13,ALL
2686.885,2958.0,train,2019-11-09,13,ALL
3650.88,3863.0,train,2019-11-13,13,ALL
5329.12,5620.0,train,2019-11-14,13,ALL
3204.32,3466.0,train,2019-11-15,13,ALL
2545.785,2041.0,train,2019-11-16,13,ALL
2082.29,2041.0,train,2019-11-18,13,ALL
2999.325,3656.0,train,2019-11-19,13,ALL
3813.195,4018.0,train,2019-11-20,13,ALL
4614.24,5245.0,train,2019-11-21,13,ALL
4346.29,3798.0,train,2019-11-22,13,ALL
3065.24,3346.0,train,2019-11-23,13,ALL
3379.235,3346.0,train,2019-11-25,13,ALL
2194.525,1540.0,train,2019-11-26,13,ALL
3422.615,3436.0,train,2019-11-27,13,ALL
4462.48,4044.0,train,2019-11-28,13,ALL
2431.995,2093.0,train,2019-11-29,13,ALL
2510.79,2545.0,train,2019-11-30,13,ALL
2486.29,2545.0,train,2019-12-02,13,ALL
2783.335,3113.0,train,2019-12-03,13,ALL
3625.765,3695.0,train,2019-12-04,13,ALL
4371.205,4134.0,train,2019-12-05,13,ALL
1426.64,1033.0,train,2019-12-07,13,ALL
5337.375,6227.0,train,2019-12-12,13,ALL
3125.31,2726.0,train,2019-12-13,13,ALL
2470.92,2687.0,train,2019-12-14,13,ALL
2696.64,2687.0,train,2019-12-16,13,ALL
3621.815,3785.0,train,2019-12-17,13,ALL
4011.685,4354.0,train,2019-12-18,13,ALL
5243.995,5943.0,train,2019-12-19,13,ALL
3924.89,4418.0,train,2019-12-20,13,ALL
688.99,374.0,train,2019-12-21,13,ALL
4422.925,4612.0,train,2019-12-27,13,ALL
2163.45,1834.0,train,2019-12-31,13,ALL
4227.93,4186.0,train,2020-01-02,13,ALL
2886.065,2183.0,train,2020-01-03,13,ALL
391.635,13.0,train,2020-01-04,13,ALL
554.86,13.0,train,2020-01-07,13,ALL
1300.865,827.0,train,2020-01-08,13,ALL
2023.745,1925.0,train,2020-01-09,13,ALL
4451.875,4909.0,train,2020-01-10,13,ALL
1449.265,1899.0,train,2020-01-11,13,ALL
4370.955,5013.0,train,2020-01-15,13,ALL
4879.65,6085.0,train,2020-01-16,13,ALL
3784.95,4302.0,train,2020-01-17,13,ALL
2573.14,3075.0,train,2020-01-18,13,ALL
3026.13,3075.0,train,2020-01-20,13,ALL
1937.77,2390.0,train,2020-01-21,13,ALL
4280.88,4535.0,train,2020-01-23,13,ALL
3729.3,3204.0,train,2020-01-24,13,ALL
1291.505,1072.0,train,2020-01-27,13,ALL
4151.105,3915.0,train,2020-01-28,13,ALL
4476.815,4664.0,train,2020-01-29,13,ALL
2754.785,2170.0,train,2020-01-30,13,ALL
3573.755,3915.0,train,2020-01-31,13,ALL
2582.015,1679.0,train,2020-02-01,13,ALL
1670.635,1679.0,train,2020-02-03,13,ALL
2382.285,1912.0,train,2020-02-04,13,ALL
3825.535,3863.0,train,2020-02-05,13,ALL
3707.04,4354.0,train,2020-02-06,13,ALL
3371.05,3643.0,train,2020-02-07,13,ALL
3094.455,3436.0,train,2020-02-08,13,ALL
2319.09,2778.0,train,2020-02-10,13,ALL
2734.96,2700.0,train,2020-02-11,13,ALL
1515.08,723.0,train,2020-02-12,13,ALL
2585.245,2480.0,train,2020-02-13,13,ALL
2915.755,2829.0,train,2020-02-14,13,ALL
3212.455,3269.0,train,2020-02-17,13,ALL
2900.355,3320.0,train,2020-02-18,13,ALL
3602.125,3889.0,train,2020-02-19,13,ALL
2313.59,2144.0,train,2020-02-24,13,ALL
3278.61,3462.0,train,2020-02-25,13,ALL
2985.775,3669.0,train,2020-02-26,13,ALL
3977.395,4393.0,train,2020-02-27,13,ALL
4105.84,4405.0,train,2020-02-28,13,ALL
2700.15,2661.0,train,2020-02-29,13,ALL
2780.595,2661.0,train,2020-03-02,13,ALL
2402.985,2293.0,train,2020-03-03,13,ALL
4144.56,4457.0,train,2020-03-04,13,ALL
1507.315,930.0,train,2020-03-10,13,ALL
3022.08,2364.0,train,2020-03-13,13,ALL
1611.67,1305.0,train,2020-03-14,13,ALL
1429.23,1305.0,train,2020-03-16,13,ALL
1464.7,1201.0,train,2020-03-17,13,ALL
2458.105,1899.0,train,2020-03-18,13,ALL
1027.475,607.0,train,2020-03-19,13,ALL
1619.085,1524.0,train,2020-03-20,13,ALL
1866.555,2196.0,train,2020-03-21,13,ALL
1482.37,1332.0,train,2019-06-05,14,ALL
1269.56,1216.0,train,2019-06-11,14,ALL
1120.575,1114.0,train,2019-06-12,14,ALL
1988.895,1970.0,train,2019-06-13,14,ALL
2230.105,2199.0,train,2019-06-14,14,ALL
1.665,1.0,train,2019-06-17,14,ALL
529.345,392.0,train,2019-06-18,14,ALL
1037.435,891.0,train,2019-06-19,14,ALL
2114.2,2177.0,train,2019-06-20,14,ALL
1603.035,1469.0,train,2019-06-21,14,ALL
97.165,77.0,train,2019-06-22,14,ALL
1271.775,1363.0,train,2019-06-25,14,ALL
1167.8,1306.0,train,2019-07-03,14,ALL
1055.965,941.0,train,2019-07-10,14,ALL
702.33,643.0,train,2019-07-11,14,ALL
2136.275,2148.0,train,2019-07-12,14,ALL
589.8,500.0,train,2019-07-15,14,ALL
576.95,413.0,train,2019-07-16,14,ALL
1946.86,2485.0,train,2019-07-18,14,ALL
2379.57,2364.0,train,2019-07-19,14,ALL
1176.6,1198.0,train,2019-07-20,14,ALL
882.59,924.0,train,2019-07-22,14,ALL
446.035,355.0,train,2019-07-24,14,ALL
806.285,260.0,train,2019-07-25,14,ALL
1538.12,1403.0,train,2019-07-26,14,ALL
1004.89,945.0,train,2019-07-30,14,ALL
1046.43,1258.0,train,2019-07-31,14,ALL
2350.52,2269.0,train,2019-08-01,14,ALL
391.98,103.0,train,2019-08-03,14,ALL
569.625,362.0,train,2019-08-07,14,ALL
742.405,552.0,train,2019-08-13,14,ALL
2697.405,2610.0,train,2019-08-16,14,ALL
1179.94,1368.0,train,2019-08-21,14,ALL
1699.0,1492.0,train,2019-08-22,14,ALL
1653.725,1423.0,train,2019-08-23,14,ALL
499.025,450.0,train,2019-09-10,14,ALL
2005.425,2012.0,train,2019-09-12,14,ALL
4081.83,3900.0,train,2019-09-18,14,ALL
1787.52,1718.0,train,2019-09-20,14,ALL
238.82,181.0,train,2019-09-24,14,ALL
1873.225,1308.0,train,2019-09-25,14,ALL
1729.035,1662.0,train,2019-09-26,14,ALL
1979.7,1973.0,train,2019-09-27,14,ALL
192.975,161.0,train,2019-09-28,14,ALL
373.47,455.0,train,2019-10-01,14,ALL
2103.42,1986.0,train,2019-10-02,14,ALL
1905.61,2114.0,train,2019-10-03,14,ALL
2131.905,2191.0,train,2019-10-04,14,ALL
20.28,3.0,train,2019-10-05,14,ALL
202.67,158.0,train,2019-10-08,14,ALL
1916.595,2010.0,train,2019-10-09,14,ALL
1062.93,617.0,train,2019-10-10,14,ALL
907.675,799.0,train,2019-10-14,14,ALL
202.335,100.0,train,2019-10-15,14,ALL
1852.605,1825.0,train,2019-10-17,14,ALL
2340.335,2282.0,train,2019-10-18,14,ALL
1403.16,1809.0,train,2019-10-19,14,ALL
181.475,192.0,train,2019-10-22,14,ALL
1922.285,1726.0,train,2019-10-23,14,ALL
1165.28,1352.0,train,2019-10-24,14,ALL
1578.715,1444.0,train,2019-10-25,14,ALL
270.42,13.0,train,2019-10-26,14,ALL
237.9,39.0,train,2019-10-28,14,ALL
210.735,218.0,train,2019-10-29,14,ALL
356.95,142.0,train,2019-10-30,14,ALL
774.3,513.0,train,2019-10-31,14,ALL
535.505,6.0,train,2019-11-02,14,ALL
95.305,6.0,train,2019-11-04,14,ALL
280.385,271.0,train,2019-11-05,14,ALL
1211.42,1368.0,train,2019-11-06,14,ALL
796.8,596.0,train,2019-11-07,14,ALL
1614.07,1571.0,train,2019-11-08,14,ALL
1629.385,2007.0,train,2019-11-09,14,ALL
1534.935,1796.0,train,2019-11-13,14,ALL
1984.275,2469.0,train,2019-11-14,14,ALL
2216.585,2251.0,train,2019-11-15,14,ALL
135.2,77.0,train,2019-11-19,14,ALL
1439.31,1217.0,train,2019-11-20,14,ALL
1643.405,1479.0,train,2019-11-21,14,ALL
2058.685,2114.0,train,2019-11-22,14,ALL
770.48,39.0,train,2019-11-23,14,ALL
645.585,746.0,train,2019-11-26,14,ALL
2772.05,3217.0,train,2019-11-27,14,ALL
2459.65,2174.0,train,2019-11-28,14,ALL
2157.23,2183.0,train,2019-11-29,14,ALL
782.565,601.0,train,2019-11-30,14,ALL
502.61,450.0,train,2019-12-02,14,ALL
201.665,5.0,train,2019-12-03,14,ALL
745.665,14.0,train,2019-12-04,14,ALL
931.76,615.0,train,2019-12-05,14,ALL
2337.385,3086.0,train,2019-12-07,14,ALL
2042.275,2256.0,train,2019-12-12,14,ALL
2035.46,1849.0,train,2019-12-13,14,ALL
216.87,8.0,train,2019-12-16,14,ALL
99.26,50.0,train,2019-12-17,14,ALL
1488.015,2077.0,train,2019-12-18,14,ALL
1454.12,1347.0,train,2019-12-19,14,ALL
2201.45,2356.0,train,2019-12-20,14,ALL
1282.41,26.0,train,2019-12-21,14,ALL
689.29,232.0,train,2019-12-26,14,ALL
1700.825,1704.0,train,2019-12-27,14,ALL
198.815,245.0,train,2019-12-30,14,ALL
51.02,45.0,train,2019-12-31,14,ALL
1014.6,936.0,train,2020-01-02,14,ALL
556.26,21.0,train,2020-01-03,14,ALL
48.305,61.0,train,2020-01-04,14,ALL
59.865,61.0,train,2020-01-07,14,ALL
1277.3,1552.0,train,2020-01-08,14,ALL
591.415,654.0,train,2020-01-09,14,ALL
1941.69,2019.0,train,2020-01-10,14,ALL
1435.85,1654.0,train,2020-01-16,14,ALL
847.42,497.0,train,2020-01-17,14,ALL
297.825,223.0,train,2020-01-20,14,ALL
43.745,40.0,train,2020-01-21,14,ALL
1840.2,1931.0,train,2020-01-23,14,ALL
630.355,21.0,train,2020-01-24,14,ALL
73.79,82.0,train,2020-01-28,14,ALL
168.325,1.0,train,2020-01-29,14,ALL
696.66,18.0,train,2020-01-30,14,ALL
685.35,466.0,train,2020-01-31,14,ALL
5.01,6.0,train,2020-02-01,14,ALL
72.545,6.0,train,2020-02-03,14,ALL
27.18,6.0,train,2020-02-04,14,ALL
836.14,987.0,train,2020-02-05,14,ALL
610.57,82.0,train,2020-02-06,14,ALL
535.83,646.0,train,2020-02-07,14,ALL
4.89,3.0,train,2020-02-08,14,ALL
2407.48,2839.0,train,2020-02-10,14,ALL
37.945,24.0,train,2020-02-11,14,ALL
930.185,701.0,train,2020-02-12,14,ALL
559.425,560.0,train,2020-02-13,14,ALL
1562.09,1737.0,train,2020-02-14,14,ALL
34.25,27.0,train,2020-02-18,14,ALL
1448.06,1557.0,train,2020-02-19,14,ALL
1235.445,163.0,train,2020-02-24,14,ALL
18.07,11.0,train,2020-02-25,14,ALL
486.965,18.0,train,2020-02-26,14,ALL
524.25,341.0,train,2020-02-27,14,ALL
13.915,16.0,train,2020-02-29,14,ALL
426.345,184.0,train,2020-03-02,14,ALL
72.445,87.0,train,2020-03-03,14,ALL
431.54,13.0,train,2020-03-04,14,ALL
377.365,433.0,train,2020-03-10,14,ALL
348.7,334.0,train,2020-03-13,14,ALL
726.615,946.0,train,2020-03-14,14,ALL
560.92,667.0,train,2020-03-17,14,ALL
129.77,181.0,train,2020-03-18,14,ALL
115.925,16.0,train,2020-03-19,14,ALL
1510.3,1561.0,train,2020-03-20,14,ALL
295.48,129.0,train,2020-03-21,14,ALL
1453.685,1447.0,train,2019-06-05,15,ALL
1399.065,1395.0,train,2019-06-11,15,ALL
1578.53,1634.0,train,2019-06-12,15,ALL
931.83,917.0,train,2019-06-13,15,ALL
1830.975,1802.0,train,2019-06-14,15,ALL
2052.45,2035.0,train,2019-06-15,15,ALL
806.09,794.0,train,2019-06-17,15,ALL
1371.095,1350.0,train,2019-06-18,15,ALL
1878.325,1931.0,train,2019-06-19,15,ALL
1685.06,1809.0,train,2019-06-20,15,ALL
1246.41,1182.0,train,2019-06-21,15,ALL
657.5,620.0,train,2019-07-01,15,ALL
998.115,717.0,train,2019-07-03,15,ALL
1762.86,2009.0,train,2019-07-10,15,ALL
2104.52,2009.0,train,2019-07-11,15,ALL
692.74,710.0,train,2019-07-12,15,ALL
641.945,697.0,train,2019-07-15,15,ALL
564.925,633.0,train,2019-07-16,15,ALL
1542.215,1479.0,train,2019-07-18,15,ALL
1584.035,1951.0,train,2019-07-19,15,ALL
2750.13,2726.0,train,2019-07-20,15,ALL
1310.41,1486.0,train,2019-07-22,15,ALL
540.335,517.0,train,2019-07-23,15,ALL
2366.26,2500.0,train,2019-07-24,15,ALL
1489.18,1402.0,train,2019-07-25,15,ALL
2599.12,3172.0,train,2019-07-26,15,ALL
2125.28,2590.0,train,2019-07-29,15,ALL
1675.06,1970.0,train,2019-07-30,15,ALL
1624.51,1318.0,train,2019-07-31,15,ALL
1273.91,1318.0,train,2019-08-01,15,ALL
2027.71,2015.0,train,2019-08-03,15,ALL
1789.685,1662.0,train,2019-08-13,15,ALL
4015.34,4199.0,train,2019-08-16,15,ALL
3600.21,3998.0,train,2019-08-17,15,ALL
3560.65,3378.0,train,2019-08-19,15,ALL
2680.505,2758.0,train,2019-08-20,15,ALL
2848.57,2758.0,train,2019-08-21,15,ALL
1996.375,1408.0,train,2019-08-22,15,ALL
2256.055,1789.0,train,2019-08-23,15,ALL
1482.05,1311.0,train,2019-09-10,15,ALL
2005.105,1983.0,train,2019-09-12,15,ALL
1652.72,1660.0,train,2019-09-20,15,ALL
1273.39,1266.0,train,2019-09-21,15,ALL
1267.09,1266.0,train,2019-09-23,15,ALL
1296.46,1247.0,train,2019-09-24,15,ALL
1746.645,1718.0,train,2019-09-25,15,ALL
1014.455,517.0,train,2019-09-26,15,ALL
1310.365,1298.0,train,2019-09-27,15,ALL
1662.93,1776.0,train,2019-09-28,15,ALL
1846.245,2041.0,train,2019-10-01,15,ALL
1779.05,1828.0,train,2019-10-02,15,ALL
1573.745,1834.0,train,2019-10-03,15,ALL
1320.21,1285.0,train,2019-10-04,15,ALL
1561.665,1654.0,train,2019-10-05,15,ALL
581.18,413.0,train,2019-10-07,15,ALL
1303.855,1104.0,train,2019-10-08,15,ALL
1393.63,1221.0,train,2019-10-09,15,ALL
1519.52,1550.0,train,2019-10-10,15,ALL
1535.015,1692.0,train,2019-10-11,15,ALL
313.285,278.0,train,2019-10-14,15,ALL
684.295,439.0,train,2019-10-15,15,ALL
1088.78,1072.0,train,2019-10-16,15,ALL
782.445,439.0,train,2019-10-17,15,ALL
841.485,672.0,train,2019-10-18,15,ALL
1637.48,1725.0,train,2019-10-19,15,ALL
875.125,1053.0,train,2019-10-21,15,ALL
1549.69,1776.0,train,2019-10-22,15,ALL
1840.915,2190.0,train,2019-10-23,15,ALL
1164.71,949.0,train,2019-10-24,15,ALL
2364.66,2884.0,train,2019-10-25,15,ALL
2191.43,2296.0,train,2019-10-26,15,ALL
1051.235,1056.0,train,2019-10-28,15,ALL
614.33,374.0,train,2019-10-29,15,ALL
242.86,142.0,train,2019-10-31,15,ALL
1792.35,1770.0,train,2019-11-02,15,ALL
1170.02,1150.0,train,2019-11-04,15,ALL
1747.09,2060.0,train,2019-11-05,15,ALL
2813.64,2610.0,train,2019-11-06,15,ALL
1117.895,1369.0,train,2019-11-07,15,ALL
577.905,129.0,train,2019-11-08,15,ALL
2066.205,2060.0,train,2019-11-09,15,ALL
1592.08,1414.0,train,2019-11-13,15,ALL
375.825,174.0,train,2019-11-14,15,ALL
1226.715,1111.0,train,2019-11-15,15,ALL
1979.6,2009.0,train,2019-11-16,15,ALL
816.44,665.0,train,2019-11-18,15,ALL
1176.1,717.0,train,2019-11-19,15,ALL
1471.92,1473.0,train,2019-11-20,15,ALL
836.97,852.0,train,2019-11-21,15,ALL
598.18,607.0,train,2019-11-22,15,ALL
1465.605,1389.0,train,2019-11-23,15,ALL
315.57,148.0,train,2019-11-25,15,ALL
415.3,148.0,train,2019-11-26,15,ALL
1724.89,1893.0,train,2019-11-27,15,ALL
1003.03,1272.0,train,2019-11-28,15,ALL
715.065,652.0,train,2019-11-29,15,ALL
1408.195,1324.0,train,2019-11-30,15,ALL
649.805,704.0,train,2019-12-02,15,ALL
1114.26,1240.0,train,2019-12-03,15,ALL
994.935,885.0,train,2019-12-04,15,ALL
1234.57,1356.0,train,2019-12-05,15,ALL
875.135,736.0,train,2019-12-07,15,ALL
1488.79,1918.0,train,2019-12-13,15,ALL
1733.85,1957.0,train,2019-12-14,15,ALL
1369.87,1957.0,train,2019-12-16,15,ALL
806.39,717.0,train,2019-12-17,15,ALL
1115.795,1240.0,train,2019-12-18,15,ALL
320.32,58.0,train,2019-12-19,15,ALL
963.195,685.0,train,2019-12-20,15,ALL
870.1,639.0,train,2019-12-21,15,ALL
883.7,1014.0,train,2019-12-26,15,ALL
1324.58,1298.0,train,2019-12-27,15,ALL
1388.135,1298.0,train,2019-12-28,15,ALL
1004.645,678.0,train,2019-12-30,15,ALL
1505.08,1860.0,train,2019-12-31,15,ALL
599.14,626.0,train,2020-01-02,15,ALL
290.205,77.0,train,2020-01-03,15,ALL
1415.63,1725.0,train,2020-01-04,15,ALL
816.325,484.0,train,2020-01-07,15,ALL
965.95,678.0,train,2020-01-08,15,ALL
1296.405,1440.0,train,2020-01-09,15,ALL
967.425,988.0,train,2020-01-10,15,ALL
1389.35,1563.0,train,2020-01-11,15,ALL
1266.965,1247.0,train,2020-01-16,15,ALL
1229.73,1557.0,train,2020-01-17,15,ALL
2294.49,2422.0,train,2020-01-18,15,ALL
971.105,1182.0,train,2020-01-20,15,ALL
1593.635,1938.0,train,2020-01-21,15,ALL
1415.33,1414.0,train,2020-01-23,15,ALL
1419.095,1427.0,train,2020-01-24,15,ALL
582.44,407.0,train,2020-01-27,15,ALL
1744.13,1692.0,train,2020-01-28,15,ALL
1552.57,1692.0,train,2020-01-29,15,ALL
1105.685,1072.0,train,2020-01-30,15,ALL
1791.4,1893.0,train,2020-01-31,15,ALL
1079.92,665.0,train,2020-02-01,15,ALL
678.725,665.0,train,2020-02-03,15,ALL
1461.065,1253.0,train,2020-02-04,15,ALL
1463.465,1298.0,train,2020-02-05,15,ALL
1588.705,1867.0,train,2020-02-06,15,ALL
1473.0,1557.0,train,2020-02-07,15,ALL
