fecha,producto,udsstock,udsventa,udsprevisionempresa,promo,festivo,stockMissingType,weekday,quarter,month,weekofyear,deltaStock,roll4wd_udsventa,roll4wd_udsstock,roll4wd_udsprevisionempresa
2019-09-05,67,,564.0,802.0,0.0,0.0,2.0,3,3,9,36,,405.0,951.0,1330.857142857143
2019-09-05,68,,354.0,495.0,0.0,0.0,2.0,3,3,9,36,,328.375,1150.0,1343.5714285714287
2019-09-05,69,,826.0,860.0,1.0,0.0,2.0,3,3,9,36,,822.125,1124.0,2802.714285714286
2019-09-05,72,,590.0,555.0,0.0,0.0,2.0,3,3,9,36,,562.25,840.0,1529.5714285714287
2019-09-05,73,,353.0,471.0,1.0,0.0,2.0,3,3,9,36,,399.625,873.0,1278.857142857143
2019-09-05,74,,503.0,568.0,0.0,0.0,2.0,3,3,9,36,,309.0,2235.0,906.5714285714286
2019-09-05,77,,280.0,340.0,0.0,0.0,2.0,3,3,9,36,,226.625,534.0,928.8571428571429
2019-09-05,78,,351.0,349.0,1.0,0.0,2.0,3,3,9,36,,218.125,43.0,1110.142857142857
2019-09-05,79,,600.0,481.0,0.0,0.0,2.0,3,3,9,36,,319.375,531.0,1462.4285714285713
2019-09-05,80,,,,0.0,0.0,2.0,3,3,9,36,,,,
2019-09-05,84,,300.0,258.0,0.0,0.0,2.0,3,3,9,36,,221.0,158.0,688.2857142857143
2019-09-05,85,,551.0,637.0,0.0,0.0,2.0,3,3,9,36,,652.0,,1973.2857142857142
2019-09-05,87,,337.0,284.0,0.0,0.0,2.0,3,3,9,36,,265.875,,893.8571428571429
2019-09-05,88,,210.0,192.0,0.0,0.0,2.0,3,3,9,36,,117.75,87.0,674.5714285714286
2019-09-05,89,,420.0,287.0,0.0,0.0,2.0,3,3,9,36,,176.25,30.0,959.4285714285714
2019-09-05,9,,3936.0,1889.0,0.0,0.0,2.0,3,3,9,36,,3857.2,749.0,5093.857142857143
2019-09-05,91,,521.0,417.0,0.0,0.0,2.0,3,3,9,36,,309.875,,1312.7142857142858
2019-09-05,94,,210.0,391.0,0.0,0.0,2.0,3,3,9,36,,232.5,9.0,572.2857142857143
2019-09-05,95,,147.0,219.0,1.0,0.0,2.0,3,3,9,36,,115.25,355.0,595.7142857142857
2019-09-05,96,,188.0,226.0,1.0,0.0,2.0,3,3,9,36,,171.625,378.0,710.7142857142857
2019-09-05,97,,275.0,227.0,0.0,0.0,2.0,3,3,9,36,,245.375,194.0,664.5714285714286
2019-09-05,98,,337.0,195.0,0.0,0.0,2.0,3,3,9,36,,203.375,521.0,640.2857142857143
2019-09-05,99,,,,0.0,0.0,2.0,3,3,9,36,,,,
2019-09-06,1,,3778.0,3778.0,0.0,0.0,2.0,4,3,9,36,,2833.375,13555.75,5714.625
2019-09-06,10,,3217.0,6535.0,0.0,0.0,2.0,4,3,9,36,,2971.875,2935.5,9686.25
2019-09-06,11,,3857.0,3747.0,0.0,0.0,2.0,4,3,9,36,,2204.0,4515.25,7066.375
2019-09-06,12,,1653.0,3562.0,0.0,0.0,2.0,4,3,9,36,,1455.75,1249.5,5062.75
2019-09-06,13,,2578.0,5522.0,1.0,0.0,2.0,4,3,9,36,,2749.75,1466.0,8144.25
2019-09-06,14,,3108.0,5197.0,0.0,0.0,2.0,4,3,9,36,,3565.0,1719.75,7729.625
2019-09-06,15,,944.0,1133.0,0.0,0.0,2.0,4,3,9,36,,1239.125,2391.5,1699.625
2019-09-06,17,,3146.0,4756.0,0.0,0.0,2.0,4,3,9,36,,2690.0,4055.0,7244.125
2019-09-06,18,,2821.0,5254.0,0.0,0.0,2.0,4,3,9,36,,3337.875,1283.25,7849.625
2019-09-06,19,,2557.0,5966.0,0.0,0.0,2.0,4,3,9,36,,3457.125,2450.5,8941.75
2019-09-06,2,,3148.0,4880.0,0.0,0.0,2.0,4,3,9,36,,3640.375,1767.0,7350.125
2019-09-06,20,,2241.0,4049.0,1.0,0.0,2.0,4,3,9,36,,2354.5,2782.0,6074.0
2019-09-06,21,,1943.0,3778.0,0.0,0.0,2.0,4,3,9,36,,1863.25,2922.75,5808.125
2019-09-06,22,,1277.0,1340.0,0.0,0.0,2.0,4,3,9,36,,1114.75,1370.75,2319.0
2019-09-06,23,,1958.0,3894.0,1.0,0.0,2.0,4,3,9,36,,1854.75,3213.25,5841.0
2019-09-06,24,,2832.0,4650.0,1.0,0.0,2.0,4,3,9,36,,2797.75,1287.5,6975.875
2019-09-06,26,,1143.0,1355.0,1.0,0.0,2.0,4,3,9,36,,1068.0,800.5,1964.25
2019-09-06,28,,1350.0,2674.0,0.0,0.0,2.0,4,3,9,36,,1357.5,2067.0,4005.5
2019-09-06,29,,1699.0,3833.0,0.0,0.0,2.0,4,3,9,36,,2317.25,1423.25,5625.75
2019-09-06,3,,3778.0,6423.0,0.0,0.0,2.0,4,3,9,36,,3778.125,5287.5,9989.25
2019-09-06,30,,954.0,1342.0,0.0,0.0,2.0,4,3,9,36,,837.0,1036.75,2058.25
2019-09-06,31,,875.0,2290.0,0.0,0.0,2.0,4,3,9,36,,1256.75,1172.5,2571.5
2019-09-06,32,,1141.0,1964.0,0.0,0.0,2.0,4,3,9,36,,999.375,1569.5,3065.0
2019-09-06,35,,1466.0,2310.0,0.0,0.0,2.0,4,3,9,36,,1294.875,1359.5,3394.75
2019-09-06,36,,1023.0,1250.0,1.0,0.0,2.0,4,3,9,36,,946.0,858.0,1940.125
2019-09-06,37,,359.0,712.0,0.0,0.0,2.0,4,3,9,36,,368.125,451.0,1112.0
2019-09-06,38,,968.0,1333.0,1.0,0.0,2.0,4,3,9,36,,918.875,2108.75,2028.5
2019-09-06,4,,6494.0,6848.0,0.0,0.0,2.0,4,3,9,36,,5165.75,8131.25,11438.625
2019-09-06,40,,686.0,1287.0,1.0,0.0,2.0,4,3,9,36,,655.375,971.5,2037.375
2019-09-06,42,,701.0,1626.0,0.0,0.0,2.0,4,3,9,36,,694.375,653.5,2367.375
2019-09-06,43,,1258.0,2471.0,0.0,0.0,2.0,4,3,9,36,,1659.5,803.5,3713.875
2019-09-06,45,,1271.0,2278.0,0.0,0.0,2.0,4,3,9,36,,1378.75,1318.0,3218.375
2019-09-06,46,,1530.0,2483.0,0.0,0.0,2.0,4,3,9,36,,1395.125,1528.75,3622.25
2019-09-06,48,,826.0,1549.0,0.0,0.0,2.0,4,3,9,36,,829.0,619.75,2395.0
2019-09-06,49,,1730.0,2585.0,0.0,0.0,2.0,4,3,9,36,,1544.625,1029.75,4116.625
2019-09-06,5,,3047.0,8079.0,0.0,0.0,2.0,4,3,9,36,,3388.0,,11807.625
2019-09-06,50,,1084.0,1181.0,1.0,0.0,2.0,4,3,9,36,,945.0,1944.75,1772.0
2019-09-06,52,,1349.0,2102.0,0.0,0.0,2.0,4,3,9,36,,1145.25,,3196.625
2019-09-06,53,,612.0,1372.0,0.0,0.0,2.0,4,3,9,36,,652.75,,2092.125
2019-09-06,55,,1254.0,2729.0,0.0,0.0,2.0,4,3,9,36,,1194.0,1433.75,3992.125
2019-09-06,57,,1104.0,1825.0,1.0,0.0,2.0,4,3,9,36,,1014.75,1706.25,2849.25
2019-09-06,58,,19.0,42.0,0.0,0.0,2.0,4,3,9,36,,22.375,6.0,58.5
2019-09-06,59,,398.0,528.0,0.0,0.0,2.0,4,3,9,36,,311.25,637.25,905.25
2019-09-06,60,,428.0,322.0,0.0,0.0,2.0,4,3,9,36,,344.5,97.0,501.5
2019-09-06,61,,1250.0,1817.0,0.0,0.0,2.0,4,3,9,36,,894.875,1657.0,2836.125
2019-09-06,62,,516.0,959.0,0.0,0.0,2.0,4,3,9,36,,527.875,440.75,1474.75
2019-09-06,63,,472.0,888.0,0.0,0.0,2.0,4,3,9,36,,504.375,557.0,1401.75
2019-09-06,64,,1015.0,1907.0,0.0,0.0,2.0,4,3,9,36,,1269.625,441.0,2864.875
2019-09-06,66,,536.0,909.0,0.0,0.0,2.0,4,3,9,36,,442.5,673.5,1296.0
2019-09-06,67,,832.0,1513.0,0.0,0.0,2.0,4,3,9,36,,774.375,1056.25,2403.5
2019-09-06,68,,507.0,601.0,0.0,0.0,2.0,4,3,9,36,,416.875,679.0,893.75
2019-09-06,69,,915.0,1626.0,1.0,0.0,2.0,4,3,9,36,,840.0,1056.0,2680.75
2019-09-06,72,,615.0,1102.0,0.0,0.0,2.0,4,3,9,36,,559.5,985.25,1646.125
2019-09-06,73,,612.0,1207.0,1.0,0.0,2.0,4,3,9,36,,588.375,668.75,1810.5
2019-09-06,74,,635.0,876.0,0.0,0.0,2.0,4,3,9,36,,498.5,1850.25,1218.875
2019-09-06,77,,350.0,402.0,0.0,0.0,2.0,4,3,9,36,,261.25,282.25,589.25
2019-09-06,78,,795.0,1001.0,1.0,0.0,2.0,4,3,9,36,,480.625,802.0,1390.375
2019-09-06,79,,554.0,1048.0,0.0,0.0,2.0,4,3,9,36,,706.875,448.75,1558.125
2019-09-06,80,,1180.0,1120.0,0.0,0.0,2.0,4,3,9,36,,885.25,,6447.5
2019-09-06,84,,292.0,557.0,0.0,0.0,2.0,4,3,9,36,,294.25,171.25,838.5
2019-09-06,85,,1003.0,2300.0,0.0,0.0,2.0,4,3,9,36,,1154.125,50.0,3285.375
2019-09-06,87,,712.0,1088.0,0.0,0.0,2.0,4,3,9,36,,547.0,208.75,1649.75
2019-09-06,88,,362.0,596.0,0.0,0.0,2.0,4,3,9,36,,277.375,301.5,912.75
2019-09-06,89,,431.0,984.0,0.0,0.0,2.0,4,3,9,36,,493.125,104.0,1401.625
2019-09-06,9,,1968.0,2833.0,0.0,0.0,2.0,4,3,9,36,,1967.625,1594.0,4722.875
2019-09-06,91,,659.0,725.0,0.0,0.0,2.0,4,3,9,36,,644.625,598.0,1126.75
2019-09-06,94,,412.0,813.0,0.0,0.0,2.0,4,3,9,36,,489.75,822.0,1129.375
2019-09-06,95,,215.0,620.0,1.0,0.0,2.0,4,3,9,36,,163.75,377.5,930.875
2019-09-06,96,,510.0,747.0,1.0,0.0,2.0,4,3,9,36,,385.5,561.5,1120.5
2019-09-06,97,,548.0,683.0,0.0,0.0,2.0,4,3,9,36,,464.375,239.0,849.5
2019-09-06,98,,297.0,652.0,0.0,0.0,2.0,4,3,9,36,,329.375,542.0,1004.375
2019-09-06,99,,885.0,3040.0,0.0,0.0,2.0,4,3,9,36,,498.0,,6040.25
2019-09-07,1,,,15492.0,0.0,0.0,2.0,5,3,9,36,,708.0,51299.0,29340.2
2019-09-07,10,,,,0.0,0.0,2.0,5,3,9,36,,,891.0,
2019-09-07,11,,1102.0,3967.0,0.0,0.0,2.0,5,3,9,36,,1033.125,4709.0,6303.4
2019-09-07,12,,738.0,562.0,0.0,0.0,2.0,5,3,9,36,,607.0,1705.0,933.0
2019-09-07,13,,,,0.0,0.0,2.0,5,3,9,36,,,1550.0,
2019-09-07,14,,234.0,377.0,0.0,0.0,2.0,5,3,9,36,,214.625,,676.4
2019-09-07,15,,,1700.0,0.0,0.0,2.0,5,3,9,36,,472.0,3998.0,3003.2
2019-09-07,17,,1463.0,2801.0,0.0,0.0,2.0,5,3,9,36,,1377.375,4993.0,5456.0
2019-09-07,18,,126.0,211.0,0.0,0.0,2.0,5,3,9,36,,146.5,1201.0,374.2
2019-09-07,19,,303.0,531.0,0.0,0.0,2.0,5,3,9,36,,277.75,1461.0,1009.2
2019-09-07,2,,393.0,7242.0,0.0,0.0,2.0,5,3,9,36,,737.375,329.0,14594.6
2019-09-07,20,,,0.0,1.0,0.0,2.0,5,3,9,36,,,1875.0,0.0
2019-09-07,21,,1377.0,2755.0,0.0,0.0,2.0,5,3,9,36,,1303.375,1809.0,5470.6
2019-09-07,22,,59.0,729.0,0.0,0.0,2.0,5,3,9,36,,113.75,2618.0,1415.0
2019-09-07,23,,,,1.0,0.0,2.0,5,3,9,36,,,639.0,
2019-09-07,24,,1276.0,3035.0,1.0,0.0,2.0,5,3,9,36,,1216.375,421.0,5787.0
2019-09-07,26,,205.0,765.0,1.0,0.0,2.0,5,3,9,36,,257.5,1923.0,1274.2
2019-09-07,28,,,,0.0,0.0,2.0,5,3,9,36,,,673.0,
2019-09-07,29,,63.0,139.0,0.0,0.0,2.0,5,3,9,36,,72.25,,254.8
2019-09-07,3,,944.0,6045.0,0.0,0.0,2.0,5,3,9,36,,1298.0,3682.0,11713.2
2019-09-07,30,,314.0,547.0,0.0,0.0,2.0,5,3,9,36,,228.25,1796.0,954.6
2019-09-07,31,,413.0,558.0,0.0,0.0,2.0,5,3,9,36,,447.0,1692.0,951.0
2019-09-07,32,,324.0,795.0,0.0,0.0,2.0,5,3,9,36,,320.625,1821.0,1396.2
2019-09-07,35,,462.0,905.0,0.0,0.0,2.0,5,3,9,36,,387.875,1977.0,1587.6
2019-09-07,36,,73.0,584.0,1.0,0.0,2.0,5,3,9,36,,73.25,2077.0,876.0
2019-09-07,37,,,,0.0,0.0,2.0,5,3,9,36,,,368.0,
2019-09-07,38,,73.0,510.0,1.0,0.0,2.0,5,3,9,36,,72.125,2128.0,810.4
2019-09-07,4,,1771.0,7793.0,0.0,0.0,2.0,5,3,9,36,,1328.125,807.0,15373.8
2019-09-07,40,,228.0,454.0,1.0,0.0,2.0,5,3,9,36,,194.875,2035.0,794.0
2019-09-07,42,,280.0,540.0,0.0,0.0,2.0,5,3,9,36,,317.875,1269.0,909.4
2019-09-07,43,,121.0,203.0,0.0,0.0,2.0,5,3,9,36,,132.625,452.0,368.4
2019-09-07,45,,93.0,334.0,0.0,0.0,2.0,5,3,9,36,,230.5,949.0,375.6
2019-09-07,46,,521.0,692.0,0.0,0.0,2.0,5,3,9,36,,416.25,2500.0,1246.8
2019-09-07,48,,391.0,643.0,0.0,0.0,2.0,5,3,9,36,,280.875,1259.0,1111.8
2019-09-07,49,,718.0,2076.0,0.0,0.0,2.0,5,3,9,36,,748.25,1001.0,3763.6
2019-09-07,5,,2346.0,3368.0,0.0,0.0,2.0,5,3,9,36,,2195.25,930.0,6978.6
2019-09-07,50,,73.0,797.0,1.0,0.0,2.0,5,3,9,36,,55.125,2104.0,1514.2
2019-09-07,52,,81.0,244.0,0.0,0.0,2.0,5,3,9,36,,108.25,,473.6
2019-09-07,53,,531.0,702.0,0.0,0.0,2.0,5,3,9,36,,332.625,19.0,1446.0
2019-09-07,55,,546.0,397.0,0.0,0.0,2.0,5,3,9,36,,459.0,1964.0,684.2
2019-09-07,57,,,,1.0,0.0,2.0,5,3,9,36,,,932.0,
2019-09-07,58,,,,0.0,0.0,2.0,5,3,9,36,,,,
2019-09-07,59,,51.0,197.0,0.0,0.0,2.0,5,3,9,36,,67.125,706.0,487.0
2019-09-07,60,,51.0,360.0,0.0,0.0,2.0,5,3,9,36,,40.875,,611.2
2019-09-07,61,,6.0,4.0,0.0,0.0,2.0,5,3,9,36,,7.625,662.0,7.8
2019-09-07,62,,140.0,336.0,0.0,0.0,2.0,5,3,9,36,,158.125,911.0,575.6
2019-09-07,63,,206.0,357.0,0.0,0.0,2.0,5,3,9,36,,143.25,969.0,617.8
2019-09-07,64,,,,0.0,0.0,2.0,5,3,9,36,,,,
2019-09-07,66,,246.0,340.0,0.0,0.0,2.0,5,3,9,36,,171.75,678.0,593.0
2019-09-07,67,,6.0,8.0,0.0,0.0,2.0,5,3,9,36,,3.375,789.0,14.6
2019-09-07,68,,66.0,342.0,0.0,0.0,2.0,5,3,9,36,,76.0,1584.0,710.2
2019-09-07,69,,324.0,667.0,1.0,0.0,2.0,5,3,9,36,,282.625,1434.0,1177.2
2019-09-07,72,,984.0,875.0,1.0,0.0,2.0,5,3,9,36,,503.875,355.0,1598.4
2019-09-07,73,,,,1.0,0.0,2.0,5,3,9,36,,,639.0,
2019-09-07,74,,,11.0,0.0,0.0,2.0,5,3,9,36,,14.0,1489.0,26.8
2019-09-07,77,,51.0,177.0,0.0,0.0,2.0,5,3,9,36,,78.625,1033.0,321.8
2019-09-07,78,,,,1.0,0.0,2.0,5,3,9,36,,,69.0,
2019-09-07,79,,15.0,49.0,0.0,0.0,2.0,5,3,9,36,,25.875,,76.6
2019-09-07,80,,,,0.0,0.0,2.0,5,3,9,36,,984.0,,
2019-09-07,84,,75.0,111.0,0.0,0.0,2.0,5,3,9,36,,66.375,43.0,182.2
2019-09-07,85,,,,0.0,0.0,2.0,5,3,9,36,,,,
2019-09-07,87,,,,0.0,0.0,2.0,5,3,9,36,,,32.0,
2019-09-07,88,,,,0.0,0.0,2.0,5,3,9,36,,,79.0,
2019-09-07,89,,,,0.0,0.0,2.0,5,3,9,36,,,208.0,
2019-09-07,9,,787.0,5038.0,0.0,0.0,2.0,5,3,9,36,,442.25,3953.0,10374.8
2019-09-07,91,,,,0.0,0.0,2.0,5,3,9,36,,,321.0,
2019-09-07,94,,,,0.0,0.0,2.0,5,3,9,36,,,712.0,
2019-09-07,95,,,0.0,1.0,0.0,2.0,5,3,9,36,,1.0,374.0,1.0
2019-09-07,96,,11.0,35.0,1.0,0.0,2.0,5,3,9,36,,4.375,523.0,67.4
2019-09-07,97,,,75.0,0.0,0.0,2.0,5,3,9,36,,,336.0,152.0
2019-09-07,98,,3.0,46.0,0.0,0.0,2.0,5,3,9,36,,3.2,518.0,92.8
2019-09-07,99,,,,0.0,0.0,2.0,5,3,9,36,,,,
2019-09-08,1,,,,0.0,0.0,2.0,6,3,9,36,,,40756.0,
2019-09-08,10,,,,0.0,0.0,2.0,6,3,9,36,,,891.0,
2019-09-08,11,,,,0.0,0.0,2.0,6,3,9,36,,,471.0,
2019-09-08,12,,,,0.0,0.0,2.0,6,3,9,36,,,814.0,
2019-09-08,13,,,,0.0,0.0,2.0,6,3,9,36,,,1550.0,
2019-09-08,14,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,15,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,17,,,2.0,0.0,0.0,2.0,6,3,9,36,,,3498.0,2.0
2019-09-08,18,,,,0.0,0.0,2.0,6,3,9,36,,,1053.0,
2019-09-08,19,,,,0.0,0.0,2.0,6,3,9,36,,,1810.0,
2019-09-08,2,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,20,,,8.0,1.0,0.0,2.0,6,3,9,36,,,1875.0,17.0
2019-09-08,21,,,,0.0,0.0,2.0,6,3,9,36,,,936.0,
2019-09-08,22,,,,0.0,0.0,2.0,6,3,9,36,,,2162.0,82.25
2019-09-08,23,,,13.0,1.0,0.0,2.0,6,3,9,36,,,639.0,26.0
2019-09-08,24,,,,1.0,0.0,2.0,6,3,9,36,,,936.0,
2019-09-08,26,,,,1.0,0.0,2.0,6,3,9,36,,,1163.0,
2019-09-08,28,,,,0.0,0.0,2.0,6,3,9,36,,,673.0,
2019-09-08,29,,,,0.0,0.0,2.0,6,3,9,36,,,1024.0,
2019-09-08,3,,,,0.0,0.0,2.0,6,3,9,36,,,581.0,
2019-09-08,30,,,,0.0,0.0,2.0,6,3,9,36,,,1240.0,
2019-09-08,31,,,,0.0,0.0,2.0,6,3,9,36,,,969.0,
2019-09-08,32,,,,0.0,0.0,2.0,6,3,9,36,,,1072.0,
2019-09-08,35,,,,0.0,0.0,2.0,6,3,9,36,,,1111.0,
2019-09-08,36,,,,1.0,0.0,2.0,6,3,9,36,,,1573.0,
2019-09-08,37,,,,0.0,0.0,2.0,6,3,9,36,,,368.0,
2019-09-08,38,,,,1.0,0.0,2.0,6,3,9,36,,,1566.0,
2019-09-08,4,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,40,,,,1.0,0.0,2.0,6,3,9,36,,,1579.0,
2019-09-08,42,,,,0.0,0.0,2.0,6,3,9,36,,,504.0,
2019-09-08,43,,,,0.0,0.0,2.0,6,3,9,36,,,352.0,
2019-09-08,45,,,,0.0,0.0,2.0,6,3,9,36,,,949.0,
2019-09-08,46,,,,0.0,0.0,2.0,6,3,9,36,,,1854.0,
2019-09-08,48,,,,0.0,0.0,2.0,6,3,9,36,,,523.0,
2019-09-08,49,,,5.0,0.0,0.0,2.0,6,3,9,36,,,549.0,5.0
2019-09-08,5,,,,0.0,0.0,2.0,6,3,9,36,,,407.0,
2019-09-08,50,,,,1.0,0.0,2.0,6,3,9,36,,,1571.0,
2019-09-08,52,,,20.0,0.0,0.0,2.0,6,3,9,36,,,,20.0
2019-09-08,53,,,,0.0,0.0,2.0,6,3,9,36,,,9.0,
2019-09-08,55,,,,0.0,0.0,2.0,6,3,9,36,,,1266.0,
2019-09-08,57,,,4.0,1.0,0.0,2.0,6,3,9,36,,,932.0,8.2
2019-09-08,58,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,59,,,,0.0,0.0,2.0,6,3,9,36,,,376.0,
2019-09-08,60,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,61,,,2.0,0.0,0.0,2.0,6,3,9,36,,,652.0,4.2
2019-09-08,62,,,,0.0,0.0,2.0,6,3,9,36,,,494.0,
2019-09-08,63,,,,0.0,0.0,2.0,6,3,9,36,,,571.0,
2019-09-08,64,,,,0.0,0.0,2.0,6,3,9,36,,,407.0,
2019-09-08,66,,,,0.0,0.0,2.0,6,3,9,36,,,329.0,
2019-09-08,67,,,,0.0,0.0,2.0,6,3,9,36,,,785.0,
2019-09-08,68,,,,0.0,0.0,2.0,6,3,9,36,,,1264.0,
2019-09-08,69,,,,1.0,0.0,2.0,6,3,9,36,,,1037.0,
2019-09-08,72,,,,1.0,0.0,2.0,6,3,9,36,,,710.0,
2019-09-08,73,,,4.0,1.0,0.0,2.0,6,3,9,36,,,639.0,9.0
2019-09-08,74,,,,0.0,0.0,2.0,6,3,9,36,,,1460.0,
2019-09-08,77,,,,0.0,0.0,2.0,6,3,9,36,,,878.0,
2019-09-08,78,,,,1.0,0.0,2.0,6,3,9,36,,,69.0,
2019-09-08,79,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,80,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,84,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,85,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-08,87,,,2.0,0.0,0.0,2.0,6,3,9,36,,,32.0,5.0
2019-09-08,88,,,,0.0,0.0,2.0,6,3,9,36,,,79.0,
2019-09-08,89,,,,0.0,0.0,2.0,6,3,9,36,,,208.0,
2019-09-08,9,,,,0.0,0.0,2.0,6,3,9,36,,,336.0,
2019-09-08,91,,,,0.0,0.0,2.0,6,3,9,36,,,321.0,
2019-09-08,94,,,0.0,0.0,0.0,2.0,6,3,9,36,,,712.0,1.0
2019-09-08,95,,,1.0,1.0,0.0,2.0,6,3,9,36,,,374.0,2.2
2019-09-08,96,,,,1.0,0.0,2.0,6,3,9,36,,,518.0,
2019-09-08,97,,,,0.0,0.0,2.0,6,3,9,36,,,336.0,
2019-09-08,98,,,,0.0,0.0,2.0,6,3,9,36,,,517.0,
2019-09-08,99,,,,0.0,0.0,2.0,6,3,9,36,,,,
2019-09-09,1,,7084.0,16436.0,0.0,0.0,2.0,0,3,9,37,,4014.25,40756.0,21291.8
2019-09-09,10,,2391.0,4593.0,0.0,0.0,2.0,0,3,9,37,,2258.2,891.0,6452.6
2019-09-09,11,,1653.0,4628.0,0.0,0.0,2.0,0,3,9,37,,1873.4,471.0,7273.2
2019-09-09,12,,846.0,1381.0,0.0,0.0,2.0,0,3,9,37,,871.6,814.0,2460.2
2019-09-09,13,,1662.0,2952.0,0.0,0.0,2.0,0,3,9,37,,1639.0,1550.0,3636.75
2019-09-09,14,,1324.0,2330.0,0.0,0.0,2.0,0,3,9,37,,1320.2,,3869.8
2019-09-09,15,,944.0,1322.0,0.0,0.0,2.0,0,3,9,37,,1132.8,3378.0,2569.2
2019-09-09,17,,2078.0,3356.0,0.0,0.0,2.0,0,3,9,37,,1881.4,3498.0,5651.8
2019-09-09,18,,1638.0,3105.0,0.0,0.0,2.0,0,3,9,37,,1666.4,1053.0,5050.8
2019-09-09,19,,1575.0,3452.0,1.0,0.0,2.0,0,3,9,37,,1570.2,1810.0,5696.6
2019-09-09,2,,4329.0,4250.0,0.0,0.0,2.0,0,3,9,37,,2459.375,,7399.0
2019-09-09,20,,2311.0,4036.0,1.0,0.0,2.0,0,3,9,37,,2179.6,1875.0,6861.4
2019-09-09,21,,1156.0,2204.0,0.0,0.0,2.0,0,3,9,37,,1111.6,936.0,3567.6
2019-09-09,22,,849.0,1789.0,0.0,0.0,2.0,0,3,9,37,,994.2,2162.0,2641.8
2019-09-09,23,,1966.0,3788.0,1.0,0.0,2.0,0,3,9,37,,2202.4,639.0,6060.6
2019-09-09,24,,2103.0,4572.0,1.0,0.0,2.0,0,3,9,37,,2332.2,936.0,7378.6
2019-09-09,26,,1330.0,2443.0,1.0,0.0,2.0,0,3,9,37,,1345.6,1163.0,3885.0
2019-09-09,28,,959.0,1269.0,0.0,0.0,2.0,0,3,9,37,,780.4,673.0,2221.2
2019-09-09,29,,987.0,2162.0,0.0,0.0,2.0,0,3,9,37,,971.2,1024.0,3576.8
2019-09-09,3,,3778.0,5289.0,0.0,0.0,2.0,0,3,9,37,,2006.75,581.0,9502.6
2019-09-09,30,,580.0,1050.0,0.0,0.0,2.0,0,3,9,37,,552.6,1240.0,1595.8
2019-09-09,31,,836.0,1224.0,0.0,0.0,2.0,0,3,9,37,,1025.2,969.0,1599.0
2019-09-09,32,,560.0,1094.0,0.0,0.0,2.0,0,3,9,37,,560.0,1072.0,2047.4
2019-09-09,35,,865.0,1350.0,0.0,0.0,2.0,0,3,9,37,,751.0,1111.0,2326.2
2019-09-09,36,,1012.0,1522.0,1.0,0.0,2.0,0,3,9,37,,875.4,1573.0,2736.0
2019-09-09,37,,214.0,361.0,0.0,0.0,2.0,0,3,9,37,,202.4,368.0,534.0
2019-09-09,38,,1004.0,1467.0,1.0,0.0,2.0,0,3,9,37,,862.8,1566.0,2400.4
2019-09-09,4,,4132.0,7320.0,0.0,0.0,2.0,0,3,9,37,,2730.0,,11051.4
2019-09-09,40,,369.0,767.0,1.0,0.0,2.0,0,3,9,37,,368.8,1579.0,1406.2
2019-09-09,42,,509.0,853.0,0.0,0.0,2.0,0,3,9,37,,525.0,504.0,1584.4
2019-09-09,43,,773.0,1292.0,0.0,0.0,2.0,0,3,9,37,,733.0,352.0,2131.8
2019-09-09,45,,516.0,1317.0,0.0,0.0,2.0,0,3,9,37,,725.6,949.0,1958.8
2019-09-09,46,,920.0,1655.0,0.0,0.0,2.0,0,3,9,37,,871.2,1854.0,2668.6
2019-09-09,48,,435.0,1053.0,0.0,0.0,2.0,0,3,9,37,,584.2,523.0,1821.2
2019-09-09,49,,1289.0,2121.0,0.0,0.0,2.0,0,3,9,37,,1189.4,549.0,3278.0
2019-09-09,5,,2332.0,5632.0,0.0,0.0,2.0,0,3,9,37,,2574.0,407.0,10148.6
2019-09-09,50,,1463.0,1209.0,1.0,0.0,2.0,0,3,9,37,,886.0,1571.0,1934.8
2019-09-09,52,,772.0,1486.0,0.0,0.0,2.0,0,3,9,37,,716.6,,2611.4
2019-09-09,53,,538.0,1233.0,0.0,0.0,2.0,0,3,9,37,,575.2,9.0,2226.4
2019-09-09,55,,688.0,1328.0,0.0,0.0,2.0,0,3,9,37,,684.4,1266.0,2329.2
2019-09-09,57,,366.0,2234.0,1.0,0.0,2.0,0,3,9,37,,1059.6,932.0,3413.6
2019-09-09,58,,19.0,75.0,0.0,0.0,2.0,0,3,9,37,,37.4,,107.4
2019-09-09,59,,373.0,825.0,0.0,0.0,2.0,0,3,9,37,,384.4,376.0,1413.4
2019-09-09,60,,391.0,604.0,0.0,0.0,2.0,0,3,9,37,,404.6,,939.8
2019-09-09,61,,890.0,1225.0,0.0,0.0,2.0,0,3,9,37,,811.0,652.0,1305.5
