fecha,y_pred,y_real,type,producto,modelo,stockmin,stockmean,stockmax,udsventa,udsstock,precio
2019-10-25,2077.09,1447.0,ALL,1,ALL,1102.0,1447.0,1792.0,1889.0,1792,3.78
2019-10-26,6105.41,6331.0,ALL,1,ALL,4822.0,6331.0,7840.0,472.0,7840,3.78
2019-10-29,6375.15,6860.0,ALL,1,ALL,5225.0,6860.5,8496.0,1889.0,8496,3.78
2019-10-30,4826.925,2732.0,ALL,1,ALL,2081.0,2732.5,3384.0,8501.0,3384,3.78
2019-10-31,2986.03,2228.0,ALL,1,ALL,1697.0,2228.5,2760.0,1889.0,2760,3.78
2019-11-02,4969.11,3708.0,ALL,1,ALL,2824.0,3708.0,4592.0,472.0,4592,3.78
2019-11-04,676.465,607.0,ALL,1,ALL,462.0,607.0,752.0,7084.0,752,3.78
2019-11-05,3077.45,2623.0,ALL,1,ALL,1998.0,2623.0,3248.0,1416.0,3248,3.78
2019-11-06,3217.56,2991.0,ALL,1,ALL,2278.0,2991.0,3704.0,1889.0,3704,3.78
2019-11-07,3311.82,3113.0,ALL,1,ALL,2371.0,3113.5,3856.0,6140.0,3856,3.78
2019-11-08,4235.95,5039.0,ALL,1,ALL,3838.0,5039.0,6240.0,1889.0,6240,3.78
2019-11-09,6570.78,7274.0,ALL,1,ALL,5540.0,7274.0,9008.0,1889.0,9008,3.78
2019-11-13,6830.715,7765.0,ALL,1,ALL,5914.0,7765.0,9616.0,1889.0,9616,3.78
2019-11-14,3453.06,1970.0,ALL,1,ALL,1501.0,1970.5,2440.0,17475.0,2440,3.78
2019-11-15,3970.545,3960.0,ALL,1,ALL,3016.0,3960.0,4904.0,3306.0,4904,3.78
2019-11-16,8834.76,10407.0,ALL,1,ALL,7926.0,10407.0,12888.0,472.0,12888,3.78
2019-11-18,2292.07,2345.0,ALL,1,ALL,1786.0,2345.0,2904.0,6140.0,2904,3.78
2019-11-19,3660.36,4070.0,ALL,1,ALL,3100.0,4070.0,5040.0,1889.0,5040,3.78
2019-11-20,4936.335,4192.0,ALL,1,ALL,3193.0,4192.5,5192.0,2361.0,5192,3.78
2019-11-21,5399.635,5142.0,ALL,1,ALL,3916.0,5142.0,6368.0,6612.0,6368,3.78
2019-11-22,4902.22,5142.0,ALL,1,ALL,3916.0,5142.0,6368.0,3306.0,6368,3.78
2019-11-23,11566.23,12771.0,ALL,1,ALL,9727.0,12771.5,15816.0,472.0,15816,3.78
2019-11-25,3437.155,3469.0,ALL,1,ALL,2642.0,3469.0,4296.0,7084.0,4296,3.78
2019-11-26,12768.455,15148.0,ALL,1,ALL,11537.0,15148.5,18760.0,2361.0,18760,3.78
2019-11-27,22634.83,29270.0,ALL,1,ALL,22293.0,29270.5,36248.0,944.0,36248,3.78
2019-11-28,33036.43,37494.0,ALL,1,ALL,28556.0,37494.0,46432.0,6612.0,46432,3.78
2019-11-29,43046.215,50737.0,ALL,1,ALL,38642.0,50737.0,62832.0,3778.0,62832,3.78
2019-11-30,59171.65,64729.0,ALL,1,ALL,49298.0,64729.0,80160.0,472.0,80160,3.78
2019-12-02,48477.115,57022.0,ALL,1,ALL,43429.0,57022.5,70616.0,6612.0,70616,3.78
2019-12-03,26496.495,17164.0,ALL,1,ALL,13072.0,17164.0,21256.0,41564.0,21256,3.78
2019-12-04,8505.78,226.0,ALL,1,ALL,172.0,226.0,280.0,29756.0,280,3.78
2019-12-07,11010.665,11014.0,ALL,1,ALL,8389.0,11014.5,13640.0,472.0,13640,3.78
2019-12-12,5875.175,2913.0,ALL,1,ALL,2219.0,2913.5,3608.0,6140.0,3608,3.78
2019-12-13,7146.41,5743.0,ALL,1,ALL,4374.0,5743.0,7112.0,2361.0,7112,3.78
2019-12-14,10170.22,11305.0,ALL,1,ALL,8610.0,11305.0,14000.0,472.0,14000,3.78
2019-12-16,5601.515,3346.0,ALL,1,ALL,2549.0,3346.5,4144.0,6140.0,4144,3.78
2019-12-17,4575.87,5219.0,ALL,1,ALL,3975.0,5219.5,6464.0,1889.0,6464,3.78
2019-12-18,2846.685,1550.0,ALL,1,ALL,1181.0,1550.5,1920.0,2833.0,1920,3.78
2019-12-19,3762.61,3340.0,ALL,1,ALL,2544.0,3340.0,4136.0,6140.0,4136,3.78
2019-12-20,9224.33,10142.0,ALL,1,ALL,7724.0,10142.0,12560.0,2833.0,12560,3.78
2019-12-21,9782.905,8902.0,ALL,1,ALL,6780.0,8902.0,11024.0,0.0,11024,3.78
2019-12-26,3482.855,3643.0,ALL,1,ALL,2775.0,3643.5,4512.0,4250.0,4512,3.78
2019-12-27,9950.105,11331.0,ALL,1,ALL,8630.0,11331.0,14032.0,5195.0,14032,3.78
2019-12-28,12728.49,14018.0,ALL,1,ALL,10676.0,14018.0,17360.0,472.0,17360,3.78
2019-12-30,4281.645,4716.0,ALL,1,ALL,3592.0,4716.0,5840.0,7557.0,5840,3.78
2019-12-31,7712.275,9037.0,ALL,1,ALL,6883.0,9037.5,11192.0,944.0,11192,3.78
2020-01-02,2979.66,2836.0,ALL,1,ALL,2160.0,2836.0,3512.0,5195.0,3512,3.78
2020-01-03,7010.825,7810.0,ALL,1,ALL,5948.0,7810.0,9672.0,7557.0,9672,3.78
2020-01-04,4889.905,1453.0,ALL,1,ALL,1107.0,1453.5,1800.0,472.0,1800,3.78
2020-01-08,4123.86,3934.0,ALL,1,ALL,2996.0,3934.0,4872.0,1416.0,4872,3.78
2020-01-10,4891.325,2564.0,ALL,1,ALL,1953.0,2564.5,3176.0,3306.0,3176,3.78
2020-01-11,8053.13,9502.0,ALL,1,ALL,7237.0,9502.5,11768.0,1416.0,11768,3.78
2020-01-15,3340.785,2642.0,ALL,1,ALL,2012.0,2642.0,3272.0,2833.0,3272,3.78
2020-01-16,1743.745,1337.0,ALL,1,ALL,1018.0,1337.0,1656.0,7557.0,1656,3.78
2020-01-17,6514.15,7054.0,ALL,1,ALL,5373.0,7054.5,8736.0,3306.0,8736,3.78
2020-01-18,12513.065,14657.0,ALL,1,ALL,11163.0,14657.5,18152.0,472.0,18152,3.78
2020-01-20,4782.665,4735.0,ALL,1,ALL,3606.0,4735.0,5864.0,7557.0,5864,3.78
2020-01-21,6019.81,5943.0,ALL,1,ALL,4526.0,5943.0,7360.0,1416.0,7360,3.78
2020-01-23,2921.01,2325.0,ALL,1,ALL,1771.0,2325.5,2880.0,8501.0,2880,3.78
2020-01-24,11353.34,14800.0,ALL,1,ALL,11272.0,14800.0,18328.0,3778.0,18328,3.78
2020-01-27,28140.175,24722.0,ALL,1,ALL,18829.0,24722.5,30616.0,8501.0,30616,3.78
2020-01-28,31258.02,38314.0,ALL,1,ALL,29181.0,38314.5,47448.0,1889.0,47448,3.78
2020-01-29,48023.29,50827.0,ALL,1,ALL,38711.0,50827.5,62944.0,944.0,62944,3.78
2020-01-30,14987.905,1828.0,ALL,1,ALL,1392.0,1828.0,2264.0,37313.0,2264,3.78
2020-01-31,6115.54,4541.0,ALL,1,ALL,3459.0,4541.5,5624.0,1416.0,5624,3.78
2020-02-01,10165.615,12765.0,ALL,1,ALL,9722.0,12765.0,15808.0,472.0,15808,3.78
2020-02-03,3190.185,2842.0,ALL,1,ALL,2165.0,2842.5,3520.0,7557.0,3520,3.78
2020-02-04,3224.27,2300.0,ALL,1,ALL,1752.0,2300.0,2848.0,1889.0,2848,3.78
2020-02-05,8804.185,10607.0,ALL,1,ALL,8079.0,10607.5,13136.0,1889.0,13136,3.78
2020-02-06,2921.34,1938.0,ALL,1,ALL,1476.0,1938.0,2400.0,8029.0,2400,3.78
2020-02-07,9002.56,10071.0,ALL,1,ALL,7670.0,10071.0,12472.0,8029.0,12472,3.78
2020-02-08,10422.305,10071.0,ALL,1,ALL,7670.0,10071.0,12472.0,0.0,12472,3.78
2020-02-10,3026.645,2668.0,ALL,1,ALL,2032.0,2668.0,3304.0,6612.0,3304,3.78
2020-02-11,3681.605,2668.0,ALL,1,ALL,2032.0,2668.0,3304.0,2361.0,3304,3.78
2020-02-12,6343.905,6479.0,ALL,1,ALL,4935.0,6479.5,8024.0,1889.0,8024,3.78
2020-02-13,3994.5,3998.0,ALL,1,ALL,3045.0,3998.5,4952.0,8974.0,4952,3.78
2020-02-14,9710.91,11854.0,ALL,1,ALL,9028.0,11854.0,14680.0,2833.0,14680,3.78
2020-02-17,3525.28,3598.0,ALL,1,ALL,2740.0,3598.0,4456.0,7084.0,4456,3.78
2020-02-18,4757.025,4728.0,ALL,1,ALL,3601.0,4728.5,5856.0,1889.0,5856,3.78
2020-02-19,2524.475,1188.0,ALL,1,ALL,905.0,1188.5,1472.0,1889.0,1472,3.78
2020-02-24,2737.265,3004.0,ALL,1,ALL,2288.0,3004.0,3720.0,7557.0,3720,3.78
2020-02-25,6373.84,8172.0,ALL,1,ALL,6224.0,8172.0,10120.0,2361.0,10120,3.78
2020-02-26,4465.305,2984.0,ALL,1,ALL,2273.0,2984.5,3696.0,8029.0,3696,3.78
2020-02-27,10440.935,12422.0,ALL,1,ALL,9461.0,12422.5,15384.0,1416.0,15384,3.78
2020-02-28,14569.335,17655.0,ALL,1,ALL,13446.0,17655.0,21864.0,2833.0,21864,3.78
2020-02-29,29724.17,33753.0,ALL,1,ALL,25707.0,33753.5,41800.0,472.0,41800,3.78
2020-03-02,28298.095,27552.0,ALL,1,ALL,20984.0,27552.0,34120.0,4723.0,34120,3.78
2020-03-03,38424.345,41460.0,ALL,1,ALL,31577.0,41460.5,51344.0,2833.0,51344,3.78
2020-03-04,51103.16,56215.0,ALL,1,ALL,42814.0,56215.0,69616.0,2361.0,69616,3.78
2020-03-10,4712.625,2002.0,ALL,1,ALL,1525.0,2002.5,2480.0,0.0,2480,3.78
2020-03-13,4707.535,2616.0,ALL,1,ALL,1993.0,2616.5,3240.0,4250.0,3240,3.78
2020-03-14,6835.15,5103.0,ALL,1,ALL,3887.0,5103.5,6320.0,1416.0,6320,3.78
2020-03-16,1929.915,549.0,ALL,1,ALL,418.0,549.0,680.0,13224.0,680,3.78
2020-03-18,6876.035,5601.0,ALL,1,ALL,4266.0,5601.0,6936.0,4250.0,6936,3.78
2020-03-19,3015.935,536.0,ALL,1,ALL,408.0,536.0,664.0,16531.0,664,3.78
2020-03-20,6125.875,6679.0,ALL,1,ALL,5087.0,6679.5,8272.0,4723.0,8272,3.78
2020-03-21,11098.715,12377.0,ALL,1,ALL,9427.0,12377.5,15328.0,2361.0,15328,3.78
2019-06-05,2511.66,2267.0,ALL,10,ALL,1727.0,2267.5,2808.0,1874.0,2808,3.39
2019-06-11,3247.915,3062.0,ALL,10,ALL,2332.0,3062.0,3792.0,1387.0,3792,3.39
2019-06-12,2086.485,1860.0,ALL,10,ALL,1417.0,1860.5,2304.0,2184.0,2304,3.39
2019-06-13,2461.085,2364.0,ALL,10,ALL,1801.0,2364.5,2928.0,3276.0,2928,3.39
2019-06-14,2640.525,2461.0,ALL,10,ALL,1875.0,2461.5,3048.0,2656.0,3048,3.39
2019-06-15,2031.08,1918.0,ALL,10,ALL,1461.0,1918.5,2376.0,0.0,2376,3.39
2019-06-17,1943.5,1918.0,ALL,10,ALL,1461.0,1918.5,2376.0,1712.0,2376,3.39
2019-06-18,1523.425,1240.0,ALL,10,ALL,945.0,1240.5,1536.0,1490.0,1536,3.39
2019-06-19,1728.465,1589.0,ALL,10,ALL,1210.0,1589.0,1968.0,3394.0,1968,3.39
2019-06-20,4611.54,5232.0,ALL,10,ALL,3985.0,5232.5,6480.0,5608.0,6480,3.39
2019-06-21,2881.095,2558.0,ALL,10,ALL,1948.0,2558.0,3168.0,3911.0,3168,3.39
2019-06-22,1675.7,1647.0,ALL,10,ALL,1255.0,1647.5,2040.0,0.0,2040,3.39
2019-06-25,2845.245,3372.0,ALL,10,ALL,2568.0,3372.0,4176.0,1697.0,4176,3.39
2019-07-01,882.02,872.0,ALL,10,ALL,664.0,872.0,1080.0,1549.0,1080,3.39
2019-07-03,1843.235,1802.0,ALL,10,ALL,1373.0,1802.5,2232.0,900.0,2232,3.39
2019-07-10,2345.825,2442.0,ALL,10,ALL,1860.0,2442.0,3024.0,2184.0,3024,3.39
2019-07-11,2298.09,2132.0,ALL,10,ALL,1624.0,2132.0,2640.0,2760.0,2640,3.39
2019-07-12,3195.725,3178.0,ALL,10,ALL,2421.0,3178.5,3936.0,2848.0,3936,3.39
2019-07-15,1426.735,1473.0,ALL,10,ALL,1122.0,1473.0,1824.0,1298.0,1824,3.39
2019-07-16,2016.415,1918.0,ALL,10,ALL,1461.0,1918.5,2376.0,1549.0,2376,3.39
2019-07-18,2116.215,2403.0,ALL,10,ALL,1830.0,2403.0,2976.0,2760.0,2976,3.39
2019-07-19,2853.25,2926.0,ALL,10,ALL,2229.0,2926.5,3624.0,2538.0,3624,3.39
2019-07-20,1299.39,1279.0,ALL,10,ALL,974.0,1279.0,1584.0,0.0,1584,3.39
2019-07-22,1324.695,1279.0,ALL,10,ALL,974.0,1279.0,1584.0,3571.0,1584,3.39
2019-07-23,432.575,213.0,ALL,10,ALL,162.0,213.0,264.0,2612.0,264,3.39
2019-07-24,1194.015,969.0,ALL,10,ALL,738.0,969.0,1200.0,3129.0,1200,3.39
2019-07-25,3511.89,3759.0,ALL,10,ALL,2863.0,3759.5,4656.0,5579.0,4656,3.39
2019-07-26,2553.9,2558.0,ALL,10,ALL,1948.0,2558.0,3168.0,5549.0,3168,3.39
2019-07-29,989.72,930.0,ALL,10,ALL,708.0,930.0,1152.0,1741.0,1152,3.39
2019-07-30,2590.99,3197.0,ALL,10,ALL,2435.0,3197.5,3960.0,0.0,3960,3.39
2019-07-31,1561.1,1337.0,ALL,10,ALL,1018.0,1337.0,1656.0,0.0,1656,3.39
2019-08-01,3160.66,3721.0,ALL,10,ALL,2834.0,3721.0,4608.0,0.0,4608,3.39
2019-08-03,2773.825,3197.0,ALL,10,ALL,2435.0,3197.5,3960.0,0.0,3960,3.39
2019-08-07,1607.655,1705.0,ALL,10,ALL,1299.0,1705.5,2112.0,2332.0,2112,3.39
2019-08-13,2057.79,1821.0,ALL,10,ALL,1387.0,1821.5,2256.0,2302.0,2256,3.39
2019-08-16,1184.32,1104.0,ALL,10,ALL,841.0,1104.5,1368.0,3734.0,1368,3.39
2019-08-17,1406.43,891.0,ALL,10,ALL,679.0,891.5,1104.0,0.0,1104,3.39
2019-08-19,887.705,891.0,ALL,10,ALL,679.0,891.5,1104.0,2258.0,1104,3.39
2019-08-20,963.26,542.0,ALL,10,ALL,413.0,542.5,672.0,1845.0,672,3.39
2019-08-21,1804.22,1977.0,ALL,10,ALL,1506.0,1977.0,2448.0,1638.0,2448,3.39
2019-08-22,3395.56,3256.0,ALL,10,ALL,2480.0,3256.0,4032.0,2937.0,4032,3.39
2019-08-23,3166.385,3546.0,ALL,10,ALL,2701.0,3546.5,4392.0,2878.0,4392,3.39
2019-09-10,1158.98,1318.0,ALL,10,ALL,1004.0,1318.0,1632.0,1476.0,1632,3.39
2019-09-12,2567.49,2616.0,ALL,10,ALL,1993.0,2616.5,3240.0,3749.0,3240,3.39
2019-09-18,2618.41,2500.0,ALL,10,ALL,1904.0,2500.0,3096.0,2258.0,3096,3.39
2019-09-20,1859.71,1977.0,ALL,10,ALL,1506.0,1977.0,2448.0,2671.0,2448,3.39
2019-09-21,2271.05,2248.0,ALL,10,ALL,1712.0,2248.0,2784.0,0.0,2784,3.39
2019-09-23,2197.63,2248.0,ALL,10,ALL,1712.0,2248.0,2784.0,1697.0,2784,3.39
2019-09-24,1898.375,2035.0,ALL,10,ALL,1550.0,2035.0,2520.0,1697.0,2520,3.39
2019-09-25,2050.825,2015.0,ALL,10,ALL,1535.0,2015.5,2496.0,2258.0,2496,3.39
2019-09-26,3168.33,3333.0,ALL,10,ALL,2539.0,3333.5,4128.0,4221.0,4128,3.39
2019-09-27,1474.925,1298.0,ALL,10,ALL,989.0,1298.5,1608.0,3291.0,1608,3.39
2019-09-28,1185.755,1143.0,ALL,10,ALL,871.0,1143.5,1416.0,0.0,1416,3.39
2019-09-30,1151.82,1143.0,ALL,10,ALL,871.0,1143.5,1416.0,1446.0,1416,3.39
2019-10-01,2078.075,2073.0,ALL,10,ALL,1579.0,2073.5,2568.0,1638.0,2568,3.39
2019-10-02,2080.41,2151.0,ALL,10,ALL,1638.0,2151.0,2664.0,2287.0,2664,3.39
2019-10-03,2791.83,2771.0,ALL,10,ALL,2111.0,2771.5,3432.0,3645.0,3432,3.39
2019-10-04,2452.33,2616.0,ALL,10,ALL,1993.0,2616.5,3240.0,2848.0,3240,3.39
2019-10-05,1536.43,1356.0,ALL,10,ALL,1033.0,1356.5,1680.0,0.0,1680,3.39
2019-10-07,1327.61,1356.0,ALL,10,ALL,1033.0,1356.5,1680.0,1697.0,1680,3.39
2019-10-08,1824.07,1957.0,ALL,10,ALL,1491.0,1957.5,2424.0,2302.0,2424,3.39
2019-10-09,1198.205,697.0,ALL,10,ALL,531.0,697.5,864.0,3601.0,864,3.39
2019-10-10,1640.07,1337.0,ALL,10,ALL,1018.0,1337.0,1656.0,5682.0,1656,3.39
2019-10-11,2257.68,2035.0,ALL,10,ALL,1550.0,2035.0,2520.0,3571.0,2520,3.39
2019-10-14,2143.785,2132.0,ALL,10,ALL,1624.0,2132.0,2640.0,1682.0,2640,3.39
2019-10-15,2333.19,2364.0,ALL,10,ALL,1801.0,2364.5,2928.0,1933.0,2928,3.39
2019-10-16,1703.54,1531.0,ALL,10,ALL,1166.0,1531.0,1896.0,2671.0,1896,3.39
2019-10-18,2421.465,2209.0,ALL,10,ALL,1683.0,2209.5,2736.0,4014.0,2736,3.39
2019-10-19,1139.085,1104.0,ALL,10,ALL,841.0,1104.5,1368.0,0.0,1368,3.39
2019-10-21,1124.48,1104.0,ALL,10,ALL,841.0,1104.5,1368.0,1815.0,1368,3.39
2019-10-22,1073.79,852.0,ALL,10,ALL,649.0,852.5,1056.0,1313.0,1056,3.39
2019-10-23,1104.04,1298.0,ALL,10,ALL,989.0,1298.5,1608.0,1933.0,1608,3.39
2019-10-24,1331.76,1337.0,ALL,10,ALL,1018.0,1337.0,1656.0,3335.0,1656,3.39
2019-10-25,1215.96,1066.0,ALL,10,ALL,812.0,1066.0,1320.0,2863.0,1320,3.39
2019-10-26,1247.56,1318.0,ALL,10,ALL,1004.0,1318.0,1632.0,0.0,1632,3.39
2019-10-28,1316.63,1318.0,ALL,10,ALL,1004.0,1318.0,1632.0,2214.0,1632,3.39
2019-10-29,1334.39,1279.0,ALL,10,ALL,974.0,1279.0,1584.0,1992.0,1584,3.39
2019-10-30,1413.04,1318.0,ALL,10,ALL,1004.0,1318.0,1632.0,2597.0,1632,3.39
2019-10-31,1875.31,2228.0,ALL,10,ALL,1697.0,2228.5,2760.0,2656.0,2760,3.39
2019-11-02,583.325,297.0,ALL,10,ALL,226.0,297.0,368.0,0.0,368,3.39
2019-11-04,318.04,297.0,ALL,10,ALL,226.0,297.0,368.0,2848.0,368,3.39
2019-11-05,1414.455,1841.0,ALL,10,ALL,1402.0,1841.0,2280.0,2169.0,2280,3.39
2019-11-06,1735.25,1570.0,ALL,10,ALL,1196.0,1570.0,1944.0,3424.0,1944,3.39
2019-11-07,1898.42,1783.0,ALL,10,ALL,1358.0,1783.0,2208.0,6036.0,2208,3.39
2019-11-08,1024.2,794.0,ALL,10,ALL,605.0,794.5,984.0,4265.0,984,3.39
2019-11-09,691.945,659.0,ALL,10,ALL,502.0,659.0,816.0,0.0,816,3.39
2019-11-14,2527.655,2713.0,ALL,10,ALL,2066.0,2713.0,3360.0,3896.0,3360,3.39
2019-11-15,1857.61,2054.0,ALL,10,ALL,1565.0,2054.5,2544.0,4324.0,2544,3.39
2019-11-16,594.42,407.0,ALL,10,ALL,310.0,407.0,504.0,0.0,504,3.39
2019-11-18,432.54,407.0,ALL,10,ALL,310.0,407.0,504.0,1785.0,504,3.39
2019-11-19,1792.41,1763.0,ALL,10,ALL,1343.0,1763.5,2184.0,1608.0,2184,3.39
2019-11-20,1933.93,2015.0,ALL,10,ALL,1535.0,2015.5,2496.0,1357.0,2496,3.39
2019-11-21,2097.925,1996.0,ALL,10,ALL,1520.0,1996.0,2472.0,3011.0,2472,3.39
2019-11-22,2702.255,3352.0,ALL,10,ALL,2553.0,3352.5,4152.0,3217.0,4152,3.39
2019-11-23,2149.09,2209.0,ALL,10,ALL,1683.0,2209.5,2736.0,0.0,2736,3.39
2019-11-25,2174.74,2209.0,ALL,10,ALL,1683.0,2209.5,2736.0,3468.0,2736,3.39
2019-11-26,798.745,252.0,ALL,10,ALL,192.0,252.0,312.0,1874.0,312,3.39
2019-11-27,1152.98,1066.0,ALL,10,ALL,812.0,1066.0,1320.0,1830.0,1320,3.39
2019-11-28,3109.765,3352.0,ALL,10,ALL,2553.0,3352.5,4152.0,4191.0,4152,3.39
2019-11-29,1802.325,1298.0,ALL,10,ALL,989.0,1298.5,1608.0,3719.0,1608,3.39
2019-11-30,886.435,659.0,ALL,10,ALL,502.0,659.0,816.0,0.0,816,3.39
2019-12-02,784.725,659.0,ALL,10,ALL,502.0,659.0,816.0,2760.0,816,3.39
2019-12-03,1052.335,1124.0,ALL,10,ALL,856.0,1124.0,1392.0,3645.0,1392,3.39
2019-12-04,476.09,174.0,ALL,10,ALL,133.0,174.5,216.0,2273.0,216,3.39
2019-12-05,3007.565,3449.0,ALL,10,ALL,2627.0,3449.5,4272.0,9490.0,4272,3.39
2019-12-07,856.935,678.0,ALL,10,ALL,517.0,678.5,840.0,0.0,840,3.39
2019-12-12,3323.69,3411.0,ALL,10,ALL,2598.0,3411.0,4224.0,5195.0,4224,3.39
2019-12-13,1251.95,445.0,ALL,10,ALL,339.0,445.5,552.0,3409.0,552,3.39
2019-12-14,1677.635,2015.0,ALL,10,ALL,1535.0,2015.5,2496.0,0.0,2496,3.39
2019-12-16,2145.675,2015.0,ALL,10,ALL,1535.0,2015.5,2496.0,1107.0,2496,3.39
2019-12-17,3503.11,4089.0,ALL,10,ALL,3114.0,4089.0,5064.0,1490.0,5064,3.39
2019-12-18,2016.305,2132.0,ALL,10,ALL,1624.0,2132.0,2640.0,1933.0,2640,3.39
2019-12-19,2564.1,2093.0,ALL,10,ALL,1594.0,2093.0,2592.0,4590.0,2592,3.39
2019-12-20,949.94,911.0,ALL,10,ALL,694.0,911.0,1128.0,5446.0,1128,3.39
2019-12-21,720.755,116.0,ALL,10,ALL,89.0,116.5,144.0,0.0,144,3.39
2019-12-26,2622.595,2539.0,ALL,10,ALL,1934.0,2539.0,3144.0,1977.0,3144,3.39
2019-12-27,2062.76,2248.0,ALL,10,ALL,1712.0,2248.0,2784.0,5180.0,2784,3.39
2019-12-28,944.71,484.0,ALL,10,ALL,369.0,484.5,600.0,0.0,600,3.39
2019-12-30,543.26,484.0,ALL,10,ALL,369.0,484.5,600.0,2140.0,600,3.39
2019-12-31,728.0,58.0,ALL,10,ALL,44.0,58.0,72.0,1948.0,72,3.39
2020-01-02,2142.37,2209.0,ALL,10,ALL,1683.0,2209.5,2736.0,3985.0,2736,3.39
2020-01-03,1645.35,1414.0,ALL,10,ALL,1077.0,1414.5,1752.0,7468.0,1752,3.39
2020-01-04,193.54,19.0,ALL,10,ALL,15.0,19.5,24.0,0.0,24,3.39
2020-01-07,146.59,19.0,ALL,10,ALL,15.0,19.5,24.0,3704.0,24,3.39
2020-01-08,718.775,607.0,ALL,10,ALL,462.0,607.0,752.0,3025.0,752,3.39
2020-01-09,937.935,878.0,ALL,10,ALL,669.0,878.5,1088.0,6361.0,1088,3.39
2020-01-10,954.17,452.0,ALL,10,ALL,344.0,452.0,560.0,4368.0,560,3.39
2020-01-11,746.335,840.0,ALL,10,ALL,640.0,840.0,1040.0,0.0,1040,3.39
2020-01-15,1914.29,1841.0,ALL,10,ALL,1402.0,1841.0,2280.0,2125.0,2280,3.39
2020-01-16,2195.785,2422.0,ALL,10,ALL,1845.0,2422.5,3000.0,2627.0,3000,3.39
2020-01-17,2304.705,2500.0,ALL,10,ALL,1904.0,2500.0,3096.0,3011.0,3096,3.39
2020-01-18,3008.915,4205.0,ALL,10,ALL,3203.0,4205.5,5208.0,0.0,5208,3.39
2020-01-20,4174.58,4205.0,ALL,10,ALL,3203.0,4205.5,5208.0,2199.0,5208,3.39
2020-01-21,401.595,426.0,ALL,10,ALL,325.0,426.5,528.0,1682.0,528,3.39
2020-01-23,2027.805,1957.0,ALL,10,ALL,1491.0,1957.5,2424.0,3468.0,2424,3.39
2020-01-24,1296.395,1163.0,ALL,10,ALL,886.0,1163.0,1440.0,4250.0,1440,3.39
2020-01-27,1257.63,1201.0,ALL,10,ALL,915.0,1201.5,1488.0,2022.0,1488,3.39
2020-01-28,2716.335,3508.0,ALL,10,ALL,2672.0,3508.0,4344.0,1623.0,4344,3.39
2020-01-29,4779.805,5639.0,ALL,10,ALL,4295.0,5639.5,6984.0,2199.0,6984,3.39
2020-01-30,3115.715,2752.0,ALL,10,ALL,2096.0,2752.0,3408.0,3616.0,3408,3.39
2020-01-31,1997.685,1938.0,ALL,10,ALL,1476.0,1938.0,2400.0,3247.0,2400,3.39
2020-02-01,3472.37,2732.0,ALL,10,ALL,2081.0,2732.5,3384.0,0.0,3384,3.39
2020-02-03,2662.64,2732.0,ALL,10,ALL,2081.0,2732.5,3384.0,1682.0,3384,3.39
2020-02-04,2514.62,2442.0,ALL,10,ALL,1860.0,2442.0,3024.0,1741.0,3024,3.39
2020-02-05,3392.025,3004.0,ALL,10,ALL,2288.0,3004.0,3720.0,2922.0,3720,3.39
2020-02-06,1572.905,1259.0,ALL,10,ALL,959.0,1259.5,1560.0,4354.0,1560,3.39
2020-02-07,1473.36,1608.0,ALL,10,ALL,1225.0,1608.5,1992.0,3822.0,1992,3.39
2020-02-08,2284.155,2190.0,ALL,10,ALL,1668.0,2190.0,2712.0,0.0,2712,3.39
2020-02-10,2028.625,2112.0,ALL,10,ALL,1609.0,2112.5,2616.0,1874.0,2616,3.39
2020-02-11,2394.04,1860.0,ALL,10,ALL,1417.0,1860.5,2304.0,1623.0,2304,3.39
2020-02-12,2113.53,1492.0,ALL,10,ALL,1137.0,1492.5,1848.0,2214.0,1848,3.39
2020-02-13,1956.84,2209.0,ALL,10,ALL,1683.0,2209.5,2736.0,3468.0,2736,3.39
2020-02-14,3067.845,3004.0,ALL,10,ALL,2288.0,3004.0,3720.0,2907.0,3720,3.39
2020-02-17,2649.08,2732.0,ALL,10,ALL,2081.0,2732.5,3384.0,1180.0,3384,3.39
2020-02-18,2413.07,2403.0,ALL,10,ALL,1830.0,2403.0,2976.0,1328.0,2976,3.39
2020-02-19,2758.56,3023.0,ALL,10,ALL,2303.0,3023.5,3744.0,3173.0,3744,3.39
2020-02-24,795.355,736.0,ALL,10,ALL,561.0,736.5,912.0,870.0,912,3.39
2020-02-25,1370.18,1473.0,ALL,10,ALL,1122.0,1473.0,1824.0,870.0,1824,3.39
2020-02-26,2244.56,2616.0,ALL,10,ALL,1993.0,2616.5,3240.0,1904.0,3240,3.39
2020-02-27,2817.885,3139.0,ALL,10,ALL,2391.0,3139.5,3888.0,2996.0,3888,3.39
2020-02-28,2879.435,2480.0,ALL,10,ALL,1889.0,2480.5,3072.0,3365.0,3072,3.39
2020-02-29,1472.91,1402.0,ALL,10,ALL,1068.0,1402.0,1736.0,0.0,1736,3.39
2020-03-02,1421.29,1402.0,ALL,10,ALL,1068.0,1402.0,1736.0,2346.0,1736,3.39
2020-03-03,1024.84,830.0,ALL,10,ALL,632.0,830.0,1028.0,1889.0,1028,3.39
2020-03-04,2681.08,2553.0,ALL,10,ALL,1945.0,2553.5,3162.0,1918.0,3162,3.39
2020-03-10,728.765,426.0,ALL,10,ALL,325.0,426.5,528.0,1682.0,528,3.39
