fecha,producto,udsventa
2016-12-23,76,442
2016-12-23,68,630
2016-12-23,21,959
2016-12-23,69,442
2016-12-23,74,1291
2016-12-23,58,228
2016-12-23,34,394
2016-12-23,70,276
2016-12-23,57,939
2016-12-23,96,328
2016-12-23,82,509
2016-12-23,20,2237
2016-12-23,32,1306
2016-12-23,14,3862
2016-12-23,63,819
2016-12-23,44,789
2016-12-23,78,1188
2016-12-23,33,217
2016-12-23,71,1730
2016-12-23,4,5844
2016-12-23,37,287
2016-12-23,3,8501
2016-12-23,35,1402
2016-12-23,36,1174
2016-12-23,18,2142
2016-12-23,62,880
2016-12-23,40,1690
2016-12-23,52,221
2016-12-23,98,258
2016-12-23,59,661
2016-12-23,42,1136
2016-12-23,66,836
2016-12-23,53,413
2016-12-23,54,1003
2016-12-23,49,713
2016-12-23,48,1102
2016-12-23,94,468
2016-12-23,23,1574
2016-12-23,46,1023
2016-12-23,61,776
2016-12-23,9,9918
2016-12-23,26,1608
2016-12-23,72,467
2016-12-23,43,1562
2016-12-23,97,141
2016-12-23,1,16295
2016-12-23,75,885
2016-12-23,24,1072
2016-12-23,19,1830
2016-12-23,38,755
2016-12-23,28,1483
2016-12-23,17,1511
2016-12-23,84,906
2016-12-23,16,3314
2016-12-23,79,853
2016-12-23,55,747
2016-12-23,30,2125
2016-12-23,10,2671
2016-12-23,64,959
2016-12-23,95,207
2016-12-23,88,474
2016-12-23,60,570
2016-12-23,50,1104
2016-12-23,29,1816
2016-12-23,15,3542
2016-12-23,91,612
2016-12-23,89,956
2016-12-23,7,5904
2016-12-23,73,472
2016-12-23,22,1343
2016-12-23,45,932
2016-12-23,2,2125
2016-12-23,12,2678
2016-12-23,77,100
2016-12-23,87,334
2016-12-24,17,147
2016-12-24,70,35
2016-12-24,75,147
2016-12-24,53,214
2016-12-24,69,88
2016-12-24,31,103
2016-12-24,55,108
2016-12-24,42,83
2016-12-24,32,206
2016-12-24,49,541
2016-12-24,62,118
2016-12-24,60,95
2016-12-24,46,137
2016-12-24,24,988
2016-12-24,74,7
2016-12-24,5,1121
2016-12-24,12,280
2016-12-24,48,103
2016-12-24,72,369
2016-12-24,26,132
2016-12-24,66,49
2016-12-24,22,154
2016-12-24,35,132
2016-12-24,38,95
2016-12-24,50,199
2016-12-24,40,162
2016-12-24,68,73
2016-12-24,30,191
2016-12-24,82,258
2016-12-24,59,73
2016-12-24,63,81
2016-12-24,76,3296
2016-12-24,21,688
2016-12-24,36,103
2016-12-26,66,186
2016-12-26,48,167
2016-12-26,16,1006
2016-12-26,50,59
2016-12-26,84,360
2016-12-26,5,132
2016-12-26,29,790
2016-12-26,77,44
2016-12-26,71,1
2016-12-26,43,659
2016-12-26,44,1
2016-12-26,19,537
2016-12-26,55,162
2016-12-26,63,184
2016-12-26,45,306
2016-12-26,12,428
2016-12-26,30,361
2016-12-26,64,313
2016-12-26,79,349
2016-12-26,68,81
2016-12-26,18,827
2016-12-26,14,1099
2016-12-26,69,162
2016-12-26,42,191
2016-12-26,95,1
2016-12-26,59,59
2016-12-26,31,206
2016-12-26,36,73
2016-12-26,37,81
2016-12-26,17,95
2016-12-26,35,221
2016-12-26,60,29
2016-12-26,58,59
2016-12-26,52,95
2016-12-26,22,59
2016-12-26,32,361
2016-12-26,46,162
2016-12-26,38,29
2016-12-26,62,157
2016-12-26,75,243
2016-12-26,40,383
2016-12-27,10,1579
2016-12-27,68,305
2016-12-27,60,377
2016-12-27,31,627
2016-12-27,44,883
2016-12-27,48,457
2016-12-27,7,2361
2016-12-27,42,442
2016-12-27,28,627
2016-12-27,14,1765
2016-12-27,89,690
2016-12-27,18,1220
2016-12-27,13,974
2016-12-27,35,565
2016-12-27,33,1676
2016-12-27,2,708
2016-12-27,50,787
2016-12-27,21,787
2016-12-27,66,492
2016-12-27,76,639
2016-12-27,55,280
2016-12-27,23,1756
2016-12-27,36,707
2016-12-27,63,376
2016-12-27,40,523
2016-12-27,52,191
2016-12-27,62,398
2016-12-27,29,1018
2016-12-27,88,314
2016-12-27,15,2833
2016-12-27,58,95
2016-12-27,75,479
2016-12-27,87,335
2016-12-27,70,445
2016-12-27,71,899
2016-12-27,43,804
2016-12-27,80,1052
2016-12-27,30,634
2016-12-27,72,319
2016-12-27,99,885
2016-12-27,94,397
2016-12-27,83,361
2016-12-27,64,537
2016-12-27,9,2833
2016-12-27,82,671
2016-12-27,49,492
2016-12-27,3,2125
2016-12-27,46,492
2016-12-27,54,697
2016-12-27,59,404
2016-12-27,67,707
2016-12-27,69,221
2016-12-27,96,337
2016-12-27,95,209
2016-12-27,5,2088
2016-12-27,84,653
2016-12-27,34,789
2016-12-27,57,755
2016-12-27,22,464
2016-12-27,61,416
2016-12-27,1,3542
2016-12-27,45,327
2016-12-27,79,487
2016-12-27,20,1795
2016-12-27,4,3247
2016-12-27,78,389
2016-12-27,26,1384
2016-12-27,19,992
2016-12-27,97,185
2016-12-27,37,206
2016-12-27,38,943
2016-12-27,16,1749
2016-12-27,17,699
2016-12-27,24,924
2016-12-27,12,915
2016-12-27,53,479
2016-12-27,77,40
2016-12-27,73,447
2016-12-27,91,369
2016-12-27,74,701
2016-12-27,32,575
2016-12-27,98,329
2016-12-28,45,718
2016-12-28,10,2073
2016-12-28,43,1284
2016-12-28,55,364
2016-12-28,21,1377
2016-12-28,33,78
2016-12-28,77,186
2016-12-28,91,369
2016-12-28,74,971
2016-12-28,1,7793
2016-12-28,78,362
2016-12-28,12,1254
2016-12-28,79,570
2016-12-28,94,335
2016-12-28,16,2504
2016-12-28,84,776
2016-12-28,95,298
2016-12-28,2,2125
2016-12-28,48,570
2016-12-28,63,413
2016-12-28,20,1979
2016-12-28,3,3542
2016-12-28,76,221
2016-12-28,75,538
2016-12-28,15,1416
2016-12-28,13,1397
2016-12-28,14,2805
2016-12-28,71,1132
2016-12-28,67,611
2016-12-28,5,1808
2016-12-28,66,319
2016-12-28,17,1760
2016-12-28,37,199
2016-12-28,98,359
2016-12-28,54,985
2016-12-28,73,512
2016-12-28,44,1200
2016-12-28,72,639
2016-12-28,88,311
2016-12-28,49,885
2016-12-28,7,2952
2016-12-28,60,990
2016-12-28,9,4250
2016-12-28,36,787
2016-12-28,31,649
2016-12-28,62,305
2016-12-28,69,191
2016-12-28,38,707
2016-12-28,97,218
2016-12-28,35,772
2016-12-28,24,1525
2016-12-28,23,1421
2016-12-28,53,405
2016-12-28,30,900
2016-12-28,46,383
2016-12-28,50,709
2016-12-28,70,400
2016-12-28,32,627
2016-12-28,34,885
2016-12-28,64,682
2016-12-28,28,1143
2016-12-28,42,560
2016-12-28,57,699
2016-12-28,58,199
2016-12-28,29,1537
2016-12-28,40,627
2016-12-28,89,521
2016-12-28,96,479
2016-12-28,4,2597
2016-12-28,26,1271
2016-12-28,19,1477
2016-12-28,61,827
2016-12-28,22,1675
2016-12-28,82,672
2016-12-28,87,369
2016-12-28,83,241
2016-12-28,52,140
2016-12-28,18,1771
2016-12-28,59,704
2016-12-28,68,585
2016-12-29,96,339
2016-12-29,15,2833
2016-12-29,32,929
2016-12-29,31,863
2016-12-29,3,2125
2016-12-29,16,2268
2016-12-29,4,1948
2016-12-29,42,831
2016-12-29,19,854
2016-12-29,48,674
2016-12-29,81,671
2016-12-29,54,928
2016-12-29,79,371
2016-12-29,87,359
2016-12-29,26,1734
2016-12-29,33,216
2016-12-29,38,1205
2016-12-29,21,1303
2016-12-29,77,157
2016-12-29,43,835
2016-12-29,52,125
2016-12-29,67,559
2016-12-29,64,455
2016-12-29,59,895
2016-12-29,12,1498
2016-12-29,28,1143
2016-12-29,1,4959
2016-12-29,74,906
2016-12-29,34,255
2016-12-29,88,389
2016-12-29,10,2450
2016-12-29,89,494
2016-12-29,7,1771
2016-12-29,58,110
2016-12-29,40,797
2016-12-29,61,523
2016-12-29,82,838
2016-12-29,75,605
2016-12-29,91,471
2016-12-29,55,378
2016-12-29,45,335
2016-12-29,97,295
2016-12-29,70,537
2016-12-29,46,536
2016-12-29,63,398
2016-12-29,5,3040
2016-12-29,9,2833
2016-12-29,36,1367
2016-12-29,95,286
2016-12-29,13,1200
2016-12-29,44,753
2016-12-29,29,895
2016-12-29,60,988
2016-12-29,35,934
2016-12-29,84,553
2016-12-29,30,1239
2016-12-29,37,214
2016-12-29,23,1403
2016-12-29,22,1808
2016-12-29,53,693
2016-12-29,24,1539
2016-12-29,69,250
2016-12-29,68,738
2016-12-29,50,1169
2016-12-29,76,246
2016-12-29,18,1321
2016-12-29,62,590
2016-12-29,57,515
2016-12-29,66,482
2016-12-29,20,1362
2016-12-29,98,195
2016-12-29,17,1902
2016-12-29,72,639
2016-12-29,71,1077
2016-12-29,14,1906
2016-12-29,49,910
2016-12-29,78,831
2016-12-29,73,473
2016-12-29,94,392
2016-12-30,34,1672
2016-12-30,81,809
2016-12-30,49,713
2016-12-30,33,806
2016-12-30,20,1906
2016-12-30,98,370
2016-12-30,60,570
2016-12-30,43,1349
2016-12-30,79,659
2016-12-30,76,196
2016-12-30,97,147
2016-12-30,28,1328
2016-12-30,64,750
2016-12-30,54,1163
2016-12-30,45,884
2016-12-30,17,1434
2016-12-30,58,147
2016-12-30,67,815
2016-12-30,44,1071
2016-12-30,63,885
2016-12-30,59,622
2016-12-30,84,1630
2016-12-30,77,172
2016-12-30,1,9918
2016-12-30,37,228
2016-12-30,36,654
2016-12-30,2,1416
2016-12-30,82,622
2016-12-30,24,1279
2016-12-30,69,531
2016-12-30,12,3055
2016-12-30,72,492
2016-12-30,23,1827
2016-12-30,78,1370
2016-12-30,32,1734
2016-12-30,15,3542
2016-12-30,14,3800
2016-12-30,53,376
2016-12-30,73,482
2016-12-30,5,1822
2016-12-30,38,718
2016-12-30,40,1645
2016-12-30,75,1047
2016-12-30,71,1562
2016-12-30,3,4250
2016-12-30,91,607
2016-12-30,94,485
2016-12-30,26,943
2016-12-30,48,1234
2016-12-30,62,1072
2016-12-30,9,4250
2016-12-30,31,1719
2016-12-30,50,859
2016-12-30,13,1397
2016-12-30,66,944
2016-12-30,61,685
2016-12-30,88,745
2016-12-30,95,332
2016-12-30,87,398
2016-12-30,29,1768
2016-12-30,4,5195
2016-12-30,68,617
2016-12-30,42,1377
2016-12-30,96,338
2016-12-30,74,1043
2016-12-30,21,1156
2016-12-30,16,3998
2016-12-30,22,1353
2016-12-30,52,206
2016-12-30,70,405
2016-12-30,46,1028
2016-12-30,57,908
2016-12-30,89,1055
2016-12-30,10,4059
2016-12-30,30,2110
2016-12-30,19,1613
2016-12-30,55,728
2016-12-30,35,1741
2016-12-30,18,2226
2016-12-30,7,3542
2016-12-31,73,17
2016-12-31,21,910
2016-12-31,61,7
2016-12-31,68,110
2016-12-31,57,4
2016-12-31,38,135
2016-12-31,94,3
2016-12-31,74,7
2016-12-31,76,246
2016-12-31,24,1062
2016-12-31,53,191
2016-12-31,50,255
2016-12-31,17,228
2016-12-31,22,243
2016-12-31,36,210
2016-12-31,54,7
2016-12-31,82,309
2016-12-31,72,516
2016-12-31,67,7
2016-12-31,96,12
2016-12-31,70,8
2016-12-31,49,590
2016-12-31,26,232
2016-12-31,44,3
2016-12-31,5,1601
2016-12-31,20,17
2016-12-31,23,24
2016-12-31,59,127
2016-12-31,60,140
2016-12-31,87,1
2016-12-31,98,7
2017-01-02,71,562
2017-01-02,15,2833
2017-01-02,54,733
2017-01-02,84,891
2017-01-02,75,560
2017-01-02,94,440
2017-01-02,53,309
2017-01-02,22,489
2017-01-02,1,4250
2017-01-02,14,2645
2017-01-02,97,302
2017-01-02,46,526
2017-01-02,3,2833
2017-01-02,89,478
2017-01-02,55,472
2017-01-02,76,196
2017-01-02,58,81
2017-01-02,40,590
2017-01-02,60,110
2017-01-02,36,184
2017-01-02,70,615
2017-01-02,30,856
2017-01-02,78,477
2017-01-02,49,492
2017-01-02,18,1542
2017-01-02,16,2209
2017-01-02,26,712
2017-01-02,62,482
2017-01-02,24,841
2017-01-02,4,2597
2017-01-02,96,218
2017-01-02,5,907
2017-01-02,42,585
2017-01-02,45,618
2017-01-02,64,928
2017-01-02,91,400
2017-01-02,33,19
2017-01-02,48,526
2017-01-02,59,276
2017-01-02,98,290
2017-01-02,7,1771
2017-01-02,43,1389
2017-01-02,21,713
2017-01-02,31,774
2017-01-02,20,1170
2017-01-02,61,450
2017-01-02,88,649
2017-01-02,12,1261
2017-01-02,63,531
2017-01-02,77,15
2017-01-02,19,1227
2017-01-02,72,344
2017-01-02,35,801
2017-01-02,23,1215
2017-01-02,79,662
2017-01-02,95,239
2017-01-02,74,762
2017-01-02,17,654
2017-01-02,57,729
2017-01-02,28,450
2017-01-02,9,4959
2017-01-02,69,221
2017-01-02,66,457
2017-01-02,52,95
2017-01-02,10,2081
2017-01-02,44,1014
2017-01-02,68,228
2017-01-02,38,303
2017-01-02,29,1239
2017-01-02,50,95
2017-01-02,2,708
2017-01-02,82,393
2017-01-02,34,19
2017-01-02,37,140
2017-01-02,73,380
2017-01-02,67,549
2017-01-02,87,325
2017-01-02,32,619
2017-01-02,13,757
2017-01-03,4,1298
2017-01-03,66,487
2017-01-03,75,597
2017-01-03,71,1381
2017-01-03,33,413
2017-01-03,18,1873
2017-01-03,97,255
2017-01-03,62,531
2017-01-03,29,1648
2017-01-03,1,12044
2017-01-03,64,824
2017-01-03,50,1424
2017-01-03,28,1084
2017-01-03,76,319
2017-01-03,34,177
2017-01-03,13,1161
2017-01-03,9,3542
2017-01-03,59,861
2017-01-03,77,145
2017-01-03,73,535
2017-01-03,32,900
2017-01-03,67,678
2017-01-03,38,1110
2017-01-03,84,1019
2017-01-03,40,678
2017-01-03,36,1349
2017-01-03,72,565
2017-01-03,74,1153
2017-01-03,23,1228
2017-01-03,42,600
2017-01-03,98,290
2017-01-03,58,214
2017-01-03,79,810
2017-01-03,44,968
2017-01-03,68,648
2017-01-03,82,835
2017-01-03,21,1107
2017-01-03,55,403
2017-01-03,80,492
2017-01-03,57,675
2017-01-03,7,2361
2017-01-03,2,1416
2017-01-03,5,1343
2017-01-03,16,2523
2017-01-03,53,250
2017-01-03,19,1434
2017-01-03,20,1923
2017-01-03,17,1870
2017-01-03,83,499
2017-01-03,31,789
2017-01-03,22,1003
2017-01-03,69,354
2017-01-03,63,516
2017-01-03,12,1357
2017-01-03,24,1328
2017-01-03,95,357
2017-01-03,46,565
2017-01-03,26,1511
2017-01-03,3,4250
2017-01-03,15,2125
2017-01-03,78,301
2017-01-03,14,3013
2017-01-03,45,723
2017-01-03,49,762
2017-01-03,35,806
2017-01-03,96,369
2017-01-03,48,595
2017-01-03,54,928
2017-01-03,52,258
2017-01-03,61,832
2017-01-03,43,1372
2017-01-03,70,346
2017-01-03,88,324
2017-01-03,91,250
2017-01-03,10,2523
2017-01-03,60,728
2017-01-03,30,1025
2017-01-03,89,376
2017-01-03,94,355
2017-01-03,87,416
2017-01-03,99,221
2017-01-03,37,324
2017-01-04,22,1451
2017-01-04,68,666
2017-01-04,71,1264
2017-01-04,21,1303
2017-01-04,18,2579
2017-01-04,94,542
2017-01-04,50,1388
2017-01-04,5,3077
2017-01-04,16,3375
2017-01-04,37,332
2017-01-04,82,1337
2017-01-04,91,463
2017-01-04,72,541
2017-01-04,33,49
2017-01-04,49,910
2017-01-04,79,801
2017-01-04,20,1675
2017-01-04,63,634
2017-01-04,30,1313
2017-01-04,14,4156
2017-01-04,38,1184
2017-01-04,46,619
2017-01-04,52,324
2017-01-04,23,1999
2017-01-04,64,1043
2017-01-04,62,605
2017-01-04,34,9
2017-01-04,28,2059
2017-01-04,44,1306
2017-01-04,59,691
2017-01-04,70,702
2017-01-04,40,966
2017-01-04,36,1245
2017-01-04,42,875
2017-01-04,88,628
2017-01-04,55,531
2017-01-04,24,1461
2017-01-04,76,516
2017-01-04,9,4250
2017-01-04,98,257
2017-01-04,10,4428
2017-01-04,43,1825
2017-01-04,7,2952
2017-01-04,87,478
2017-01-04,3,2833
2017-01-04,58,243
2017-01-04,35,1200
2017-01-04,77,280
2017-01-04,54,1172
2017-01-04,29,2216
2017-01-04,19,1814
2017-01-04,17,2156
2017-01-04,73,587
2017-01-04,53,752
2017-01-04,89,512
2017-01-04,48,762
2017-01-04,61,734
2017-01-04,32,1040
2017-01-04,75,656
2017-01-04,74,1971
2017-01-04,95,381
2017-01-04,31,1040
2017-01-04,66,560
2017-01-04,45,785
2017-01-04,4,4546
2017-01-04,12,2088
2017-01-04,1,5667
2017-01-04,78,691
2017-01-04,69,317
2017-01-04,60,627
2017-01-04,13,1722
2017-01-04,67,707
2017-01-04,96,440
2017-01-04,57,956
2017-01-04,15,3542
2017-01-04,84,1178
2017-01-04,97,373
2017-01-04,26,1341
2017-01-05,14,5522
2017-01-05,66,1097
2017-01-05,91,654
2017-01-05,64,992
2017-01-05,4,7143
2017-01-05,12,4044
2017-01-05,74,757
2017-01-05,69,583
2017-01-05,21,1057
2017-01-05,96,514
2017-01-05,42,1687
2017-01-05,13,1987
2017-01-05,77,344
2017-01-05,3,9918
2017-01-05,89,992
2017-01-05,58,184
2017-01-05,23,2205
2017-01-05,24,1234
2017-01-05,67,1166
2017-01-05,31,1999
2017-01-05,7,4132
2017-01-05,50,1076
2017-01-05,28,1660
2017-01-05,61,1067
2017-01-05,88,984
2017-01-05,1,14878
2017-01-05,95,412
2017-01-05,44,1442
2017-01-05,59,1141
2017-01-05,20,2514
2017-01-05,82,777
2017-01-05,35,2130
2017-01-05,70,579
2017-01-05,98,339
2017-01-05,78,1252
2017-01-05,5,2184
2017-01-05,63,1269
2017-01-05,52,250
2017-01-05,34,873
2017-01-05,53,619
2017-01-05,26,1809
2017-01-05,17,2367
2017-01-05,16,4317
2017-01-05,46,1151
2017-01-05,97,277
2017-01-05,60,1234
2017-01-05,32,1977
2017-01-05,15,5667
2017-01-05,48,1387
2017-01-05,49,688
2017-01-05,19,2209
2017-01-05,22,2437
2017-01-05,9,9918
2017-01-05,73,667
2017-01-05,45,1281
2017-01-05,75,1202
2017-01-05,84,1701
2017-01-05,40,2081
2017-01-05,37,280
2017-01-05,62,1382
2017-01-05,43,1950
2017-01-05,76,565
2017-01-05,57,1249
2017-01-05,55,949
2017-01-05,71,1290
2017-01-05,81,1618
2017-01-05,68,749
2017-01-05,29,2419
2017-01-05,33,282
2017-01-05,94,666
2017-01-05,18,2970
2017-01-05,2,2125
2017-01-05,36,1277
2017-01-05,79,923
2017-01-05,87,595
2017-01-05,54,1212
2017-01-05,38,1568
2017-01-05,30,2797
2017-01-05,10,4472
2017-01-05,72,590
2017-01-07,79,28
2017-01-07,59,118
2017-01-07,53,619
2017-01-07,29,87
2017-01-07,64,18
2017-01-07,95,1
2017-01-07,19,43
2017-01-07,44,1
2017-01-07,21,1377
2017-01-07,76,762
2017-01-07,45,33
2017-01-07,43,87
2017-01-07,18,108
2017-01-07,77,7
2017-01-07,38,177
2017-01-07,17,191
2017-01-07,14,194
2017-01-07,24,1623
2017-01-07,22,280
2017-01-07,50,457
2017-01-07,5,2892
2017-01-07,70,47
2017-01-07,72,639
2017-01-07,84,41
2017-01-07,49,959
2017-01-07,36,214
2017-01-07,60,184
2017-01-07,26,118
2017-01-07,71,1
2017-01-07,68,162
2017-01-07,16,115
2017-01-07,82,346
2017-01-08,12,398
2017-01-08,63,140
2017-01-08,69,199
2017-01-08,35,216
2017-01-08,40,206
2017-01-08,30,243
2017-01-08,62,118
2017-01-08,55,152
2017-01-08,66,113
2017-01-08,42,83
2017-01-08,32,295
2017-01-08,46,236
2017-01-08,31,184
2017-01-08,48,152
2017-01-08,75,243
2017-01-09,70,852
2017-01-09,37,479
2017-01-09,17,2397
2017-01-09,77,191
2017-01-09,74,949
2017-01-09,57,1279
2017-01-09,75,730
2017-01-09,42,880
2017-01-09,59,1098
2017-01-09,58,280
2017-01-09,71,756
2017-01-09,14,2848
2017-01-09,68,1130
2017-01-09,78,623
2017-01-09,33,19
2017-01-09,18,2120
2017-01-09,45,756
2017-01-09,73,628
2017-01-09,98,440
2017-01-09,40,1166
2017-01-09,94,662
2017-01-09,96,467
2017-01-09,15,2833
2017-01-09,72,811
2017-01-09,12,1999
2017-01-09,7,2952
2017-01-09,89,552
2017-01-09,5,1461
2017-01-09,36,1147
2017-01-09,67,1335
2017-01-09,97,337
2017-01-09,49,1107
2017-01-09,46,792
2017-01-09,31,1232
2017-01-09,88,402
2017-01-09,43,1051
2017-01-09,16,2965
2017-01-09,44,2505
2017-01-09,48,816
2017-01-09,54,1143
2017-01-09,35,1175
2017-01-09,82,1024
2017-01-09,53,317
2017-01-09,26,1730
2017-01-09,79,832
2017-01-09,3,8501
2017-01-09,87,419
2017-01-09,38,1482
2017-01-09,22,1694
2017-01-09,61,792
2017-01-09,62,1028
2017-01-09,91,415
2017-01-09,84,710
2017-01-09,24,1845
2017-01-09,4,3247
2017-01-09,50,1511
2017-01-09,80,541
2017-01-09,28,1387
2017-01-09,2,708
2017-01-09,63,937
2017-01-09,13,1997
2017-01-09,30,1535
2017-01-09,21,1722
2017-01-09,64,966
2017-01-09,55,565
2017-01-09,19,1651
2017-01-09,20,1938
2017-01-09,66,767
2017-01-09,69,516
2017-01-09,9,4250
2017-01-09,52,369
2017-01-09,1,4959
2017-01-09,60,729
2017-01-09,10,3040
2017-01-09,95,285
2017-01-09,32,1202
2017-01-09,29,1917
2017-01-09,99,492
2017-01-09,76,713
2017-01-09,23,2314
2017-01-10,84,269
2017-01-10,77,172
2017-01-10,68,733
2017-01-10,43,458
2017-01-10,21,1820
2017-01-10,45,177
2017-01-10,54,1098
2017-01-10,94,464
2017-01-10,57,742
2017-01-10,32,1416
2017-01-10,71,1002
2017-01-10,26,1594
2017-01-10,33,499
2017-01-10,78,544
2017-01-10,37,309
2017-01-10,18,547
2017-01-10,44,1480
2017-01-10,59,883
2017-01-10,48,1092
2017-01-10,58,206
2017-01-10,76,565
2017-01-10,66,757
2017-01-10,34,487
2017-01-10,13,1918
2017-01-10,96,335
2017-01-10,88,505
2017-01-10,38,1785
2017-01-10,82,822
2017-01-10,5,2612
2017-01-10,75,811
2017-01-10,15,2833
2017-01-10,31,1512
2017-01-10,64,375
2017-01-10,28,1535
2017-01-10,52,228
2017-01-10,16,1189
2017-01-10,40,1372
2017-01-10,29,701
2017-01-10,63,907
2017-01-10,4,5195
2017-01-10,3,24796
2017-01-10,46,816
2017-01-10,97,285
2017-01-10,60,803
2017-01-10,61,950
2017-01-10,73,553
2017-01-10,98,386
2017-01-10,89,691
2017-01-10,10,3940
2017-01-10,79,388
2017-01-10,22,1428
2017-01-10,14,833
2017-01-10,50,1372
2017-01-10,74,928
2017-01-10,87,512
2017-01-10,55,570
2017-01-10,17,2271
2017-01-10,2,708
2017-01-10,69,531
2017-01-10,72,836
2017-01-10,19,468
2017-01-10,42,1111
2017-01-10,23,1539
2017-01-10,9,5667
2017-01-10,70,605
2017-01-10,83,533
2017-01-10,95,389
2017-01-10,53,745
2017-01-10,24,2002
2017-01-10,30,1704
2017-01-10,91,448
2017-01-10,1,7793
2017-01-10,49,1279
2017-01-10,7,2952
2017-01-10,62,1121
2017-01-10,35,1392
2017-01-10,67,1075
2017-01-10,36,1355
2017-01-10,20,1578
2017-01-10,12,2597
2017-01-11,42,984
2017-01-11,29,4220
2017-01-11,63,774
2017-01-11,49,1156
2017-01-11,55,703
2017-01-11,57,1280
2017-01-11,23,2692
2017-01-11,43,2325
2017-01-11,54,1412
2017-01-11,3,15586
2017-01-11,44,2211
2017-01-11,58,191
2017-01-11,94,514
2017-01-11,78,531
2017-01-11,9,13461
2017-01-11,98,419
2017-01-11,30,1771
2017-01-11,69,523
2017-01-11,1,14169
2017-01-11,37,317
2017-01-11,36,1301
2017-01-11,60,623
2017-01-11,17,2547
2017-01-11,48,934
2017-01-11,88,570
2017-01-11,45,1456
2017-01-11,74,889
2017-01-11,95,576
2017-01-11,13,1544
2017-01-11,72,861
2017-01-11,66,851
2017-01-11,28,1608
2017-01-11,18,3498
2017-01-11,21,1722
2017-01-11,53,863
2017-01-11,12,2612
2017-01-11,80,590
2017-01-11,91,521
2017-01-11,35,1416
2017-01-11,34,19
2017-01-11,52,236
2017-01-11,33,3660
2017-01-11,20,1728
2017-01-11,97,22
2017-01-11,68,774
2017-01-11,32,1601
2017-01-11,83,396
2017-01-11,7,3542
2017-01-11,46,865
2017-01-11,89,393
2017-01-11,76,467
2017-01-11,19,2801
2017-01-11,50,1368
2017-01-11,96,479
2017-01-11,77,467
2017-01-11,31,1461
2017-01-11,26,1301
2017-01-11,67,1343
2017-01-11,82,1274
2017-01-11,75,892
2017-01-11,14,6027
2017-01-11,99,344
2017-01-11,79,1924
2017-01-11,24,1997
2017-01-11,70,879
2017-01-11,38,1442
2017-01-11,16,4672
2017-01-11,87,461
2017-01-11,22,1940
2017-01-11,5,3512
2017-01-11,62,1249
2017-01-11,64,2051
2017-01-11,84,1848
2017-01-11,10,3557
2017-01-11,2,2833
2017-01-11,73,670
2017-01-11,4,3896
2017-01-11,61,832
2017-01-11,40,1505
2017-01-11,71,843
2017-01-11,15,3542
2017-01-11,59,570
2017-01-12,20,1223
2017-01-12,38,1346
2017-01-12,26,1247
2017-01-12,57,753
2017-01-12,16,3073
2017-01-12,40,1490
2017-01-12,82,961
2017-01-12,71,1298
2017-01-12,37,265
2017-01-12,68,621
2017-01-12,50,1214
2017-01-12,36,897
2017-01-12,79,1204
2017-01-12,21,1525
2017-01-12,97,31
2017-01-12,96,311
2017-01-12,62,1136
2017-01-12,3,13461
2017-01-12,94,410
2017-01-12,54,1426
2017-01-12,70,471
2017-01-12,1,39674
2017-01-12,59,696
2017-01-12,78,688
2017-01-12,4,5195
2017-01-12,53,856
2017-01-12,76,541
2017-01-12,13,1810
2017-01-12,84,960
2017-01-12,60,611
2017-01-12,32,1461
2017-01-12,91,403
2017-01-12,12,2715
2017-01-12,63,811
2017-01-12,95,265
2017-01-12,98,237
2017-01-12,33,1062
2017-01-12,35,1441
2017-01-12,28,1446
2017-01-12,61,750
2017-01-12,5,3542
2017-01-12,23,1420
2017-01-12,24,1785
2017-01-12,49,934
2017-01-12,64,1119
2017-01-12,48,929
2017-01-12,55,703
2017-01-12,67,865
2017-01-12,7,2952
2017-01-12,46,846
2017-01-12,19,1365
2017-01-12,58,88
2017-01-12,22,1366
2017-01-12,69,487
2017-01-12,14,3596
2017-01-12,87,576
2017-01-12,74,760
2017-01-12,10,3232
2017-01-12,44,1563
2017-01-12,29,2520
2017-01-12,88,354
2017-01-12,30,1904
2017-01-12,75,789
2017-01-12,15,4250
2017-01-12,45,853
2017-01-12,9,2833
2017-01-12,18,1966
2017-01-12,77,435
2017-01-12,31,1512
2017-01-12,66,782
2017-01-12,52,191
2017-01-12,73,480
2017-01-12,34,1672
2017-01-12,43,1393
2017-01-12,42,1156
2017-01-12,72,713
2017-01-12,17,2408
2017-01-12,89,413
2017-01-13,17,2726
2017-01-13,60,961
2017-01-13,18,2605
2017-01-13,19,2120
2017-01-13,84,1140
2017-01-13,38,1966
2017-01-13,91,698
2017-01-13,32,1653
2017-01-13,15,4250
2017-01-13,1,36132
2017-01-13,46,929
2017-01-13,87,619
2017-01-13,28,1594
2017-01-13,12,3173
2017-01-13,95,621
2017-01-13,30,2051
2017-01-13,48,1077
2017-01-13,96,528
2017-01-13,16,4143
2017-01-13,94,714
2017-01-13,3,4250
2017-01-13,98,364
2017-01-13,66,846
2017-01-13,40,1845
2017-01-13,72,541
2017-01-13,70,612
2017-01-13,37,339
2017-01-13,57,1473
2017-01-13,75,1003
2017-01-13,59,912
2017-01-13,26,1814
2017-01-13,31,1483
2017-01-13,44,2334
2017-01-13,35,1539
2017-01-13,5,1926
2017-01-13,62,1190
2017-01-13,22,2100
2017-01-13,45,1114
2017-01-13,13,1908
