fecha,producto,udsstock,udsventa,udsprevisionempresa,promo,festivo,weekday
2019-07-09,69,,472.0,937.0,1.0,0.0,1
2019-07-09,72,,442.0,819.0,0.0,0.0,1
2019-07-09,73,,332.0,793.0,1.0,0.0,1
2019-07-09,74,,250.0,713.0,0.0,0.0,1
2019-07-09,77,,134.0,397.0,0.0,0.0,1
2019-07-09,78,,158.0,512.0,0.0,0.0,1
2019-07-09,79,,661.0,756.0,0.0,0.0,1
2019-07-09,80,,1771.0,,0.0,0.0,1
2019-07-09,84,,318.0,445.0,0.0,0.0,1
2019-07-09,85,,455.0,533.0,0.0,0.0,1
2019-07-09,87,,354.0,691.0,0.0,0.0,1
2019-07-09,88,,177.0,337.0,0.0,0.0,1
2019-07-09,89,,895.0,269.0,1.0,0.0,1
2019-07-09,9,,1180.0,1810.0,0.0,0.0,1
2019-07-09,91,,185.0,532.0,0.0,0.0,1
2019-07-09,94,,253.0,436.0,0.0,0.0,1
2019-07-09,95,,290.0,416.0,0.0,0.0,1
2019-07-09,96,,202.0,494.0,1.0,0.0,1
2019-07-09,97,,612.0,367.0,1.0,0.0,1
2019-07-09,98,,723.0,389.0,1.0,0.0,1
2019-07-09,99,,1033.0,,0.0,0.0,1
2019-07-10,1,11621.0,1416.0,25127.0,0.0,0.0,2
2019-07-10,10,2442.0,2184.0,6872.0,0.0,0.0,2
2019-07-10,11,5161.0,1653.0,7053.0,0.0,0.0,2
2019-07-10,12,1537.0,1092.0,3121.0,0.0,0.0,2
2019-07-10,13,2519.0,1525.0,5012.0,0.0,0.0,2
2019-07-10,14,941.0,1998.0,5807.0,0.0,0.0,2
2019-07-10,15,2009.0,1416.0,2550.0,0.0,0.0,2
2019-07-10,17,3164.0,1970.0,6257.0,0.0,0.0,2
2019-07-10,18,1739.0,2819.0,5823.0,1.0,0.0,2
2019-07-10,19,1786.0,2352.0,6670.0,0.0,0.0,2
2019-07-10,2,,2361.0,10942.0,0.0,0.0,2
2019-07-10,20,2973.0,2174.0,5757.0,1.0,0.0,2
2019-07-10,21,,1599.0,4501.0,0.0,0.0,2
2019-07-10,22,1994.0,750.0,2317.0,0.0,0.0,2
2019-07-10,23,3885.0,1488.0,5580.0,1.0,0.0,2
2019-07-10,24,,2691.0,7774.0,1.0,0.0,2
2019-07-10,26,857.0,1049.0,2669.0,1.0,0.0,2
2019-07-10,28,1812.0,1040.0,2957.0,0.0,0.0,2
2019-07-10,29,1755.0,1346.0,4255.0,0.0,0.0,2
2019-07-10,3,,2833.0,9729.0,0.0,0.0,2
2019-07-10,30,1046.0,452.0,1645.0,0.0,0.0,2
2019-07-10,31,2261.0,856.0,1686.0,1.0,0.0,2
2019-07-10,32,1305.0,708.0,1643.0,0.0,0.0,2
2019-07-10,35,1666.0,905.0,2698.0,0.0,0.0,2
2019-07-10,36,1484.0,799.0,2744.0,0.0,0.0,2
2019-07-10,37,560.0,216.0,717.0,0.0,0.0,2
2019-07-10,38,,763.0,2228.0,1.0,0.0,2
2019-07-10,4,15614.0,13579.0,10509.0,1.0,0.0,2
2019-07-10,40,87.0,479.0,1312.0,1.0,0.0,2
2019-07-10,42,765.0,479.0,1666.0,0.0,0.0,2
2019-07-10,43,,1377.0,2812.0,1.0,0.0,2
2019-07-10,45,244.0,788.0,2490.0,0.0,0.0,2
2019-07-10,46,2060.0,826.0,2562.0,0.0,0.0,2
2019-07-10,48,852.0,479.0,1760.0,0.0,0.0,2
2019-07-10,49,,1257.0,3775.0,0.0,0.0,2
2019-07-10,5,2790.0,4044.0,11788.0,0.0,0.0,2
2019-07-10,50,1712.0,589.0,1899.0,0.0,0.0,2
2019-07-10,52,103.0,924.0,2388.0,0.0,0.0,2
2019-07-10,53,,856.0,2190.0,0.0,0.0,2
2019-07-10,55,1880.0,580.0,2264.0,0.0,0.0,2
2019-07-10,57,2065.0,980.0,2989.0,0.0,0.0,2
2019-07-10,58,50.0,12.0,44.0,0.0,0.0,2
2019-07-10,59,610.0,341.0,1363.0,0.0,0.0,2
2019-07-10,60,,250.0,694.0,0.0,0.0,2
2019-07-10,61,1817.0,628.0,1967.0,0.0,0.0,2
2019-07-10,62,659.0,280.0,987.0,0.0,0.0,2
2019-07-10,63,707.0,309.0,931.0,0.0,0.0,2
2019-07-10,64,458.0,725.0,2002.0,0.0,0.0,2
2019-07-10,66,1027.0,231.0,824.0,0.0,0.0,2
2019-07-10,67,1552.0,1111.0,2277.0,1.0,0.0,2
2019-07-10,68,654.0,274.0,943.0,0.0,0.0,2
2019-07-10,69,300.0,664.0,2059.0,1.0,0.0,2
2019-07-10,72,873.0,516.0,1594.0,0.0,0.0,2
2019-07-10,73,1004.0,746.0,1928.0,1.0,0.0,2
2019-07-10,74,2141.0,309.0,1102.0,0.0,0.0,2
2019-07-10,77,1182.0,188.0,760.0,0.0,0.0,2
2019-07-10,78,504.0,361.0,928.0,0.0,0.0,2
2019-07-10,79,541.0,506.0,1340.0,0.0,0.0,2
2019-07-10,80,,2263.0,4459.0,0.0,0.0,2
2019-07-10,84,420.0,266.0,694.0,0.0,0.0,2
2019-07-10,85,,393.0,1229.0,0.0,0.0,2
2019-07-10,87,347.0,519.0,1480.0,0.0,0.0,2
2019-07-10,88,378.0,265.0,642.0,0.0,0.0,2
2019-07-10,89,,418.0,782.0,1.0,0.0,2
2019-07-10,9,1608.0,1180.0,10233.0,0.0,0.0,2
2019-07-10,91,542.0,378.0,737.0,0.0,0.0,2
2019-07-10,94,683.0,354.0,1146.0,0.0,0.0,2
2019-07-10,95,555.0,314.0,1085.0,0.0,0.0,2
2019-07-10,96,928.0,430.0,1120.0,1.0,0.0,2
2019-07-10,97,730.0,590.0,1176.0,1.0,0.0,2
2019-07-10,98,1329.0,795.0,1143.0,1.0,0.0,2
2019-07-10,99,,1476.0,3055.0,0.0,0.0,2
2019-07-11,1,4657.0,7557.0,8218.0,0.0,0.0,3
2019-07-11,10,2132.0,2760.0,10999.0,0.0,0.0,3
2019-07-11,11,2099.0,3306.0,7934.0,0.0,0.0,3
2019-07-11,12,2506.0,1348.0,4894.0,0.0,0.0,3
2019-07-11,13,3101.0,2312.0,9103.0,0.0,0.0,3
2019-07-11,14,643.0,305.0,6243.0,0.0,0.0,3
2019-07-11,15,2009.0,,3117.0,0.0,0.0,3
2019-07-11,17,3210.0,2040.0,7841.0,0.0,0.0,3
2019-07-11,18,2078.0,1011.0,6722.0,1.0,0.0,3
2019-07-11,19,1902.0,872.0,6369.0,0.0,0.0,3
2019-07-11,2,898.0,5116.0,8265.0,0.0,0.0,3
2019-07-11,20,1542.0,1426.0,3202.0,1.0,0.0,3
2019-07-11,21,32.0,1697.0,5298.0,0.0,0.0,3
2019-07-11,22,1962.0,740.0,3479.0,0.0,0.0,3
2019-07-11,23,3194.0,1135.0,3968.0,0.0,0.0,3
2019-07-11,24,,2204.0,7968.0,1.0,0.0,3
2019-07-11,26,815.0,953.0,3011.0,1.0,0.0,3
2019-07-11,28,2957.0,1276.0,5278.0,0.0,0.0,3
2019-07-11,29,1579.0,323.0,4706.0,0.0,0.0,3
2019-07-11,3,8747.0,3306.0,10485.0,0.0,0.0,3
2019-07-11,30,1860.0,698.0,2550.0,0.0,0.0,3
2019-07-11,31,1305.0,1190.0,2308.0,1.0,0.0,3
2019-07-11,32,1679.0,856.0,2763.0,0.0,0.0,3
2019-07-11,35,2157.0,1013.0,3560.0,0.0,0.0,3
2019-07-11,36,1011.0,785.0,3312.0,0.0,0.0,3
2019-07-11,37,496.0,270.0,810.0,0.0,0.0,3
2019-07-11,38,2048.0,738.0,3198.0,1.0,0.0,3
2019-07-11,4,743.0,19483.0,13461.0,1.0,0.0,3
2019-07-11,40,145.0,553.0,1935.0,1.0,0.0,3
2019-07-11,42,1521.0,546.0,2218.0,0.0,0.0,3
2019-07-11,43,883.0,341.0,2994.0,1.0,0.0,3
2019-07-11,45,733.0,236.0,2780.0,0.0,0.0,3
2019-07-11,46,1964.0,920.0,3359.0,0.0,0.0,3
2019-07-11,48,1696.0,789.0,2568.0,0.0,0.0,3
2019-07-11,49,,1210.0,4313.0,1.0,0.0,3
2019-07-11,5,,3210.0,8515.0,0.0,0.0,3
2019-07-11,50,1799.0,512.0,2926.0,0.0,0.0,3
2019-07-11,52,64.0,646.0,2371.0,1.0,0.0,3
2019-07-11,53,930.0,693.0,2311.0,0.0,0.0,3
2019-07-11,55,2300.0,772.0,3365.0,0.0,0.0,3
2019-07-11,57,1392.0,430.0,1445.0,0.0,0.0,3
2019-07-11,58,34.0,14.0,56.0,0.0,0.0,3
2019-07-11,59,,393.0,1419.0,0.0,0.0,3
2019-07-11,60,26.0,234.0,1115.0,0.0,0.0,3
2019-07-11,61,1482.0,397.0,1649.0,0.0,0.0,3
2019-07-11,62,630.0,354.0,1230.0,0.0,0.0,3
2019-07-11,63,930.0,391.0,1363.0,0.0,0.0,3
2019-07-11,64,836.0,38.0,2381.0,0.0,0.0,3
2019-07-11,66,1473.0,364.0,1443.0,0.0,0.0,3
2019-07-11,67,1038.0,376.0,1411.0,1.0,0.0,3
2019-07-11,68,1054.0,314.0,1571.0,0.0,0.0,3
2019-07-11,69,756.0,826.0,3033.0,1.0,0.0,3
2019-07-11,72,195.0,565.0,1874.0,0.0,0.0,3
2019-07-11,73,513.0,523.0,1414.0,1.0,0.0,3
2019-07-11,74,1734.0,234.0,1182.0,0.0,0.0,3
2019-07-11,77,935.0,239.0,1281.0,0.0,0.0,3
2019-07-11,78,504.0,361.0,1045.0,0.0,0.0,3
2019-07-11,79,489.0,104.0,1582.0,0.0,0.0,3
2019-07-11,80,,,,0.0,0.0,3
2019-07-11,84,341.0,164.0,749.0,0.0,0.0,3
2019-07-11,85,16.0,790.0,1386.0,0.0,0.0,3
2019-07-11,87,261.0,290.0,1027.0,0.0,0.0,3
2019-07-11,88,339.0,239.0,1150.0,0.0,0.0,3
2019-07-11,89,19.0,606.0,1107.0,1.0,0.0,3
2019-07-11,9,859.0,3542.0,5904.0,0.0,0.0,3
2019-07-11,91,381.0,263.0,972.0,0.0,0.0,3
2019-07-11,94,512.0,180.0,663.0,0.0,0.0,3
2019-07-11,95,491.0,195.0,822.0,0.0,0.0,3
2019-07-11,96,534.0,190.0,678.0,1.0,0.0,3
2019-07-11,97,368.0,312.0,735.0,1.0,0.0,3
2019-07-11,98,617.0,154.0,729.0,1.0,0.0,3
2019-07-11,99,,,,0.0,0.0,3
2019-07-12,1,11408.0,4250.0,7651.0,0.0,0.0,4
2019-07-12,10,3178.0,2848.0,8652.0,0.0,0.0,4
2019-07-12,11,3986.0,2755.0,7273.0,0.0,0.0,4
2019-07-12,12,1744.0,1456.0,5354.0,0.0,0.0,4
2019-07-12,13,4263.0,2243.0,6317.0,0.0,0.0,4
2019-07-12,14,2148.0,4068.0,8260.0,1.0,0.0,4
2019-07-12,15,710.0,1889.0,1983.0,0.0,0.0,4
2019-07-12,17,1994.0,2642.0,7165.0,1.0,0.0,4
2019-07-12,18,2322.0,5189.0,8092.0,1.0,0.0,4
2019-07-12,19,2892.0,4218.0,9018.0,0.0,0.0,4
2019-07-12,2,1615.0,3542.0,7557.0,0.0,0.0,4
2019-07-12,20,3272.0,2682.0,6264.0,1.0,0.0,4
2019-07-12,21,,2017.0,5446.0,0.0,0.0,4
2019-07-12,22,1747.0,1222.0,2001.0,0.0,0.0,4
2019-07-12,23,4189.0,2127.0,6091.0,0.0,0.0,4
2019-07-12,24,,2784.0,6977.0,1.0,0.0,4
2019-07-12,26,1757.0,1178.0,2101.0,1.0,0.0,4
2019-07-12,28,2870.0,1365.0,4538.0,0.0,0.0,4
2019-07-12,29,2069.0,2902.0,5842.0,0.0,0.0,4
2019-07-12,3,6589.0,5195.0,9635.0,0.0,0.0,4
2019-07-12,30,1495.0,806.0,3270.0,0.0,0.0,4
2019-07-12,31,1382.0,688.0,3474.0,1.0,0.0,4
2019-07-12,32,943.0,1023.0,3760.0,0.0,0.0,4
2019-07-12,35,1214.0,2755.0,4215.0,1.0,0.0,4
2019-07-12,36,862.0,1006.0,2156.0,1.0,0.0,4
2019-07-12,37,505.0,361.0,1109.0,0.0,0.0,4
2019-07-12,38,2259.0,950.0,2061.0,1.0,0.0,4
2019-07-12,4,8443.0,4132.0,12044.0,0.0,0.0,4
2019-07-12,40,717.0,774.0,2411.0,1.0,0.0,4
2019-07-12,42,1133.0,723.0,2785.0,0.0,0.0,4
2019-07-12,43,1053.0,2614.0,3842.0,1.0,0.0,4
2019-07-12,45,964.0,1735.0,3828.0,0.0,0.0,4
2019-07-12,46,1886.0,1328.0,5136.0,0.0,0.0,4
2019-07-12,48,,841.0,3232.0,0.0,0.0,4
2019-07-12,49,,1575.0,4020.0,1.0,0.0,4
2019-07-12,5,2921.0,3431.0,11127.0,0.0,0.0,4
2019-07-12,50,1523.0,998.0,1599.0,0.0,0.0,4
2019-07-12,52,,1148.0,3105.0,1.0,0.0,4
2019-07-12,53,,760.0,2405.0,0.0,0.0,4
2019-07-12,55,1421.0,1175.0,4070.0,0.0,0.0,4
2019-07-12,57,1988.0,768.0,3214.0,0.0,0.0,4
2019-07-12,58,14.0,14.0,39.0,0.0,0.0,4
2019-07-12,59,885.0,460.0,1063.0,0.0,0.0,4
2019-07-12,60,16.0,341.0,448.0,0.0,0.0,4
2019-07-12,61,2083.0,945.0,3063.0,0.0,0.0,4
2019-07-12,62,455.0,457.0,1673.0,0.0,0.0,4
2019-07-12,63,601.0,597.0,1704.0,0.0,0.0,4
2019-07-12,64,570.0,1675.0,3235.0,0.0,0.0,4
2019-07-12,66,930.0,408.0,1653.0,0.0,0.0,4
2019-07-12,67,1235.0,1182.0,2851.0,1.0,0.0,4
2019-07-12,68,1083.0,415.0,765.0,1.0,0.0,4
2019-07-12,69,1124.0,900.0,3874.0,1.0,0.0,4
2019-07-12,72,195.0,565.0,1633.0,0.0,0.0,4
2019-07-12,73,659.0,675.0,1867.0,0.0,0.0,4
2019-07-12,74,1416.0,464.0,1819.0,0.0,0.0,4
2019-07-12,77,510.0,306.0,481.0,0.0,0.0,4
2019-07-12,78,29.0,506.0,1732.0,0.0,0.0,4
2019-07-12,79,594.0,870.0,1690.0,0.0,0.0,4
2019-07-12,80,,1279.0,2833.0,0.0,0.0,4
2019-07-12,84,397.0,317.0,812.0,0.0,0.0,4
2019-07-12,85,,797.0,2746.0,0.0,0.0,4
2019-07-12,87,341.0,541.0,2047.0,0.0,0.0,4
2019-07-12,88,24.0,504.0,1323.0,0.0,0.0,4
2019-07-12,89,26.0,1079.0,1417.0,1.0,0.0,4
2019-07-12,9,2267.0,2755.0,4723.0,0.0,0.0,4
2019-07-12,91,836.0,616.0,1788.0,0.0,0.0,4
2019-07-12,94,953.0,375.0,1279.0,0.0,0.0,4
2019-07-12,95,817.0,380.0,1121.0,0.0,0.0,4
2019-07-12,96,,429.0,1121.0,1.0,0.0,4
2019-07-12,97,592.0,589.0,1236.0,1.0,0.0,4
2019-07-12,98,1003.0,383.0,1005.0,1.0,0.0,4
2019-07-12,99,,738.0,1461.0,0.0,0.0,4
2019-07-13,1,,472.0,24655.0,0.0,0.0,5
2019-07-13,10,,,7.0,0.0,0.0,5
2019-07-13,11,,1102.0,6281.0,0.0,0.0,5
2019-07-13,12,,452.0,,0.0,0.0,5
2019-07-13,13,,,7.0,0.0,0.0,5
2019-07-13,14,,150.0,568.0,1.0,0.0,5
2019-07-13,15,,,2833.0,0.0,0.0,5
2019-07-13,17,,1249.0,4404.0,1.0,0.0,5
2019-07-13,18,,140.0,312.0,1.0,0.0,5
2019-07-13,19,,290.0,679.0,0.0,0.0,5
2019-07-13,2,,1180.0,12752.0,0.0,0.0,5
2019-07-13,20,,,0.0,1.0,0.0,5
2019-07-13,21,,1377.0,4354.0,0.0,0.0,5
2019-07-13,22,,103.0,1151.0,0.0,0.0,5
2019-07-13,23,,,,0.0,0.0,5
2019-07-13,24,,1257.0,4715.0,0.0,0.0,5
2019-07-13,26,,254.0,606.0,1.0,0.0,5
2019-07-13,28,,,,0.0,0.0,5
2019-07-13,29,,70.0,183.0,0.0,0.0,5
2019-07-13,3,,1416.0,8785.0,0.0,0.0,5
2019-07-13,30,,246.0,,0.0,0.0,5
2019-07-13,31,,167.0,419.0,1.0,0.0,5
2019-07-13,32,,305.0,,0.0,0.0,5
2019-07-13,35,,1170.0,,1.0,0.0,5
2019-07-13,36,,66.0,588.0,1.0,0.0,5
2019-07-13,37,,,,0.0,0.0,5
2019-07-13,38,,66.0,531.0,1.0,0.0,5
2019-07-13,4,,590.0,14169.0,0.0,0.0,5
2019-07-13,40,,199.0,,1.0,0.0,5
2019-07-13,42,,258.0,172.0,0.0,0.0,5
2019-07-13,43,,111.0,264.0,1.0,0.0,5
2019-07-13,45,,81.0,259.0,0.0,0.0,5
2019-07-13,46,,354.0,,0.0,0.0,5
2019-07-13,48,,273.0,,0.0,0.0,5
2019-07-13,49,,733.0,2673.0,1.0,0.0,5
2019-07-13,5,,1645.0,6487.0,0.0,0.0,5
2019-07-13,50,,66.0,1124.0,0.0,0.0,5
2019-07-13,52,,118.0,376.0,1.0,0.0,5
2019-07-13,53,,354.0,1695.0,0.0,0.0,5
2019-07-13,55,,349.0,247.0,0.0,0.0,5
2019-07-13,57,,,19.0,0.0,0.0,5
2019-07-13,58,,,,0.0,0.0,5
2019-07-13,59,,81.0,256.0,0.0,0.0,5
2019-07-13,60,,44.0,526.0,0.0,0.0,5
2019-07-13,61,,2.0,15.0,0.0,0.0,5
2019-07-13,62,,59.0,110.0,0.0,0.0,5
2019-07-13,63,,118.0,,0.0,0.0,5
2019-07-13,64,,,6.0,0.0,0.0,5
2019-07-13,66,,162.0,97.0,0.0,0.0,5
2019-07-13,67,,4.0,11.0,1.0,0.0,5
2019-07-13,68,,88.0,571.0,1.0,0.0,5
2019-07-13,69,,398.0,,1.0,0.0,5
2019-07-13,72,,393.0,1357.0,0.0,0.0,5
2019-07-13,73,,,,0.0,0.0,5
2019-07-13,74,,7.0,17.0,0.0,0.0,5
2019-07-13,77,,66.0,301.0,0.0,0.0,5
2019-07-13,78,,,,0.0,0.0,5
2019-07-13,79,,20.0,68.0,0.0,0.0,5
2019-07-13,80,,,,0.0,0.0,5
2019-07-13,84,,38.0,111.0,0.0,0.0,5
2019-07-13,85,,,,0.0,0.0,5
2019-07-13,87,,,6.0,0.0,0.0,5
2019-07-13,88,,,,0.0,0.0,5
2019-07-13,89,,,,1.0,0.0,5
2019-07-13,9,,393.0,8265.0,0.0,0.0,5
2019-07-13,91,,,,0.0,0.0,5
2019-07-13,94,,,13.0,0.0,0.0,5
2019-07-13,95,,,2.0,0.0,0.0,5
2019-07-13,96,,8.0,53.0,1.0,0.0,5
2019-07-13,97,,,94.0,1.0,0.0,5
2019-07-13,98,,1.0,56.0,1.0,0.0,5
2019-07-13,99,,,,0.0,0.0,5
2019-07-14,1,4619.0,,,0.0,0.0,6
2019-07-14,10,1473.0,,,0.0,0.0,6
2019-07-14,11,3010.0,,,0.0,0.0,6
2019-07-14,12,1356.0,,,0.0,0.0,6
2019-07-14,13,2132.0,,,0.0,0.0,6
2019-07-14,14,500.0,,,1.0,0.0,6
2019-07-14,15,697.0,,,0.0,0.0,6
2019-07-14,17,2279.0,,,1.0,0.0,6
2019-07-14,18,691.0,,,1.0,0.0,6
2019-07-14,19,1030.0,,,0.0,0.0,6
2019-07-14,2,3230.0,,,0.0,0.0,6
2019-07-14,20,1406.0,,13.0,1.0,0.0,6
2019-07-14,21,1033.0,,,0.0,0.0,6
2019-07-14,22,1337.0,,,0.0,0.0,6
2019-07-14,23,3231.0,,,0.0,0.0,6
2019-07-14,24,723.0,,,0.0,0.0,6
2019-07-14,26,1406.0,,,1.0,0.0,6
2019-07-14,28,1466.0,,,0.0,0.0,6
2019-07-14,29,928.0,,,0.0,0.0,6
2019-07-14,3,3178.0,,,0.0,0.0,6
2019-07-14,30,1082.0,,,0.0,0.0,6
2019-07-14,31,2222.0,,,1.0,0.0,6
2019-07-14,32,1382.0,,,0.0,0.0,6
2019-07-14,35,64.0,,,1.0,0.0,6
2019-07-14,36,1452.0,,,1.0,0.0,6
2019-07-14,37,442.0,,,0.0,0.0,6
2019-07-14,38,2002.0,,,1.0,0.0,6
2019-07-14,4,4166.0,,,0.0,0.0,6
2019-07-14,40,416.0,,,1.0,0.0,6
2019-07-14,42,762.0,,,0.0,0.0,6
2019-07-14,43,177.0,,,1.0,0.0,6
2019-07-14,45,806.0,,,0.0,0.0,6
2019-07-14,46,2041.0,,,0.0,0.0,6
2019-07-14,48,1027.0,,,0.0,0.0,6
2019-07-14,49,1174.0,,,1.0,0.0,6
2019-07-14,5,,,,0.0,0.0,6
2019-07-14,50,1142.0,,,0.0,0.0,6
2019-07-14,52,116.0,,,1.0,0.0,6
2019-07-14,53,,,,0.0,0.0,6
2019-07-14,55,1169.0,,,0.0,0.0,6
2019-07-14,57,1519.0,,,0.0,0.0,6
2019-07-14,58,27.0,,,0.0,0.0,6
2019-07-14,59,983.0,,,0.0,0.0,6
2019-07-14,60,271.0,,,0.0,0.0,6
2019-07-14,61,1419.0,,,0.0,0.0,6
2019-07-14,62,,,,0.0,0.0,6
2019-07-14,63,804.0,,,0.0,0.0,6
2019-07-14,64,,,,0.0,0.0,6
2019-07-14,66,846.0,,,0.0,0.0,6
2019-07-14,67,647.0,,,1.0,0.0,6
2019-07-14,68,1096.0,,,1.0,0.0,6
2019-07-14,69,688.0,,,1.0,0.0,6
2019-07-14,72,323.0,,,0.0,0.0,6
2019-07-14,73,835.0,,1.0,0.0,0.0,6
2019-07-14,74,1765.0,,,0.0,0.0,6
2019-07-14,77,802.0,,,0.0,0.0,6
2019-07-14,78,32.0,,,0.0,0.0,6
2019-07-14,79,142.0,,,0.0,0.0,6
2019-07-14,80,,,,0.0,0.0,6
2019-07-14,84,358.0,,,0.0,0.0,6
2019-07-14,85,,,,0.0,0.0,6
2019-07-14,87,487.0,,11.0,0.0,0.0,6
2019-07-14,88,26.0,,,0.0,0.0,6
2019-07-14,89,337.0,,,1.0,0.0,6
2019-07-14,9,1712.0,,,0.0,0.0,6
2019-07-14,91,27.0,,,0.0,0.0,6
2019-07-14,94,531.0,,,0.0,0.0,6
2019-07-14,95,676.0,,,0.0,0.0,6
2019-07-14,96,552.0,,,1.0,0.0,6
2019-07-14,97,245.0,,,1.0,0.0,6
2019-07-14,98,848.0,,,1.0,0.0,6
2019-07-14,99,,,,0.0,0.0,6
2019-07-15,1,4619.0,7557.0,4250.0,0.0,0.0,0
2019-07-15,10,1473.0,1298.0,6996.0,0.0,0.0,0
2019-07-15,11,3010.0,1653.0,4628.0,0.0,0.0,0
2019-07-15,12,1356.0,747.0,2408.0,0.0,0.0,0
2019-07-15,13,2132.0,1485.0,3743.0,0.0,0.0,0
2019-07-15,14,500.0,271.0,4409.0,1.0,0.0,0
2019-07-15,15,697.0,944.0,1133.0,0.0,0.0,0
2019-07-15,17,2279.0,1522.0,4431.0,1.0,0.0,0
2019-07-15,18,691.0,616.0,4323.0,1.0,0.0,0
2019-07-15,19,1030.0,822.0,4792.0,0.0,0.0,0
2019-07-15,2,3230.0,3542.0,5667.0,0.0,0.0,0
2019-07-15,20,1406.0,1824.0,5470.0,0.0,0.0,0
2019-07-15,21,1033.0,1156.0,2656.0,0.0,0.0,0
2019-07-15,22,1337.0,801.0,2343.0,0.0,0.0,0
2019-07-15,23,3231.0,1825.0,5760.0,0.0,0.0,0
2019-07-15,24,723.0,2553.0,6129.0,0.0,0.0,0
2019-07-15,26,1406.0,1140.0,2876.0,1.0,0.0,0
2019-07-15,28,1466.0,420.0,1652.0,0.0,0.0,0
2019-07-15,29,928.0,360.0,3441.0,0.0,0.0,0
2019-07-15,3,3178.0,2833.0,7084.0,0.0,0.0,0
2019-07-15,30,1082.0,432.0,1700.0,0.0,0.0,0
2019-07-15,31,2222.0,492.0,1487.0,1.0,0.0,0
2019-07-15,32,1382.0,492.0,2042.0,0.0,0.0,0
2019-07-15,35,64.0,1082.0,2473.0,1.0,0.0,0
2019-07-15,36,1452.0,879.0,2953.0,1.0,0.0,0
2019-07-15,37,442.0,162.0,516.0,0.0,0.0,0
2019-07-15,38,2002.0,696.0,2697.0,1.0,0.0,0
2019-07-15,4,4166.0,4132.0,21608.0,0.0,0.0,0
2019-07-15,40,416.0,332.0,1416.0,1.0,0.0,0
2019-07-15,42,762.0,435.0,1297.0,0.0,0.0,0
2019-07-15,43,177.0,237.0,2166.0,1.0,0.0,0
2019-07-15,45,806.0,212.0,2163.0,0.0,0.0,0
2019-07-15,46,2041.0,742.0,2397.0,0.0,0.0,0
2019-07-15,48,1027.0,494.0,1620.0,0.0,0.0,0
2019-07-15,49,1174.0,1372.0,2734.0,1.0,0.0,0
2019-07-15,5,,5217.0,8829.0,0.0,0.0,0
2019-07-15,50,1142.0,723.0,1812.0,0.0,0.0,0
2019-07-15,52,116.0,1040.0,2403.0,1.0,0.0,0
2019-07-15,53,,1424.0,2059.0,0.0,0.0,0
2019-07-15,55,1169.0,619.0,2075.0,0.0,0.0,0
2019-07-15,57,1519.0,1088.0,3149.0,1.0,0.0,0
2019-07-15,58,27.0,27.0,75.0,0.0,0.0,0
2019-07-15,59,983.0,421.0,1423.0,0.0,0.0,0
2019-07-15,60,271.0,282.0,832.0,0.0,0.0,0
2019-07-15,61,1419.0,739.0,2191.0,0.0,0.0,0
2019-07-15,62,455.0,287.0,1058.0,0.0,0.0,0
2019-07-15,63,804.0,309.0,1182.0,0.0,0.0,0
2019-07-15,64,,89.0,1690.0,0.0,0.0,0
2019-07-15,66,846.0,334.0,867.0,0.0,0.0,0
2019-07-15,67,647.0,792.0,2604.0,1.0,0.0,0
2019-07-15,68,1096.0,441.0,924.0,1.0,0.0,0
2019-07-15,69,688.0,523.0,2174.0,1.0,0.0,0
2019-07-15,72,323.0,516.0,1033.0,0.0,0.0,0
2019-07-15,73,835.0,693.0,2689.0,1.0,0.0,0
2019-07-15,74,1765.0,317.0,1154.0,0.0,0.0,0
2019-07-15,77,802.0,275.0,719.0,0.0,0.0,0
2019-07-15,78,32.0,355.0,1259.0,0.0,0.0,0
2019-07-15,79,142.0,131.0,1181.0,0.0,0.0,0
2019-07-15,80,,1476.0,4292.0,0.0,0.0,0
2019-07-15,84,358.0,172.0,674.0,0.0,0.0,0
2019-07-15,85,,875.0,1653.0,0.0,0.0,0
2019-07-15,87,487.0,544.0,1585.0,1.0,0.0,0
2019-07-15,88,26.0,147.0,619.0,0.0,0.0,0
2019-07-15,89,337.0,81.0,1084.0,0.0,0.0,0
2019-07-15,9,1712.0,2755.0,3778.0,0.0,0.0,0
2019-07-15,91,27.0,378.0,958.0,0.0,0.0,0
2019-07-15,94,531.0,380.0,1233.0,0.0,0.0,0
2019-07-15,95,676.0,314.0,1324.0,1.0,0.0,0
2019-07-15,96,552.0,407.0,1076.0,1.0,0.0,0
2019-07-15,97,245.0,522.0,1313.0,1.0,0.0,0
2019-07-15,98,848.0,377.0,1181.0,1.0,0.0,0
2019-07-15,99,,1476.0,1992.0,0.0,0.0,0
2019-07-16,1,5504.0,1889.0,5951.0,0.0,0.0,1
2019-07-16,10,1918.0,1549.0,5295.0,0.0,0.0,1
2019-07-16,11,1486.0,2204.0,6943.0,0.0,0.0,1
2019-07-16,12,1421.0,747.0,1989.0,0.0,0.0,1
2019-07-16,13,2119.0,1239.0,3560.0,0.0,0.0,1
2019-07-16,14,413.0,3383.0,4336.0,1.0,0.0,1
2019-07-16,15,633.0,1416.0,3117.0,0.0,0.0,1
2019-07-16,17,1959.0,1660.0,4528.0,1.0,0.0,1
2019-07-16,18,949.0,2843.0,4780.0,0.0,0.0,1
2019-07-16,19,1379.0,2587.0,5005.0,0.0,0.0,1
