"Producto";"fecha";"udsPrevisionEmpresa"
"14";"2019-07-17";"4149,5280"
"63";"2019-10-04";"3728,3760"
"26";"2019-11-23";"3748,7940"
"42";"2020-01-01";"3895,1640"
"30";"2020-03-04";"4691,7120"
"94";"2020-03-24";"452,1480"
"70";"2019-05-25";"230,0100"
"31";"2019-06-10";"6382,2240"
"38";"2019-09-21";"510,6960"
"36";"2019-11-12";"3218,9100"
"4";"2020-01-24";"32590,0800"
"68";"2020-02-13";"2897,3880"
"29";"2020-02-29";"76,7520"
"83";"2020-03-05";"6099,3240"
"87";"2019-12-09";"1816,2180"
"48";"2020-03-20";"3505,5000"
"88";"2019-06-10";"2253,8520"
"49";"2019-06-26";"7075,9440"
"60";"2019-06-28";"351,2880"
"1";"2019-07-27";"7462,6560"
"22";"2019-08-10";"379,3320"
"31";"2019-12-13";"3583,7280"
"64";"2019-04-05";"11317,9680"
"23";"2019-05-17";"29233,9020"
"98";"2019-06-05";"6735,2340"
"71";"2019-10-28";"120,5400"
"54";"2019-04-10";"14202,0720"
"15";"2019-04-26";"3306,2400"
"3";"2019-06-28";"7179,2640"
"19";"2019-08-12";"3396,7680"
"38";"2020-03-25";"1497,6480"
"46";"2019-03-20";"5874,4800"
"7";"2019-04-05";"23458,5600"
"95";"2019-06-07";"6403,8720"
"45";"2019-09-18";"726,4380"
"89";"2019-11-13";"1433,6880"
"60";"2020-01-17";"536,5260"
"38";"2019-02-27";"916,1040"
"75";"2020-02-10";"1216,2240"
"72";"2019-04-26";"4339,4400"
"37";"2019-08-28";"241,0800"
"16";"2019-11-28";"11286,9720"
"52";"2019-12-27";"3891,7200"
"58";"2020-03-12";"103,3200"
"62";"2019-05-04";"1225,0800"
"87";"2019-06-09";"40,5900"
"59";"2019-12-24";"1165,0560"
"34";"2020-01-06";"141,6960"
"47";"2020-02-25";"546,8580"
"94";"2020-03-18";"2129,3760"
"74";"2019-03-28";"11645,6400"
"87";"2019-05-17";"9850,3320"
"80";"2019-06-12";"3129,1200"
"92";"2019-09-23";"5,9040"
"99";"2019-10-16";"4250,8800"
"28";"2019-10-22";"4368,9600"
"64";"2019-10-28";"5861,6880"
"98";"2020-01-03";"1713,6360"
"40";"2020-02-28";"5548,2840"
"91";"2019-02-28";"1360,8720"
"35";"2019-03-21";"12687,6960"
"58";"2019-08-13";"46,2480"
"1";"2020-02-21";"9446,4000"
"99";"2019-03-18";"2036,8800"
"35";"2019-09-23";"1570,4640"
"53";"2019-10-12";"3247,2000"
"92";"2019-03-21";"14134,1760"
"34";"2019-05-16";"3651,3780"
"23";"2019-05-23";"21646,7700"
"68";"2019-07-16";"879,6960"
"57";"2019-07-23";"1555,7040"
"46";"2019-10-15";"6714,8160"
"87";"2019-12-12";"748,3320"
"29";"2020-02-06";"3709,9260"
"22";"2020-03-03";"5146,3200"
"44";"2019-05-11";"5,9040"
"62";"2019-05-30";"10550,9400"
"10";"2019-10-03";"15527,5200"
"77";"2019-12-17";"1361,6100"
"98";"2019-12-28";"102,0900"
"19";"2020-02-11";"8157,3600"
"63";"2019-03-12";"3301,8120"
"5";"2019-05-04";"39248,3160"
"28";"2019-09-26";"3073,0320"
"19";"2020-03-05";"14929,7400"
"37";"2020-03-24";"106,2720"
"16";"2019-05-20";"26010,3180"
"83";"2019-08-29";",0000"
"69";"2019-12-19";"8988,8400"
"24";"2020-01-11";"6996,2400"
"75";"2020-03-04";"2101,8240"
"9";"2020-03-10";"7478,4000"
"53";"2019-04-09";"13180,6800"
"70";"2019-06-17";"413,2800"
"21";"2019-06-21";"11916,2400"
"1";"2019-08-19";"16058,8800"
"89";"2019-10-21";"712,1700"
"82";"2019-10-24";"3148,8000"
"88";"2020-01-08";"932,8320"
"47";"2020-02-19";"4464,9000"
"97";"2019-04-16";"4330,5840"
"26";"2019-04-22";"13362,7200"
"14";"2019-06-24";"5939,4240"
"20";"2019-09-08";"8,8560"
"99";"2019-10-10";"236,1600"
"62";"2019-11-26";"1357,9200"
"23";"2019-12-15";"211,0680"
"63";"2019-03-06";"6863,4000"
"74";"2019-03-08";"11278,6080"
"67";"2020-02-09";"1,9680"
"20";"2020-02-18";"9793,0140"
"34";"2019-04-26";"3051,3840"
"5";"2019-05-24";"79504,7400"
"95";"2019-06-27";"1322,9880"
"66";"2019-07-25";"1285,1040"
"84";"2019-08-13";"442,3080"
"72";"2019-10-09";"3857,2800"
"71";"2019-11-14";"22,1400"
"71";"2019-11-20";",0000"
"48";"2020-02-26";"2944,6200"
"26";"2019-04-08";"11453,7600"
"60";"2019-06-08";"1735,7760"
"52";"2019-12-07";"236,1600"
"4";"2020-01-01";"34007,0400"
"73";"2019-03-01";"2433,4320"
"7";"2019-04-25";"19837,4400"
"98";"2019-05-13";"4193,3160"
"32";"2019-05-25";"4624,8000"
"50";"2019-06-13";"3723,4560"
"48";"2019-01-30";"860,0160"
"9";"2019-09-06";"2833,9200"
"53";"2019-11-01";"3173,4000"
"30";"2020-02-13";"4616,9280"
"42";"2019-05-20";"11375,5320"
"97";"2019-12-27";"2515,3500"
"38";"2020-03-02";"6622,3200"
"64";"2019-03-13";"4632,4260"
"82";"2019-04-01";"7053,3120"
"18";"2019-10-07";"10621,2960"
"14";"2019-12-24";"2851,1400"
"55";"2019-03-08";"14492,3520"
"88";"2019-05-21";"2625,8040"
"3";"2019-07-18";"3211,7760"
"36";"2019-09-30";"1646,7240"
"36";"2019-10-23";"3437,8500"
"5";"2019-12-16";"12616,8480"
"33";"2019-05-09";"5130,5760"
"24";"2019-05-24";"35760,2820"
"97";"2019-05-29";"7722,9240"
"12";"2019-07-26";"1790,8800"
"45";"2019-10-08";"4618,8960"
"60";"2019-12-28";"900,3600"
"2";"2020-02-25";"7084,8000"
"66";"2020-03-16";"1020,6540"
"46";"2019-03-23";"661,2480"
"42";"2019-05-17";"20954,7720"
"76";"2019-07-23";"1033,2000"
"54";"2019-10-16";"265,6800"
"63";"2019-10-24";"1933,5600"
"11";"2020-03-04";"17633,2800"
"75";"2020-03-24";"184,5000"
"46";"2019-02-28";"5108,9280"
"37";"2019-03-15";"396,5520"
"72";"2019-11-01";"3099,6000"
"42";"2019-12-12";"1865,6640"
"42";"2019-12-18";"3436,1280"
"28";"2019-03-07";"24240,3480"
"52";"2019-04-19";"19910,7480"
"61";"2019-05-20";"12480,8100"
"31";"2019-07-06";"139,7280"
"30";"2019-07-19";"1025,3280"
"33";"2019-12-04";",0000"
"19";"2019-02-27";"1832,2080"
"85";"2020-02-25";"1354,9680"
"36";"2019-03-28";"17522,0880"
"61";"2019-04-27";"56,8260"
"69";"2019-06-10";"4928,3640"
"48";"2019-08-27";"581,5440"
"73";"2019-09-26";"967,7640"
"64";"2019-10-11";"10351,6800"
"24";"2019-11-26";"8514,0600"
"60";"2020-01-03";"981,5400"
"94";"2020-03-04";"3075,9840"
"9";"2019-03-04";"11477,3760"
"36";"2019-03-05";"6499,3200"
"70";"2019-05-05";"2,9520"
"79";"2019-06-05";"10736,9160"
"78";"2019-06-18";"2475,7440"
"82";"2019-10-04";"8501,7600"
"15";"2019-11-18";"5101,0560"
"18";"2019-03-12";"8974,3260"
"79";"2019-05-13";"6142,6200"
"70";"2019-05-28";"9183,6720"
"89";"2019-05-08";"4675,9680"
"66";"2019-08-20";"1584,2400"
"45";"2019-03-13";"4366,2540"
"28";"2019-09-09";"1269,3600"
"26";"2019-10-05";"2614,7340"
"52";"2019-11-14";"2568,2400"
"29";"2020-02-26";"1184,4900"
"98";"2019-04-23";"2788,4100"
"16";"2019-05-03";"38032,0920"
"43";"2019-05-04";"1203,6780"
"20";"2019-08-16";"8099,3040"
"84";"2019-09-05";"258,3000"
"23";"2020-01-07";"4174,6200"
"84";"2020-03-09";"1213,2720"
"63";"2019-03-29";"26311,1760"
"29";"2019-01-30";"1414,5000"
"46";"2019-09-25";"2763,0720"
"55";"2019-09-10";"2030,9760"
"43";"2019-11-29";"8985,3960"
"13";"2020-01-15";"5142,3840"
"20";"2020-03-12";"6547,5360"
"74";"2020-03-14";"59,0400"
"91";"2019-04-09";"4565,7600"
"63";"2019-10-01";"646,4880"
"62";"2019-11-06";"1611,7920"
"89";"2019-11-10";"829,0200"
"21";"2020-02-05";"5923,6800"
"12";"2020-02-20";"8631,6480"
"83";"2019-03-19";"5148,7800"
"40";"2019-07-08";"366,0480"
"19";"2019-09-24";"3530,1000"
"17";"2019-10-20";"7,3800"
"61";"2019-12-15";"50,1840"
"88";"2019-12-16";"1303,8000"
"4";"2020-01-27";"17357,7600"
"31";"2020-01-31";"3595,5360"
"73";"2019-03-24";"2,7060"
"7";"2019-04-02";"30858,2400"
"18";"2019-09-14";"229,2720"
"35";"2019-11-05";"4605,1200"
"96";"2020-01-06";"2318,3040"
"58";"2019-07-24";"40,3440"
"43";"2019-11-26";"3646,9500"
"77";"2020-02-01";"185,9760"
"26";"2019-04-05";"8442,7200"
"59";"2019-06-18";"2751,2640"
"32";"2019-06-20";"5455,2960"
"80";"2019-11-25";"2479,6800"
"13";"2020-02-04";"8432,8800"
"35";"2019-04-13";"3778,5600"
"53";"2019-04-26";"6746,7960"
"99";"2019-05-03";"5992,5600"
"1";"2019-09-05";"2739,4560"
"47";"2019-09-12";"2385,7080"
"28";"2020-03-10";"4445,7120"
"99";"2019-04-10";"12693,6000"
"72";"2019-04-09";"5013,4800"
"71";"2019-04-19";"5517,2880"
"13";"2019-06-14";"10459,9200"
"78";"2019-06-24";"3027,5220"
"20";"2019-08-19";"12109,1040"
"19";"2019-08-29";"2005,8840"
"22";"2020-01-17";"2381,5260"
"40";"2020-02-05";"1458,2880"
"7";"2019-04-22";"33062,4000"
"14";"2019-06-27";"10104,4500"
"87";"2019-07-02";"360,8820"
"74";"2019-09-07";"11,8080"
"28";"2019-09-06";"2674,5120"
"50";"2020-01-31";"1279,6920"
"49";"2020-02-13";"9412,4520"
"53";"2019-04-06";"2839,8240"
"62";"2019-05-07";"5098,1040"
"87";"2019-06-06";"7067,8260"
"5";"2019-06-19";"29415,2040"
"4";"2019-07-02";"4487,0400"
"50";"2020-01-08";"2721,7440"
"68";"2020-01-21";"1352,0160"
"85";"2020-02-19";"2209,5720"
"17";"2019-03-25";"9987,3540"
"63";"2019-04-01";"9475,9200"
"71";"2019-05-15";"2372,6700"
"5";"2019-05-27";"40579,6680"
"96";"2019-06-14";"1868,3700"
"29";"2019-08-24";"272,5680"
"83";"2019-08-26";"475,2720"
"47";"2019-12-24";"3275,9820"
"72";"2020-01-23";"2774,8800"
"50";"2019-02-27";"751,0380"
"15";"2020-03-06";"3778,5600"
"30";"2019-04-27";"2758,6440"
"84";"2019-04-29";"2971,1880"
"61";"2019-08-11";"1,2300"
"95";"2019-10-11";"344,4000"
"3";"2019-10-29";"27205,6320"
"31";"2019-03-22";"20885,4000"
"49";"2019-04-04";"13397,6520"
"74";"2019-06-22";"30,9960"
"26";"2019-07-17";"1779,5640"
"20";"2019-11-04";"11117,9700"
"63";"2020-02-04";"932,8320"
"75";"2019-05-17";"12430,8720"
"79";"2019-08-30";"528,9000"
"19";"2019-12-10";"3272,7840"
"55";"2020-01-17";"5207,3280"
"98";"2020-02-29";"212,5440"
"4";"2019-03-15";"7911,3600"
"22";"2019-04-03";"11197,6740"
"40";"2019-04-22";"13201,3440"
"83";"2019-06-04";"8238,0480"
"60";"2019-09-16";"301,3500"
"16";"2020-02-19";"6773,3640"
"80";"2020-03-10";"1505,5200"
"87";"2019-03-18";"1816,2180"
"1";"2019-05-22";"77932,8000"
"4";"2019-09-20";"3542,4000"
"68";"2019-10-10";"3900,5760"
"13";"2019-10-21";"5242,7520"
"37";"2019-12-26";"1029,2640"
"32";"2019-03-06";"11926,0800"
"89";"2020-03-18";"1468,8660"
"23";"2019-03-21";"8062,4040"
"96";"2019-03-26";"3959,6160"
"77";"2019-10-18";"1353,4920"
"59";"2019-10-25";"1316,3460"
"89";"2020-02-24";"1134,5520"
"38";"2019-04-25";"8441,9820"
"53";"2019-08-13";"1363,8240"
"50";"2019-09-24";"1039,5960"
"50";"2019-03-22";"7275,2040"
"47";"2019-05-03";"18132,6600"
"38";"2019-05-18";"3930,5880"
"62";"2019-08-21";"1564,5600"
"59";"2019-10-02";"1156,4460"
"50";"2019-10-17";"7330,8000"
"43";"2020-02-20";"5602,6500"
"59";"2019-03-30";"1906,9920"
"29";"2019-05-10";"28705,7400"
"63";"2019-07-16";"774,9000"
"71";"2019-08-29";"147,6000"
"40";"2019-10-22";"1800,7200"
"49";"2019-10-30";"9534,7140"
"53";"2020-02-15";"8926,8480"
"20";"2019-05-02";"16017,5520"
"37";"2019-05-31";"5108,9280"
"32";"2019-10-01";"1411,0560"
"91";"2020-01-20";"1414,5000"
"61";"2020-03-07";"39,3600"
"11";"2019-04-24";"16310,7840"
"23";"2019-09-23";"3788,8920"
"49";"2019-10-07";"7615,4220"
"22";"2019-10-06";"5,9040"
"83";"2019-12-30";"6336,9600"
"26";"2020-02-14";"7000,1760"
"52";"2020-02-28";"7003,3740"
"43";"2020-03-14";"437,8800"
"69";"2019-03-25";"8271,5040"
"2";"2019-04-16";"67305,6000"
"40";"2019-09-29";"101,8440"
"31";"2019-10-14";"4353,2160"
"67";"2019-10-23";"4269,3300"
"46";"2020-01-09";"6998,2080"
"22";"2019-03-11";"4628,7360"
"2";"2019-05-09";"22671,3600"
"1";"2019-05-28";"47893,2480"
"35";"2019-07-22";"824,5920"
"98";"2019-08-30";"324,7200"
"5";"2019-09-07";"3368,2320"
"69";"2019-09-27";"2140,2000"
"29";"2019-11-12";"5252,5920"
"77";"2019-03-23";"994,8240"
"48";"2019-04-20";"2231,7120"
"58";"2019-11-07";"109,2240"
"85";"2019-11-08";"6960,3240"
"28";"2019-12-24";"2594,8080"
"42";"2019-03-01";"4935,7440"
"19";"2019-06-13";"6488,0040"
"17";"2019-07-06";"1446,4800"
"81";"2019-07-26";"1536,0240"
"80";"2019-08-14";"7970,4000"
"47";"2019-11-28";"7933,5000"
"38";"2019-12-13";"2199,9780"
"59";"2019-03-07";"4651,1220"
"24";"2020-03-11";"13479,5700"
"97";"2020-03-16";"976,3740"
"15";"2020-03-26";"1133,5680"
"30";"2019-04-04";"18054,4320"
"54";"2019-07-08";"798,0240"
"10";"2019-12-02";"14010,1920"
"73";"2020-01-10";"1543,8960"
"85";"2019-04-16";"4536,2400"
"58";"2019-04-12";"388,6800"
"62";"2019-07-29";"377,8560"
"96";"2019-09-28";"53,8740"
"42";"2019-09-26";"1310,6880"
"20";"2019-11-27";"13306,1400"
"84";"2019-05-22";"4570,6800"
"16";"2019-08-17";"110,7000"
"28";"2019-12-18";"5853,8160"
"64";"2020-01-25";"72,8160"
"62";"2020-02-17";"2385,2160"
"98";"2020-03-26";"243,2940"
"13";"2019-03-26";"19685,9040"
"40";"2019-03-27";"14134,1760"
"74";"2019-05-27";"10332,7380"
"17";"2019-07-12";"7165,2420"
"2";"2019-11-11";"10824,0000"
"99";"2020-02-19";"4605,1200"
"5";"2019-03-05";"35577,5040"
"66";"2019-05-06";"8737,9200"
"72";"2020-01-20";"2730,6000"
"14";"2020-03-16";"2903,7840"
"58";"2019-04-15";"980,0640"
"30";"2019-04-24";"9955,6200"
"33";"2019-08-23";"3306,2400"
"48";"2019-11-15";"5121,7200"
"66";"2019-11-28";"2569,2240"
"81";"2020-01-28";"2975,6160"
"3";"2019-04-03";"52427,5200"
"21";"2019-04-16";"23384,7600"
"85";"2019-11-11";"1781,0400"
"30";"2019-11-22";"8989,8240"
"36";"2020-02-06";"3035,3940"
"67";"2019-03-28";"10272,9600"
"12";"2019-04-11";"54203,1480"
"73";"2019-06-12";"1808,8380"
"18";"2019-06-26";"11554,8660"
"79";"2019-08-27";"368,2620"
"24";"2019-09-10";"5903,2620"
"21";"2019-10-22";"4846,2000"
"21";"2019-11-14";"4339,4400"
"94";"2019-11-19";"1741,6800"
"67";"2019-04-20";"143,6640"
"85";"2019-05-09";"4994,7840"
"9";"2019-06-15";"20231,0400"
"73";"2019-07-05";"622,3800"
"91";"2019-07-24";"1030,9860"
"88";"2019-09-04";"318,8160"
"15";"2019-08-30";"566,7840"
"17";"2020-02-03";"6348,2760"
"79";"2020-03-26";"667,3980"
"94";"2019-05-17";"7281,1080"
"28";"2019-05-29";"27035,8920"
"63";"2019-07-10";"931,3560"
"91";"2019-07-01";"339,7260"
"97";"2019-09-09";"961,8600"
"5";"2019-09-04";"3555,6840"
"67";"2019-11-18";"6544,5840"
"84";"2019-12-17";"1126,6800"
"36";"2020-01-17";"2009,5740"
"26";"2020-02-11";"5094,6600"
"95";"2019-04-11";"4583,9640"
"64";"2019-06-04";"10079,8500"
"82";"2019-06-23";"196,8000"
"72";"2019-07-18";"610,0800"
"46";"2019-06-11";"6045,6960"
"58";"2019-12-20";"200,7360"
"59";"2020-02-22";"531,3600"
"4";"2020-03-04";"45342,7200"
"98";"2019-03-11";"2269,5960"
"11";"2019-03-12";"13114,7520"
"13";"2019-05-08";"22765,8240"
"77";"2019-05-28";"3253,5960"
"23";"2019-08-11";"6,6420"
"49";"2019-12-12";"2744,3760"
"36";"2019-05-10";"10349,2200"
"89";"2019-10-04";"3260,4840"
"18";"2020-02-27";"13101,9600"
"45";"2020-02-28";"9713,8020"
"91";"2019-05-22";"5006,1000"
"96";"2019-08-16";"1494,6960"
"98";"2019-10-12";"179,0880"
"35";"2019-12-18";"5372,6400"
"99";"2020-01-07";"295,2000"
"32";"2020-01-29";"1599,9840"
"96";"2020-02-18";"1789,1580"
"22";"2019-05-16";"16238,7060"
"13";"2019-05-31";"35563,7280"
"96";"2019-07-24";"1120,2840"
"23";"2019-07-19";"2027,2860"
"30";"2020-01-01";"4156,4160"
"96";"2020-03-12";"1598,5080"
"20";"2019-09-28";",0000"
"84";"2019-10-12";"521,5200"
"30";"2019-12-09";"1505,5200"
"21";"2019-12-24";"3424,3200"
"72";"2020-01-06";"2174,6400"
"48";"2019-03-08";"14439,2160"
"73";"2020-03-10";"2181,5280"
"48";"2019-03-14";"2781,7680"
"49";"2019-05-17";"19082,9580"
"9";"2019-07-25";"4644,4800"
"61";"2019-10-10";"4612,9920"
"61";"2019-10-16";"4119,5160"
"20";"2019-10-21";"6480,3780"
"70";"2019-10-24";"7,3800"
"72";"2019-12-14";"1741,6800"
"71";"2019-12-27";",0000"
"73";"2020-02-16";"2,2140"
"58";"2019-05-25";"36,9000"
"60";"2019-07-15";"832,4640"
"68";"2019-08-28";"317,8320"
"63";"2019-12-06";"3343,1400"
"50";"2019-05-04";"4693,6800"
"58";"2019-06-17";"156,4560"
"59";"2019-08-20";"1453,8600"
"12";"2019-02-27";"2296,6560"
"4";"2020-03-10";"23025,6000"
"44";"2019-05-31";"19593,9000"
"48";"2019-09-10";"1660,5000"
"2";"2019-12-21";"12595,2000"
"66";"2020-01-10";"1740,6960"
"20";"2019-03-26";"16069,7040"
"21";"2019-05-29";"29431,4400"
"85";"2019-06-18";"2461,9680"
"24";"2019-07-06";"1523,7240"
"88";"2019-07-26";"357,9300"
"42";"2019-11-05";"2532,8160"
"13";"2019-12-03";"9647,1360"
"43";"2020-01-08";"2833,1820"
"10";"2020-01-14";"5304,7440"
"74";"2020-02-03";"4248,6660"
"35";"2019-06-15";"1966,0320"
"87";"2020-03-04";"3778,5600"
"40";"2020-03-13";"4675,9680"
"5";"2019-04-17";"109879,3440"
"99";"2019-06-12";"2095,9200"
"10";"2019-07-12";"8652,3120"
"62";"2019-09-27";"1372,6800"
"47";"2019-10-22";"4837,5900"
"94";"2020-01-21";"943,6560"
"1";"2020-01-29";"23804,9280"
"32";"2020-02-21";"5687,5200"
"70";"2019-03-29";"13376,9880"
"74";"2019-07-09";"713,1540"
"80";"2019-07-02";"196,8000"
"81";"2019-09-04";"413,2800"
"84";"2019-10-18";"1604,4120"
"5";"2019-11-09";"15258,8880"
"77";"2019-11-30";"478,2240"
"24";"2020-01-31";"4016,1960"
"95";"2019-02-27";"374,4120"
"9";"2020-02-19";"19365,1200"
"9";"2020-02-25";"3778,5600"
"72";"2019-06-11";"3030,7200"
"73";"2019-08-14";"1286,0880"
"16";"2020-01-07";"5948,0340"
"49";"2020-01-04";"4416,1920"
"61";"2019-04-13";"58,0560"
"28";"2019-04-19";"36592,9920"
"2";"2019-06-18";"17633,2800"
"29";"2019-06-22";"503,8080"
"38";"2019-07-23";"1674,5220"
"50";"2019-11-29";"3859,0020"
"24";"2020-01-28";"5700,3120"
"78";"2019-04-16";"5065,8780"
"63";"2019-05-11";"2408,8320"
"46";"2019-08-13";"1399,2480"
"47";"2019-10-16";"7071,5160"
"29";"2020-01-17";"5995,5120"
"69";"2019-04-08";"8429,4360"
"16";"2019-06-15";"168,0180"
"80";"2019-07-05";"984,0000"
"14";"2019-10-25";"15569,5860"
"10";"2020-02-03";"10639,0080"
"53";"2020-03-23";"3002,1840"
"97";"2019-04-22";"6310,8840"
"7";"2019-06-07";"28103,0400"
"40";"2019-08-20";"1948,3200"
"69";"2019-11-06";"3101,0760"
"15";"2020-01-23";"3778,5600"
"74";"2020-01-31";"3030,9660"
"33";"2019-04-25";"912,1680"
"66";"2019-07-11";"1443,5280"
"67";"2019-09-13";"1483,3800"
"40";"2019-09-12";"1257,5520"
"5";"2019-11-12";"16863,3000"
"78";"2019-11-17";"1168,9920"
"50";"2019-11-23";"2768,9760"
"2";"2019-12-24";"7793,2800"
"66";"2020-01-13";"1161,1200"
"79";"2020-01-20";"2484,6000"
"67";"2020-03-17";"1917,8160"
"47";"2019-03-27";"16021,9800"
"52";"2019-06-21";"6860,4480"
"66";"2019-06-18";"1813,5120"
"54";"2019-08-14";"1367,7600"
"55";"2019-11-15";"8339,4000"
"2";"2020-01-16";"8737,9200"
"88";"2020-01-28";"557,9280"
"31";"2020-03-11";"3613,2480"
"3";"2020-03-20";"8785,1520"
"47";"2019-04-19";"27299,8500"
"14";"2019-04-22";"22130,4060"
"44";"2019-06-03";"15694,3080"
"15";"2019-06-25";"2078,2080"
"52";"2019-07-17";"1704,7800"
"53";"2019-09-19";"550,5480"
"64";"2019-11-23";"117,0960"
"69";"2019-11-29";"10993,2480"
"88";"2020-02-20";"1137,9960"
"14";"2019-03-30";"79,7040"
"43";"2019-07-09";"1300,6020"
"26";"2019-08-29";"1101,5880"
"76";"2019-09-21";"895,4400"
"97";"2019-10-25";"2244,5040"
"36";"2019-11-09";"2178,5760"
"84";"2019-03-23";"33,7020"
"83";"2019-04-02";"13466,0400"
"91";"2019-05-16";"5855,2920"
"95";"2019-09-04";"335,5440"
"78";"2019-11-11";"2148,8100"
"36";"2019-12-02";"5186,6640"
"38";"2020-01-25";"1258,5360"
"81";"2019-03-05";"7094,6400"
"33";"2019-04-05";"9037,0560"
"5";"2019-04-11";"49742,6760"
"16";"2019-07-08";"1286,5800"
"17";"2019-09-10";"5465,6280"
"57";"2020-01-02";"201,7200"
"11";"2019-03-18";"7273,7280"
"79";"2019-07-18";"486,5880"
"22";"2019-12-08";"47,2320"
"50";"2019-05-01";"7232,4000"
"45";"2019-08-26";"1756,4400"
"28";"2019-10-16";"6358,6080"
"26";"2019-12-10";"2985,9480"
"3";"2019-12-31";"17003,5200"
"91";"2020-03-03";"3227,5200"
"45";"2019-05-18";"1472,3100"
"14";"2019-07-11";"6243,4800"
"17";"2019-12-02";"12091,3920"
"50";"2020-02-14";"5012,4960"
"4";"2019-04-30";"33062,4000"
"68";"2019-05-20";"5911,3800"
"69";"2019-07-23";"1594,0800"
"40";"2019-12-04";"2820,6360"
"17";"2019-12-25";"7808,0400"
"4";"2019-05-23";"58213,4400"
"31";"2019-05-24";"36584,1360"
"95";"2019-06-13";"1165,5480"
"28";"2019-07-05";"1613,2680"
"5";"2019-07-26";"3415,4640"
"69";"2019-08-15";"2692,2240"
"31";"2019-11-26";"2263,2000"
"26";"2020-01-02";"7864,3740"
"36";"2020-02-20";"5125,4100"
"2";"2019-03-04";"30606,3360"
"18";"2019-04-24";"18263,0400"
"82";"2019-05-14";"3778,5600"
"95";"2019-05-21";"3899,1000"
"19";"2019-06-27";"8614,6740"
"83";"2019-07-17";"2059,5120"
"43";"2019-09-30";"1379,0760"
"29";"2019-10-29";"8981,9520"
"53";"2019-12-11";"2337,9840"
"55";"2020-01-31";"5298,8400"
"64";"2020-03-02";"6234,6240"
"40";"2019-05-09";"18689,1120"
"17";"2019-05-30";"39054,9600"
"42";"2019-06-29";"371,9520"
"83";"2019-08-09";"316,8480"
"50";"2019-08-12";"1209,3360"
"52";"2019-10-02";"2719,5300"
"52";"2019-10-08";"5179,2840"
"62";"2019-12-19";"1213,2720"
"53";"2020-01-03";"4011,7680"
"16";"2019-03-04";"11912,3040"
"80";"2019-03-18";"2656,8000"
"17";"2019-05-07";"16769,0820"
"40";"2019-06-01";"2718,7920"
"45";"2019-12-13";"2334,0480"
"12";"2019-12-16";"3628,9920"
"57";"2019-03-22";"8971,1280"
"32";"2019-05-11";"3666,3840"
"79";"2019-11-01";"2892,9600"
"64";"2020-02-08";"97,4160"
"72";"2020-03-23";"532,5900"
"42";"2019-07-22";"473,7960"
"2";"2019-10-05";"19837,4400"
"28";"2020-01-30";"3135,0240"
"5";"2020-02-20";"17862,5520"
"43";"2019-03-28";"16723,5720"
"47";"2019-07-08";"928,6500"
"69";"2020-02-17";"7415,4240"
"35";"2019-03-01";"6857,4960"
"23";"2019-05-03";"26210,8080"
"12";"2019-06-13";"6592,8000"
"13";"2019-08-16";"9934,4640"
"16";"2019-09-23";"2464,9200"
"1";"2019-10-18";"13791,7440"
"9";"2019-11-11";"7478,4000"
"73";"2019-12-01";"78,2280"
"14";"2020-02-05";"11330,7600"
"19";"2020-02-14";"22474,5600"
"88";"2019-04-08";"2765,5320"
"59";"2019-05-06";"6967,7040"
"26";"2019-05-15";"12939,8460"
"49";"2019-01-31";"932,0940"
"66";"2019-09-26";"861,9840"
"48";"2019-12-25";"2591,8560"
"38";"2019-04-11";"16258,8780"
"9";"2019-05-09";"37785,6000"
"61";"2019-07-25";"1179,3240"
"70";"2019-07-10";"1002,9420"
"91";"2019-08-30";"362,6040"
"71";"2019-09-12";"287,3280"
"31";"2019-12-19";"5998,4640"
"10";"2019-04-03";"27491,9760"
"73";"2019-05-06";"11404,3140"
"20";"2019-07-07";"4,4280"
"21";"2019-09-09";"2204,1600"
"74";"2019-10-23";"3329,6100"
"32";"2019-11-13";"2196,2880"
"96";"2019-05-02";"2715,8400"
"96";"2019-05-08";"4481,1360"
"81";"2019-05-27";"2686,3200"
"97";"2019-07-11";"735,0480"
"15";"2019-11-04";"2833,9200"
"77";"2020-03-09";"1880,4240"
"85";"2019-03-04";"2147,0880"
"1";"2019-04-15";"242583,5520"
"89";"2019-06-20";"2173,1640"
"89";"2019-06-17";"2413,2600"
"99";"2019-09-23";"1003,6800"
"66";"2019-10-02";"888,5520"
"23";"2019-11-25";"12404,3040"
"3";"2019-05-13";"73681,9200"
"54";"2019-05-26";"99,6300"
"55";"2019-07-29";"713,4000"
"61";"2020-01-27";"2742,4080"
"74";"2019-04-20";"243,5400"
"22";"2019-08-30";"782,5260"
"46";"2019-11-04";"4924,9200"
"1";"2019-03-23";"91582,8480"
"98";"2019-06-25";"1430,2440"
"13";"2019-08-22";"16590,2400"
"9";"2019-11-08";"12122,8800"
"46";"2019-11-27";"6541,6320"
"73";"2019-11-28";"2922,4800"
"75";"2020-01-21";"944,6400"
"47";"2020-01-30";"2238,6000"
"60";"2019-04-26";"1002,2040"
"34";"2019-06-28";"4,4280"
"61";"2019-06-29";"5,9040"
"60";"2019-10-29";"1918,8000"
"73";"2019-11-05";"2386,6920"
"61";"2020-01-01";"4599,4620"
"48";"2019-05-30";"17080,2720"
"53";"2019-06-11";"7120,2240"
"1";"2019-10-21";"4534,2720"
