"id";"iniciopromo";"finpromo";"semanainicio";"semanafin";"Producto";"preciotarifa";"preciopromocion";"cantidad";"tipopromo"
"10314";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10315";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10316";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10317";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10318";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10319";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10320";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10321";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10322";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10323";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10324";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10325";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10326";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10327";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"44";"3,74100";"3,51912";"";""
"10328";"2019-07-19 00:00:00";"2019-08-01 00:00:00";"29";"31";"54";"3,82800";"3,60096";"";""
"10338";"2019-07-12 00:00:00";"2019-07-19 00:00:00";"28";"29";"54";"3,82800";"3,47820";"";""
"10339";"2019-07-12 00:00:00";"2019-07-19 00:00:00";"28";"29";"68";"4,17600";"3,80742";"";""
"10340";"2019-07-12 00:00:00";"2019-07-19 00:00:00";"28";"29";"44";"3,74100";"3,40380";"";""
"10341";"2019-07-12 00:00:00";"2019-07-19 00:00:00";"28";"29";"17";"4,08900";"3,71442";"";""
"10342";"2019-07-12 00:00:00";"2019-07-31 00:00:00";"28";"31";"54";"3,95850";"3,59910";"";""
"10343";"2019-07-12 00:00:00";"2019-07-31 00:00:00";"28";"31";"44";"3,87150";"3,51540";"";""
"10344";"2019-07-12 00:00:00";"2019-07-31 00:00:00";"28";"31";"68";"4,30650";"3,89484";"";""
"10345";"2019-07-12 00:00:00";"2019-07-31 00:00:00";"28";"31";"17";"4,21950";"3,83253";"";""
"10346";"2019-07-15 00:00:00";"2019-07-21 00:00:00";"29";"29";"54";"3,82800";"3,81300";"";""
"10347";"2019-07-15 00:00:00";"2019-07-21 00:00:00";"29";"29";"67";"4,48050";"4,51050";"";""
"10348";"2019-07-15 00:00:00";"2019-07-26 00:00:00";"29";"30";"57";"3,82800";"3,27360";"";""
"10349";"2019-07-15 00:00:00";"2019-07-26 00:00:00";"29";"30";"71";"4,08900";"3,49680";"";""
"10350";"2019-07-15 00:00:00";"2019-07-26 00:00:00";"29";"30";"54";"4,13250";"3,53400";"";""
"10351";"2019-07-15 00:00:00";"2019-07-26 00:00:00";"29";"30";"44";"4,04550";"3,45960";"";""
"10353";"2019-07-15 00:00:00";"2019-07-26 00:00:00";"29";"30";"95";"4,08900";"3,49680";"";""
"10359";"2019-08-12 00:00:00";"2019-08-19 00:00:00";"33";"34";"14";"3,52263";"3,57306";"";""
"10360";"2019-08-12 00:00:00";"2019-08-19 00:00:00";"33";"34";"14";"3,52263";"3,57306";"";""
"10361";"2019-08-12 00:00:00";"2019-08-19 00:00:00";"33";"34";"14";"3,52263";"3,57306";"";""
"10362";"2019-08-12 00:00:00";"2019-08-19 00:00:00";"33";"34";"14";"3,52263";"3,57306";"";""
"10363";"2019-08-12 00:00:00";"2019-08-19 00:00:00";"33";"34";"14";"3,52263";"3,57306";"";""
"10384";"2019-08-07 00:00:00";"2019-08-12 00:00:00";"32";"33";"45";"5,25915";"5,19777";"";""
"10385";"2019-08-07 00:00:00";"2019-08-12 00:00:00";"32";"33";"45";"5,25915";"5,19777";"";""
"10386";"2019-08-07 00:00:00";"2019-08-12 00:00:00";"32";"33";"45";"5,25915";"5,19777";"";""
"10387";"2019-08-07 00:00:00";"2019-08-12 00:00:00";"32";"33";"45";"5,25915";"5,19777";"";""
"10388";"2019-08-07 00:00:00";"2019-08-12 00:00:00";"32";"33";"45";"5,25915";"5,19777";"";""
"10389";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"29";"3,65226";"3,65769";"";""
"10390";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"29";"3,65226";"3,65769";"";""
"10391";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"29";"3,65226";"3,65769";"";""
"10392";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"29";"3,65226";"3,65769";"";""
"10393";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"29";"3,65226";"3,65769";"";""
"10394";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"84";"4,03593";"4,06410";"";""
"10395";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"84";"4,03593";"4,06410";"";""
"10396";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"84";"4,03593";"4,06410";"";""
"10397";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"84";"4,03593";"4,06410";"";""
"10398";"2019-07-29 00:00:00";"2019-08-05 00:00:00";"31";"32";"84";"4,03593";"4,06410";"";""
"10443";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"95";"3,85671";"3,90321";"";""
"10444";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"95";"3,85671";"3,90321";"";""
"10445";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"95";"3,85671";"3,90321";"";""
"10446";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"95";"3,85671";"3,90321";"";""
"10447";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"95";"3,85671";"3,90321";"";""
"10448";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"44";"3,85671";"3,90321";"";""
"10449";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"44";"3,85671";"3,90321";"";""
"10450";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"44";"3,85671";"3,90321";"";""
"10451";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"44";"3,85671";"3,90321";"";""
"10452";"2019-07-30 00:00:00";"2019-08-02 00:00:00";"31";"31";"44";"3,85671";"3,90321";"";""
"10453";"2019-08-02 00:00:00";"2019-08-05 00:00:00";"31";"32";"20";"3,55134";"3,57771";"";""
"10454";"2019-08-02 00:00:00";"2019-08-05 00:00:00";"31";"32";"20";"3,55134";"3,57771";"";""
"10455";"2019-08-02 00:00:00";"2019-08-05 00:00:00";"31";"32";"20";"3,55134";"3,57771";"";""
"10456";"2019-08-02 00:00:00";"2019-08-05 00:00:00";"31";"32";"20";"3,55134";"3,57771";"";""
"10457";"2019-08-02 00:00:00";"2019-08-05 00:00:00";"31";"32";"20";"3,55134";"3,57771";"";""
"10464";"2019-08-05 00:00:00";"2019-08-18 00:00:00";"32";"33";"94";"3,87150";"3,85950";"";""
"10465";"2019-08-19 00:00:00";"2019-09-01 00:00:00";"34";"35";"95";"3,74100";"3,72000";"";""
"10466";"2019-08-19 00:00:00";"2019-09-01 00:00:00";"34";"35";"91";"4,20558";"4,21662";"";""
"10476";"2019-08-06 00:00:00";"2019-08-12 00:00:00";"32";"33";"87";"5,92470";"5,96595";"";""
"10477";"2019-08-06 00:00:00";"2019-08-12 00:00:00";"32";"33";"87";"5,92470";"5,96595";"";""
"10478";"2019-08-06 00:00:00";"2019-08-12 00:00:00";"32";"33";"87";"5,92470";"5,96595";"";""
"10479";"2019-08-06 00:00:00";"2019-08-12 00:00:00";"32";"33";"87";"5,92470";"5,96595";"";""
"10480";"2019-08-06 00:00:00";"2019-08-12 00:00:00";"32";"33";"87";"5,92470";"5,96595";"";""
"10486";"2019-08-13 00:00:00";"2019-08-16 00:00:00";"33";"33";"98";"3,54786";"3,54795";"";""
"10487";"2019-08-13 00:00:00";"2019-08-16 00:00:00";"33";"33";"98";"3,54786";"3,54795";"";""
"10488";"2019-08-13 00:00:00";"2019-08-16 00:00:00";"33";"33";"98";"3,54786";"3,54795";"";""
"10489";"2019-08-13 00:00:00";"2019-08-16 00:00:00";"33";"33";"98";"3,54786";"3,54795";"";""
"10490";"2019-08-13 00:00:00";"2019-08-16 00:00:00";"33";"33";"98";"3,54786";"3,54795";"";""
"10491";"2019-08-16 00:00:00";"2019-08-19 00:00:00";"33";"34";"61";"3,70011";"3,73674";"";""
"10492";"2019-08-16 00:00:00";"2019-08-19 00:00:00";"33";"34";"61";"3,70011";"3,73674";"";""
"10493";"2019-08-16 00:00:00";"2019-08-19 00:00:00";"33";"34";"61";"3,70011";"3,73674";"";""
"10494";"2019-08-16 00:00:00";"2019-08-19 00:00:00";"33";"34";"61";"3,70011";"3,73674";"";""
"10495";"2019-08-16 00:00:00";"2019-08-19 00:00:00";"33";"34";"61";"3,70011";"3,73674";"";""
"10514";"2019-07-19 00:00:00";"2019-07-31 00:00:00";"29";"31";"44";"3,61050";"3,28290";"";""
"10515";"2019-07-19 00:00:00";"2019-07-31 00:00:00";"29";"31";"44";"3,61050";"3,28290";"";""
"10516";"2019-07-19 00:00:00";"2019-07-31 00:00:00";"29";"31";"44";"3,61050";"3,28290";"";""
"10517";"2019-07-19 00:00:00";"2019-07-31 00:00:00";"29";"31";"44";"3,61050";"3,28290";"";""
"10525";"2019-07-23 00:00:00";"2019-08-06 00:00:00";"30";"32";"10";"3,39300";"3,62700";"";""
"10526";"2019-07-23 00:00:00";"2019-08-06 00:00:00";"30";"32";"10";"3,39300";"3,62700";"";""
"10527";"2019-07-23 00:00:00";"2019-08-06 00:00:00";"30";"32";"10";"3,39300";"3,62700";"";""
"10528";"2019-07-23 00:00:00";"2019-08-06 00:00:00";"30";"32";"10";"3,39300";"3,62700";"";""
"10529";"2019-07-23 00:00:00";"2019-08-06 00:00:00";"30";"32";"10";"3,39300";"3,62700";"";""
"10532";"2019-07-12 00:00:00";"2019-07-26 00:00:00";"28";"30";"14";"3,52263";"3,57306";"";""
"10533";"2019-07-19 00:00:00";"2019-07-26 00:00:00";"29";"30";"59";"5,12430";"4,65000";"";""
"10534";"2019-07-19 00:00:00";"2019-07-26 00:00:00";"29";"30";"67";"4,48050";"4,07340";"";""
"10535";"2019-07-19 00:00:00";"2019-07-26 00:00:00";"29";"30";"38";"3,91500";"3,56469";"";""
"10536";"2019-07-19 00:00:00";"2019-07-26 00:00:00";"29";"30";"61";"3,61050";"3,28290";"";""
"10537";"2019-07-22 00:00:00";"2019-07-28 00:00:00";"30";"30";"61";"3,61050";"3,58050";"";""
"10542";"2019-08-05 00:00:00";"2019-08-18 00:00:00";"32";"33";"94";"3,87150";"3,85950";"";""
"10544";"2019-08-19 00:00:00";"2019-09-01 00:00:00";"34";"35";"87";"5,13300";"5,20800";"";""
"10545";"2019-07-31 00:00:00";"2019-08-15 00:00:00";"31";"33";"57";"3,46260";"3,14340";"";""
"10546";"2019-07-31 00:00:00";"2019-08-15 00:00:00";"31";"33";"57";"3,46260";"3,14340";"";""
"10547";"2019-07-30 00:00:00";"2019-08-14 00:00:00";"31";"33";"57";"3,46260";"3,14340";"";""
"10549";"2019-07-19 00:00:00";"2019-07-22 00:00:00";"29";"30";"97";"3,58092";"3,45216";"";""
"10550";"2019-07-19 00:00:00";"2019-07-22 00:00:00";"29";"30";"67";"4,51182";"4,31148";"";""
"10551";"2019-07-19 00:00:00";"2019-07-22 00:00:00";"29";"30";"98";"3,48435";"3,34428";"";""
"10557";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"43";"4,46136";"4,54212";"";""
"10558";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"43";"4,46136";"4,54212";"";""
"10559";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"43";"4,46136";"4,54212";"";""
"10560";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"43";"4,46136";"4,54212";"";""
"10561";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"43";"4,46136";"4,54212";"";""
"10562";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"18";"4,46136";"4,54212";"";""
"10563";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"18";"4,46136";"4,54212";"";""
"10564";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"18";"4,46136";"4,54212";"";""
"10565";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"18";"4,46136";"4,54212";"";""
"10566";"2019-08-26 00:00:00";"2019-09-02 00:00:00";"35";"36";"18";"4,46136";"4,54212";"";""
"10577";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"19";"4,44483";"4,53282";"";"HABITUAL"
"10578";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"19";"4,44483";"4,53282";"";"HABITUAL"
"10579";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"19";"4,44483";"4,53282";"";"HABITUAL"
"10580";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"19";"4,44483";"4,53282";"";"HABITUAL"
"10581";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"19";"4,44483";"4,53282";"";"HABITUAL"
"10582";"2019-09-16 00:00:00";"2019-09-23 00:00:00";"38";"39";"14";"3,52263";"3,57306";"";""
"10583";"2019-09-16 00:00:00";"2019-09-23 00:00:00";"38";"39";"14";"3,52263";"3,57306";"";""
"10584";"2019-09-16 00:00:00";"2019-09-23 00:00:00";"38";"39";"14";"3,52263";"3,57306";"";""
"10585";"2019-09-16 00:00:00";"2019-09-23 00:00:00";"38";"39";"14";"3,52263";"3,57306";"";""
"10586";"2019-09-16 00:00:00";"2019-09-23 00:00:00";"38";"39";"14";"3,52263";"3,57306";"";""
"10647";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"16";"3,96894";"3,87903";"";""
"10648";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"16";"3,96894";"3,87903";"";""
"10649";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"16";"3,96894";"3,87903";"";""
"10650";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"16";"3,96894";"3,87903";"";""
"10651";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"16";"3,96894";"3,87903";"";""
"10653";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10654";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10655";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10656";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10657";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10658";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10659";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10660";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10661";"2019-08-01 00:00:00";"2019-08-14 00:00:00";"31";"33";"73";"4,82850";"4,46400";"";""
"10666";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"47";"3,97938";"3,89484";"";""
"10667";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"47";"3,97938";"3,89484";"";""
"10668";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"47";"3,97938";"3,89484";"";""
"10669";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"47";"3,97938";"3,89484";"";""
"10670";"2019-09-09 00:00:00";"2019-09-16 00:00:00";"37";"38";"47";"3,97938";"3,89484";"";""
"10681";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10682";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10683";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10684";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10685";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10686";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10687";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10694";"2019-08-30 00:00:00";"2019-09-02 00:00:00";"35";"36";"61";"3,70011";"3,73674";"";""
"10695";"2019-08-30 00:00:00";"2019-09-02 00:00:00";"35";"36";"61";"3,70011";"3,73674";"";""
"10696";"2019-08-30 00:00:00";"2019-09-02 00:00:00";"35";"36";"61";"3,70011";"3,73674";"";""
"10697";"2019-08-30 00:00:00";"2019-09-02 00:00:00";"35";"36";"61";"3,70011";"3,73674";"";""
"10698";"2019-08-30 00:00:00";"2019-09-02 00:00:00";"35";"36";"61";"3,70011";"3,73674";"";""
"10699";"2019-09-02 00:00:00";"2019-09-09 00:00:00";"36";"37";"54";"4,04463";"4,06038";"";""
"10700";"2019-09-02 00:00:00";"2019-09-09 00:00:00";"36";"37";"54";"4,04463";"4,06038";"";""
"10701";"2019-09-02 00:00:00";"2019-09-09 00:00:00";"36";"37";"54";"4,04463";"4,06038";"";""
"10702";"2019-09-02 00:00:00";"2019-09-09 00:00:00";"36";"37";"54";"4,04463";"4,06038";"";""
"10703";"2019-09-02 00:00:00";"2019-09-09 00:00:00";"36";"37";"54";"4,04463";"4,06038";"";""
"10714";"2019-09-18 00:00:00";"2019-09-20 00:00:00";"38";"38";"94";"3,94980";"3,95901";"";""
"10715";"2019-09-18 00:00:00";"2019-09-20 00:00:00";"38";"38";"94";"3,94980";"3,95901";"";""
"10716";"2019-09-18 00:00:00";"2019-09-20 00:00:00";"38";"38";"94";"3,94980";"3,95901";"";""
"10717";"2019-09-18 00:00:00";"2019-09-20 00:00:00";"38";"38";"94";"3,94980";"3,95901";"";""
"10718";"2019-09-18 00:00:00";"2019-09-20 00:00:00";"38";"38";"94";"3,94980";"3,95901";"";""
"10729";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";"HABITUAL"
"10730";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";"HABITUAL"
"10731";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";"HABITUAL"
"10732";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";"HABITUAL"
"10733";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";"HABITUAL"
"10734";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";""
"10735";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";""
"10736";"2019-07-24 00:00:00";"2019-07-29 00:00:00";"30";"31";"13";"3,93240";"4,20360";"";""
"10737";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10738";"2019-08-08 00:00:00";"2019-08-21 00:00:00";"32";"34";"23";"3,69750";"3,35730";"";""
"10739";"2019-08-20 00:00:00";"2019-08-22 00:00:00";"34";"34";"1";"4,05333";"4,33287";"51";""
"10740";"2019-08-20 00:00:00";"2019-08-22 00:00:00";"34";"34";"1";"4,05333";"4,33287";"30";""
"10741";"2019-08-20 00:00:00";"2019-08-22 00:00:00";"34";"34";"1";"4,05333";"4,33287";"45";""
"10753";"2019-07-22 00:00:00";"2019-07-29 00:00:00";"30";"31";"19";"4,44483";"4,53282";"";""
"10754";"2019-07-22 00:00:00";"2019-07-29 00:00:00";"30";"31";"19";"4,44483";"4,53282";"";""
"10755";"2019-07-22 00:00:00";"2019-07-29 00:00:00";"30";"31";"19";"4,44483";"4,53282";"";""
"10756";"2019-07-22 00:00:00";"2019-07-29 00:00:00";"30";"31";"19";"4,44483";"4,53282";"";""
"10757";"2019-07-22 00:00:00";"2019-07-29 00:00:00";"30";"31";"19";"4,44483";"4,53282";"";""
"10761";"2019-07-26 00:00:00";"2019-08-09 00:00:00";"30";"32";"20";"3,61050";"3,28290";"";""
"10762";"2019-07-26 00:00:00";"2019-08-09 00:00:00";"30";"32";"26";"3,95850";"3,59724";"";""
"10765";"2019-07-26 00:00:00";"2019-08-14 00:00:00";"30";"33";"20";"4,21950";"3,40380";"";""
"10767";"2019-08-02 00:00:00";"2019-08-16 00:00:00";"31";"33";"50";"4,00200";"3,62421";"";""
"10768";"2019-08-02 00:00:00";"2019-08-16 00:00:00";"31";"33";"23";"3,78450";"3,44100";"";""
"10774";"2019-08-05 00:00:00";"2019-08-28 00:00:00";"32";"35";"20";"3,82800";"3,27360";"";""
"10775";"2019-08-02 00:00:00";"2019-08-16 00:00:00";"31";"33";"20";"3,82800";"3,27360";"";""
"10776";"2019-08-12 00:00:00";"2019-08-30 00:00:00";"33";"35";"20";"3,95850";"3,38520";"";""
"10780";"2019-08-28 00:00:00";"2019-09-28 00:00:00";"35";"39";"20";"3,20943";"2,91555";"";"FOLLETO"
"10786";"2019-08-16 00:00:00";"2019-08-30 00:00:00";"33";"35";"24";"4,61100";"4,19430";"";""
"10788";"2019-08-16 00:00:00";"2019-08-30 00:00:00";"33";"35";"73";"4,91550";"4,46400";"";""
"10810";"2019-09-10 00:00:00";"2019-09-12 00:00:00";"37";"37";"9";"3,49044";"3,73116";"32";""
"10811";"2019-09-10 00:00:00";"2019-09-12 00:00:00";"37";"37";"9";"3,49044";"3,73116";"24";""
"10812";"2019-09-10 00:00:00";"2019-09-12 00:00:00";"37";"37";"9";"3,49044";"3,73116";"12";""
"10813";"2019-09-02 00:00:00";"2019-09-08 00:00:00";"36";"36";"23";"3,87150";"3,85950";"";""
"10814";"2019-09-02 00:00:00";"2019-09-08 00:00:00";"36";"36";"78";"4,08900";"4,09200";"";""
"10816";"2019-09-09 00:00:00";"2019-09-15 00:00:00";"37";"37";"78";"4,08900";"4,09200";"";""
"10819";"2019-09-23 00:00:00";"2019-09-29 00:00:00";"39";"39";"61";"3,61050";"3,58050";"";""
"10820";"2019-09-16 00:00:00";"2019-09-22 00:00:00";"38";"38";"89";"5,36790";"5,45910";"";""
"10821";"2019-08-21 00:00:00";"2019-09-06 00:00:00";"34";"36";"13";"3,93240";"4,20360";"";""
"10822";"2019-08-21 00:00:00";"2019-09-06 00:00:00";"34";"36";"13";"3,93240";"4,20360";"";""
"10823";"2019-08-21 00:00:00";"2019-09-06 00:00:00";"34";"36";"13";"3,93240";"4,20360";"";""
"10824";"2019-08-21 00:00:00";"2019-09-06 00:00:00";"34";"36";"13";"3,93240";"4,20360";"";""
"10825";"2019-08-21 00:00:00";"2019-09-06 00:00:00";"34";"36";"13";"3,93240";"4,20360";"";""
"10826";"2019-08-16 00:00:00";"2019-08-30 00:00:00";"33";"35";"23";"3,74100";"3,39915";"";""
"10831";"2019-08-22 00:00:00";"2019-08-24 00:00:00";"34";"34";"3";"3,20595";"3,42705";"7";""
"10832";"2019-08-22 00:00:00";"2019-09-03 00:00:00";"34";"36";"1";"4,05333";"4,33287";"4";""
"10834";"2019-08-30 00:00:00";"2019-09-13 00:00:00";"35";"37";"23";"3,91500";"3,56190";"";""
"10837";"2019-08-30 00:00:00";"2019-09-13 00:00:00";"35";"37";"50";"4,00200";"3,62421";"";""
"10838";"2019-08-30 00:00:00";"2019-09-13 00:00:00";"35";"37";"23";"3,78450";"3,35730";"";""
"10845";"2019-09-30 00:00:00";"2019-10-22 00:00:00";"40";"43";"26";"3,95850";"3,59724";"";""
"10852";"2019-09-30 00:00:00";"2019-10-22 00:00:00";"40";"43";"36";"3,87150";"3,52842";"";""
"10853";"2019-09-30 00:00:00";"2019-10-22 00:00:00";"40";"43";"44";"3,74100";"3,40380";"";""
"10854";"2019-09-30 00:00:00";"2019-10-22 00:00:00";"40";"43";"26";"3,78450";"3,59724";"";""
"10855";"2019-09-30 00:00:00";"2019-10-22 00:00:00";"40";"43";"36";"3,74100";"3,52842";"";""
"10856";"2019-09-30 00:00:00";"2019-10-22 00:00:00";"40";"43";"17";"3,95850";"3,71907";"";""
"10857";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10858";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10859";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10860";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10861";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10862";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10863";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10864";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10865";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"23";"3,69750";"3,35730";"";""
"10867";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"20";"3,82800";"3,47820";"";""
"10874";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"26";"3,95850";"3,59724";"";""
"10875";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"20";"3,61050";"3,28290";"";""
"10876";"2019-09-02 00:00:00";"2019-09-18 00:00:00";"36";"38";"73";"5,13300";"4,66395";"";""
"10878";"2019-08-31 00:00:00";"2019-08-06 00:00:00";"35";"32";"31";"4,69800";"4,41750";"";""
"10879";"2019-08-31 00:00:00";"2019-08-06 00:00:00";"35";"32";"31";"4,69800";"4,41750";"";""
"10880";"2019-09-13 00:00:00";"2019-09-20 00:00:00";"37";"38";"66";"4,86330";"4,83600";"";""
"10881";"2019-09-13 00:00:00";"2019-09-20 00:00:00";"37";"38";"66";"4,86330";"4,83600";"";""
"10882";"2019-09-19 00:00:00";"2019-09-24 00:00:00";"38";"39";"55";"3,91500";"3,25500";"";""
"10883";"2019-09-19 00:00:00";"2019-09-24 00:00:00";"38";"39";"55";"3,91500";"3,25500";"";""
"10884";"2019-09-13 00:00:00";"2019-09-27 00:00:00";"37";"39";"20";"3,82800";"3,47820";"";""
"10888";"2019-09-13 00:00:00";"2019-09-16 00:00:00";"37";"38";"11";"3,20595";"3,42705";"15";""
